-DOCSTART- -X- -X- -X-
and O O O
neatly O O O
cut O O O
up O O O
into O O O
solid O O O
pieces O O O
that O O O
hold O O O
their O O O
shape. O O O
The O O O
leche O O B-FOOD
de O O I-FOOD
tigre O O I-FOOD
marinade O O I-FOOD
in O O O
Mr. O O O
Chávez's O O O
"ceviche O O B-DISH
clásico" O O I-DISH
is O O O
a O O O
bright O O O
and O O O
precise O O O
cocktail O O O
of O O O
lime O O B-FOOD
and O O O
rocoto O O B-FOOD
chiles, O O I-FOOD
although O O O
you O O O
might O O O
wish O O O
that O O O
the O O O
rocotos O O B-FOOD
had O O O
been O O O
applied O O O
with O O O
a O O O
little O O O
less O O O
restraint. O O O
You O O O
get O O O
a O O O
higher-caliber O O O
shot O O O
of O O O
spice, O O O
this O O O
time O O O
from O O O
ají O O B-FOOD
amarillo O O I-FOOD
chiles, O O I-FOOD
in O O O
the O O O
ceviche O O B-DISH
mixto, O O I-DISH
a O O O
combination O O O
of O O O
octopus, O O B-FOOD
shrimp O O B-FOOD
and O O O
fluke O O B-FOOD
enveloped O O O
in O O O
a O O O
creamy, O O O
goldenrod-colored O O O
leche O O B-FOOD
de O O I-FOOD
tigre. O O I-FOOD
The O O O
clásico O O B-DISH
is O O O
accessorized O O O
with O O O
sweet O O B-FOOD
potato O O I-FOOD
purée; O O I-FOOD
the O O O
mixto O O B-DISH
gets O O O
avocado O O B-FOOD
purée, O O I-FOOD
too. O O O
The O O O
purées O O O
are O O O
piped O O O
out O O O
of O O O
pastry O O O
bags O O O
like O O O
buttercream O O B-FOOD
roses O O I-FOOD
on O O O
a O O O
wedding O O B-FOOD
cake, O O I-FOOD
and O O O
they O O O
are O O O
delicious. O O O
When O O O
I O O O
wandered O O O
into O O O
the O O O
Gansevoort O O B-EST
Market O O I-EST
location O O O
in O O O
February, O O O
it O O O
seemed O O O
clear O O O
that O O O
Mr. O O O
Chávez O O O
could O O O
run O O O
an O O O
interesting O O O
restaurant O O O
if O O O
he O O O
ever O O O
decided O O O
to O O O
put O O O
his O O O
food O O O
into O O O
something O O O
other O O O
than O O O
recyclable O O O
salad O O O
bowls. O O O
Then, O O O
at O O O
the O O O
beginning O O O
of O O O
the O O O
summer, O O O
he O O O
did O O O
just O O O
that, O O O
opening O O O
a O O O
sit-down O O O
restaurant O O O
on O O O
the O O O
Upper O O B-LOC
East O O I-LOC
Side O O I-LOC
with O O O
real O O O
plates O O O
and O O O
bowls. O O O
The O O O
new O O O
space O O O
is O O O
not O O O
particularly O O O
large O O O
or O O O
lavish, O O O
but O O O
compared O O O
with O O O
the O O O
earlier O O O
efforts, O O O
Mission O O B-EST
Ceviche O O I-EST
Restaurant O O I-EST
& O O I-EST
Bar O O I-EST
is O O O
a O O O
palace. O O O
There O O O
is O O O
seating O O O
for O O O
65 O O O
or O O O
so O O O
people O O O
beneath O O O
a O O O
wall O O O
sculpture O O O
of O O O
a O O O
fish O O O
that O O O
glows O O O
from O O O
behind O O O
and O O O
a O O O
pink O O O
neon O O O
sign O O O
that O O O
reads O O O
"tiger O O O
milk O O O
effect," O O O
probably O O O
a O O O
reference O O O
to O O O
the O O O
belief O O O
that O O O
drinking O O O
leftover O O O
leche O O B-FOOD
de O O I-FOOD
tigre O O I-FOOD
can O O O
put O O O
extra O O O
topspin O O O
on O O O
sexual O O O
performance. O O O
The O O O
menu O O O
now O O O
paints O O O
a O O O
slightly O O O
fuller O O O
picture O O O
of O O O
Peruvian O O B-CUISINE
cuisine, O O O
extending O O O
into O O O
new O O O
foods O O O
including O O O
the O O O
grilled O O O
skewers O O O
known O O O
as O O O
anticuchos. O O B-FOOD
Mr. O O O
Chávez O O O
dresses O O O
up O O O
the O O O
country's O O O
most O O O
popular O O O
anticucho, O O B-FOOD
grilled O O B-DISH
beef O O I-DISH
heart, O O I-DISH
brushing O O O
it O O O
with O O O
a O O O
creamy O O O
rocoto O O B-FOOD
sauce O O I-FOOD
and O O O
serving O O O
it O O O
with O O O
newly O O O
fried O O B-FOOD
blue O O I-FOOD
potato O O I-FOOD
chips O O I-FOOD
and O O I-FOOD
kernels O O O
of O O O
choclo O O B-FOOD
corn. O O I-FOOD
The O O O
trio O O O
of O O O
rocoto, O O B-FOOD
blue O O B-FOOD
potatoes O O I-FOOD
and O O O
choclo O O B-FOOD
is O O I-FOOD
so O O O
solidly O O O
Peruvian O O B-CUISINE
that O O O
it O O O
can O O O
withstand O O O
the O O O
chimichurri O O B-FOOD
that O O O
Mr. O O O
Chávez O O O
brings O O O
in, O O O
by O O O
way O O O
of O O O
Argentina, O O B-LOC
as O O O
a O O O
final O O O
touch. O O O
He O O O
clearly O O O
has O O O
a O O O
soft O O O
spot O O O
for O O O
chimichurri O O B-FOOD
because O O O
he O O O
deploys O O O
it O O O
again O O O
with O O O
the O O O
shrimp O O B-DISH
anticuchos O O I-DISH
(the O O O
shrimp O O B-FOOD
are O O O
very O O O
big O O O
and O O O
look O O O
even O O O
bigger O O O
because O O O
they're O O O
grilled O O O
with O O O
their O O O
heads O O O
on), O O O
served O O O
with O O O
a O O O
squirt O O O
of O O O
huancaína, O O B-FOOD
the O O O
spicy O O O
yellow O O O
cheese O O B-FOOD
sauce O O I-FOOD
that O O O
is O O O
something O O O
like O O O
Peru's O O B-LOC
version O O O
of O O O
queso O O B-FOOD
dip. O O I-FOOD
My O O O
favorite O O O
anticucho O O B-FOOD
is O O O
a O O O
more O O O
straightforward O O O
situation, O O O
grilled O O B-DISH
scallops O O I-DISH
under O O I-DISH
arugula, O O I-DISH
lime O O I-DISH
zest O O I-DISH
and O O I-DISH
a O O I-DISH
smooth O O I-DISH
Parmesan O O I-DISH
fondue. O O I-DISH
But O O O
Mr. O O O
Chávez O O O
has O O O
the O O O
ability O O O
to O O O
put O O O
several O O O
flavors O O O
in O O O
motion O O O
at O O O
once O O O
and O O O
keep O O O
his O O O
balance, O O O
as O O O
evidenced O O O
by O O O
the O O O
beef-heart O O B-DISH
skewer O O I-DISH
and O O O
his O O O
octopus O O B-DISH
causa. O O I-DISH
This O O O
is, O O O
reduced O O O
to O O O
bare O O O
bones, O O O
a O O O
tendril O O O
of O O O
octopus O O B-FOOD
curled O O O
around O O O
a O O O
disc O O O
of O O O
mashed O O B-FOOD
potatoes. O O I-FOOD
But O O O
the O O O
potatoes, O O B-FOOD
seasoned O O O
with O O O
lime O O B-FOOD
and O O O
yellow O O B-FOOD
chiles, O O I-FOOD
are O O O
coated O O O
in O O O
a O O O
smooth O O O
lavender-colored O O O
sauce O O O
made O O O
from O O O
Peruvian O O B-CUISINE
black O O B-FOOD
olives; O O I-FOOD
the O O O
octopus O O B-FOOD
has O O O
been O O O
rubbed O O O
with O O O
cumin, O O B-FOOD
oregano O O B-FOOD
and O O O
ají O O B-FOOD
panca O O I-FOOD
paste O O I-FOOD
and O O O
grilled O O O
to O O O
a O O O
crackle; O O O
the O O O
plate O O O
is O O O
decorated O O O
with O O O
a O O O
few O O O
wobbly O O O
curls O O O
of O O O
paper O O O
made O O O
with O O O
purple O O O
Peruvian O O B-CUISINE
potatoes. O O B-FOOD
Mission O O O
Ceviche's O O O
servers, O O O
while O O O
eager O O O
to O O O
be O O O
helpful, O O O
have O O O
a O O O
habit O O O
of O O O
singling O O O
out O O O
the O O O
most O O O
obvious O O O
dishes O O O
-- O O O
the O O O
classic O O B-DISH
ceviche, O O I-DISH
the O O O
octopus O O O
leg O O O
-- O O O
and O O O
pushing O O O
them O O O
so O O O
hard O O O
you O O O
might O O O
suspect O O O
the O O O
rest O O O
of O O O
the O O O
menu O O O
is O O O
a O O O
minefield. O O O
It O O O
isn't. O O O
There O O O
is O O O
nothing O O O
to O O O
avoid O O O
unless O O O
the O O O
kitchen O O O
brings O O O
back O O O
the O O O
bizarre O O O
strawberry-kiwi O O O
ceviche O O O
that O O O
showed O O O
up O O O
as O O O
a O O O
special O O O
one O O O
night. O O O
If O O O
you O O O
are O O O
being O O O
herded O O O
into O O O
getting O O O
the O O O
"Peruvian O O O
paella," O O O
you O O O
should O O O
know O O O
that O O O
the O O O
other O O O
three O O O
main O O O
courses O O O
are O O O
also O O O
worth O O O
looking O O O
into, O O O
like O O O
the O O O
ají O O O
de O O O
gallina, O O O
shredded O O O
chicken O O O
breast O O O
in O O O
a O O O
creamy O O O
ají O O O
amarillo O O O
sauce O O O
that O O O
is O O O
both O O O
soothing O O O
and O O O
spicy; O O O
or O O O
the O O O
seco O O O
norteño, O O O
a O O O
slowly O O O
braised O O O
short O O O
rib O O O
in O O O
cilantro O O O
sauce. O O O
All O O O
are O O O
larger O O O
than O O O
average, O O O
too. O O O
Still, O O O
nothing O O O
on O O O
the O O O
menu O O O
quite O O O
rivals O O O
the O O O
ceviches. O O O
They O O O
are O O O
served, O O O
yes, O O O
without O O O
lettuce O O O
or O O O
rice, O O O
and O O O
they O O O
are O O O
better O O O
for O O O
it. O O O
Mr. O O O
Chávez's O O O
creative O O O
engine O O O
seems O O O
to O O O
have O O O
a O O O
high O O O
idle, O O O
and O O O
he O O O
has O O O
come O O O
up O O O
with O O O
different O O O
ways O O O
to O O O
present O O O
dishes O O O
that O O O
are O O O
also O O O
on O O O
the O O O
menu O O O
at O O O
the O O O
fast-casual O O O
counters. O O O
The O O O
"Nikkei" O O O
ceviche, O O O
for O O O
instance O O O
-- O O O
tuna O O O
in O O O
a O O O
kind O O O
of O O O
modified O O O
ponzu O O O
sauce O O O
seasoned O O O
with O O O
ají O O O
amarilllo O O O
and O O O
togarashi O O O
-- O O O
now O O O
comes O O O
with O O O
watermelon O O O
and O O O
a O O O
bloop O O O
of O O O
ginger O O O
foam O O O
that O O O
would O O O
never O O O
survive O O O
a O O O
trip O O O
from O O O
the O O O
food O O O
court O O O
back O O O
to O O O
the O O O
office. O O O
Neither O O O
would O O O
the O O O
odd O O O
but O O O
intriguing O O O
attempt O O O
at O O O
a O O O
vegetarian O O O
ceviche O O O
where O O O
the O O O
fish O O O
is O O O
replaced O O O
by O O O
shiitakes O O O
and O O O
the O O O
leche O O O
de O O O
tigre O O O
takes O O O
the O O O
form O O O
of O O O
snow, O O O
frozen O O O
by O O O
liquid O O O
nitrogen. O O O
The O O O
art O O O
of O O O
ceviche-making O O O
has O O O
at O O O
least O O O
as O O O
much O O O
in O O O
common O O O
with O O O
mixology O O O
as O O O
with O O O
cooking, O O O
so O O O
it O O O
is O O O
no O O O
surprise O O O
that O O O
the O O O
cocktails O O O
are O O O
well O O O
calibrated O O O
and O O O
sing O O O
out O O O
with O O O
fresh O O O
lime. O O O
There O O O
is O O O
a O O O
twist O O O
on O O O
the O O O
pisco O O O
sour O O O
made O O O
with O O O
passion-fruit O O O
juice O O O
and O O O
another O O O
with O O O
the O O O
purple-corn O O O
drink O O O
chicha O O O
morada, O O O
although O O O
neither O O O
quite O O O
achieves O O O
the O O O
bracing O O O
elegance O O O
of O O O
the O O O
original. O O O
And O O O
it's O O O
nice O O O
to O O O
see O O O
the O O O
less O O O
well-known O O O
chilcano, O O O
a O O O
pisco O O O
highball O O O
made O O O
with O O O
lime O O O
juice O O O
and O O O
ginger O O O
ale. O O O
(Would O O O
ginger O O O
beer O O O
be O O O
better?) O O O
Chicha O O O
morada O O O
appears O O O
again O O O
in O O O
the O O O
raspadilla O O O
dessert. O O O
This O O O
time O O O
it O O O
is O O O
a O O O
syrup O O O
poured O O O
over O O O
shaved O O O
ice O O O
and O O O
sprinkled O O O
with O O O
lucuma O O O
foam. O O O
When O O O
I O O O
had O O O
the O O O
raspadilla, O O O
it O O O
was O O O
sprinkled O O O
with O O O
candied O O O
pecan O O O
crumbs O O O
but O O O
in O O O
a O O O
phone O O O
interview O O O
on O O O
Monday O O O
Mr. O O O
Chávez O O O
said O O O
he O O O
had O O O
replaced O O O
the O O O
nuts O O O
with O O O
crumbled O O O
Oreos. O O O
This, O O O
it O O O
hardly O O O
needs O O O
pointing O O O
out, O O O
was O O O
not O O O
exactly O O O
a O O O
staple O O O
in O O O
the O O O
diet O O O
of O O O
the O O O
Incas. O O O
"What O O O
can O O O
I O O O
say?" O O O
he O O O
asked. O O O
"I O O O
just O O O
really O O O
like O O O
Oreos." O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
, O O O
YouTube O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
