-DOCSTART- -X- -X- -X-
new O O O
converts O O O
to O O O
a O O O
cult. O O O
After O O O
tasting O O O
it, O O O
I O O O
was O O O
ready O O O
to O O O
join. O O O
He O O O
was O O O
enthusiastic O O O
about O O O
almost O O O
everything, O O O
as O O O
it O O O
turned O O O
out; O O O
the O O O
service O O O
at O O O
Adda O O O
is O O O
nothing O O O
if O O O
not O O O
eager O O O
to O O O
talk O O O
up O O O
the O O O
food. O O O
(Getting O O O
your O O O
water O O O
glass O O O
refilled O O O
is O O O
another O O O
story.) O O O
Placing O O O
a O O O
dish O O O
of O O O
yogurt O O O
and O O O
pomegranate O O O
seeds O O O
next O O O
to O O O
the O O O
goat O O O
biryani O O O
that O O O
is O O O
steamed O O O
under O O O
a O O O
lid O O O
of O O O
dough, O O O
he O O O
said, O O O
"This O O O
is O O O
going O O O
to O O O
be O O O
your O O O
best O O O
friend O O O
when O O O
the O O O
spice O O O
in O O O
the O O O
biryani O O O
starts O O O
to O O O
hit O O O
you." O O O
It O O O
was, O O O
in O O O
fact, O O O
one O O O
of O O O
the O O O
fiercest O O O
biryanis O O O
I've O O O
ever O O O
met, O O O
and O O O
the O O O
yogurt O O O
tamed O O O
it O O O
so O O O
that O O O
I O O O
could O O O
taste O O O
the O O O
tender O O O
goat O O O
meat O O O
and O O O
crisp, O O O
bittersweet O O O
fried O O O
onions. O O O
Few O O O
things O O O
on O O O
the O O O
menu O O O
are O O O
quite O O O
as O O O
chile-drenched O O O
as O O O
the O O O
biryani, O O O
but O O O
Mr. O O O
Pandya O O O
definitely O O O
favors O O O
India's O O O
more O O O
intense O O O
flavors. O O O
Adda O O O
is O O O
not O O O
big O O O
on O O O
soft-spoken O O O
cream O O O
sauces; O O O
the O O O
coconut O O O
milk O O O
in O O O
the O O O
Malvani O O O
prawn O O O
curry O O O
from O O O
the O O O
South O O O
Konkan O O O
coast, O O O
for O O O
instance, O O O
has O O O
a O O O
pronounced O O O
kick. O O O
(It's O O O
very O O O
good O O O
if O O O
you O O O
get O O O
it O O O
on O O O
a O O O
night O O O
when O O O
the O O O
prawns O O O
are O O O
firm O O O
and O O O
not O O O
spongy.) O O O
And O O O
while O O O
Adda O O O
does O O O
serve O O O
some O O O
vegetables, O O O
it O O O
would O O O
not O O O
make O O O
my O O O
list O O O
of O O O
the O O O
20 O O O
best O O O
local O O O
Indian O O O
restaurants O O O
for O O O
vegetarians. O O O
It O O O
would, O O O
however, O O O
be O O O
the O O O
place O O O
I'd O O O
send O O O
you O O O
if O O O
you O O O
want O O O
to O O O
know O O O
how O O O
good O O O
Delhi O O O
butter O O O
chicken O O O
can O O O
be. O O O
Or O O O
if O O O
you O O O
don't O O O
yet O O O
believe O O O
that O O O
rara O O O
gosht, O O O
chunks O O O
of O O O
lamb O O O
stewed O O O
on O O O
the O O O
bone O O O
with O O O
spiced O O O
minced O O O
lamb, O O O
is O O O
not O O O
redundant O O O
but O O O
luxurious. O O O
And O O O
Adda O O O
is O O O
the O O O
first O O O
restaurant O O O
I'd O O O
tell O O O
you O O O
about O O O
if O O O
you O O O
woke O O O
up O O O
one O O O
morning O O O
hungry O O O
for O O O
bheja O O O
fry, O O O
goat O O O
brains O O O
cooked O O O
with O O O
onions, O O O
ginger O O O
and O O O
a O O O
considerable O O O
number O O O
of O O O
fresh O O O
green O O O
chiles. O O O
"Like O O O
soft O O O
scrambled O O O
eggs," O O O
our O O O
server O O O
said, O O O
accurately. O O O
I O O O
might O O O
point O O O
out O O O
that O O O
a O O O
typical O O O
Indian O O O
bheja O O O
fry O O O
is O O O
drier, O O O
with O O O
a O O O
higher O O O
ratio O O O
of O O O
brains O O O
to O O O
sauce. O O O
But O O O
I O O O
would O O O
not O O O
necessarily O O O
mean O O O
that O O O
as O O O
a O O O
complaint. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
