-DOCSTART- -X- -X- -X-
sugar O O O
from O O O
barges O O O
in O O O
the O O O
open O O O
air O O O
so O O O
that O O O
on O O O
days O O O
when O O O
the O O O
wind O O O
was O O O
right O O O
you O O O
could O O O
taste O O O
it O O O
on O O O
your O O O
tongue O O O
a O O O
mile O O O
away. O O O
Next O O O
to O O O
the O O O
dining O O O
room, O O O
facing O O O
the O O O
factory's O O O
remains, O O O
is O O O
a O O O
separate, O O O
glassed-in O O O
workshop O O O
where O O O
the O O O
temperature O O O
and O O O
humidity O O O
are O O O
kept O O O
at O O O
consistent O O O
dough-friendly O O O
levels. O O O
There, O O O
the O O O
long O O O
noodles, O O O
etc., O O O
are O O O
rolled O O O
out O O O
and O O O
cut O O O
long O O O
before O O O
5:30 O O O
each O O O
night, O O O
when O O O
Misi's O O O
front O O O
door O O O
is O O O
unlocked O O O
and O O O
the O O O
crowd O O O
waiting O O O
in O O O
line O O O
for O O O
walk-in O O O
seats O O O
begins O O O
to O O O
snake O O O
eagerly O O O
forward. O O O
And O O O
to O O O
be O O O
sure, O O O
if O O O
you O O O
watch O O O
Ms. O O O
Robbins O O O
and O O O
her O O O
kitchen O O O
crew O O O
at O O O
the O O O
end O O O
of O O O
one O O O
of O O O
two O O O
long O O O
dining O O O
counters, O O O
you'll O O O
see O O O
the O O O
same O O O
quick O O O
motion O O O
over O O O
and O O O
over: O O O
an O O O
almost O O O
surreptitiously O O O
quick O O O
trip O O O
of O O O
hand O O O
to O O O
mouth, O O O
a O O O
sharp O O O
bite O O O
and O O O
an O O O
appraising O O O
chew O O O
to O O O
decide O O O
if O O O
that O O O
batch O O O
of O O O
pasta O O O
is O O O
ready O O O
to O O O
be O O O
pulled O O O
from O O O
the O O O
water. O O O
Some O O O
chefs O O O
show O O O
their O O O
mastery O O O
over O O O
pasta O O O
by O O O
pressing O O O
it O O O
thinner O O O
than O O O
a O O O
screen O O O
protector O O O
for O O O
an O O O
iPhone. O O O
Ms. O O O
Robbins O O O
likes O O O
hers O O O
to O O O
have O O O
body O O O
and O O O
heft, O O O
and O O O
the O O O
chew O O O
test O O O
is O O O
the O O O
most O O O
reliable O O O
way O O O
to O O O
tell O O O
when O O O
thick O O O
pasta O O O
like O O O
that O O O
is O O O
ready. O O O
You O O O
are O O O
very O O O
unlikely O O O
to O O O
get O O O
a O O O
piece O O O
that O O O
is O O O
undercooked O O O
at O O O
its O O O
core, O O O
or O O O
one O O O
that O O O
doesn't O O O
fight O O O
back O O O
enough O O O
to O O O
let O O O
you O O O
know O O O
it O O O
is O O O
still O O O
alive. O O O
You O O O
get O O O
this O O O
just-in-between O O O
texture O O O
in O O O
the O O O
stubs O O O
of O O O
mezze O O O
rigatoni O O O
with O O O
a O O O
simple, O O O
glossy, O O O
ripe O O O
tomato O O O
sauce O O O
that's O O O
been O O O
stewed O O O
with O O O
whole O O O
garlic O O O
cloves O O O
-- O O O
30 O O O
to O O O
a O O O
batch, O O O
according O O O
to O O O
the O O O
menu. O O O
You O O O
get O O O
it O O O
again O O O
in O O O
the O O O
corzetti, O O O
discs O O O
about O O O
the O O O
diameter O O O
of O O O
a O O O
Red O O O
Bull O O O
can O O O
that O O O
are O O O
pressed O O O
with O O O
a O O O
wooden O O O
stamp O O O
to O O O
give O O O
them O O O
a O O O
target O O O
pattern. O O O
In O O O
October, O O O
Misi O O O
served O O O
these O O O
ridged O O O
coins O O O
with O O O
another O O O
tomato O O O
sauce, O O O
this O O O
one O O O
barely O O O
cooked, O O O
just O O O
some O O O
Sungold O O O
tomatoes O O O
warmed O O O
until O O O
they O O O
broke O O O
open O O O
and O O O
their O O O
yellow O O O
pulp O O O
spilled O O O
out. O O O
Fresh O O O
basil, O O O
thyme O O O
and O O O
chervil O O O
were O O O
scattered O O O
over O O O
the O O O
top, O O O
as O O O
good O O O
an O O O
illustration O O O
as O O O
any O O O
of O O O
how O O O
Ms. O O O
Robbins O O O
makes O O O
her O O O
food O O O
stand O O O
out O O O
without O O O
deviating O O O
from O O O
an O O O
Italian O O O
reliance O O O
on O O O
simple, O O O
unmanipulated O O O
ingredients. O O O
But O O O
to O O O
call O O O
Misi O O O
a O O O
pasta O O O
restaurant O O O
would O O O
be O O O
to O O O
overlook O O O
its O O O
highly O O O
impressive O O O
work O O O
with O O O
vegetables. O O O
They O O O
are O O O
the O O O
subject O O O
of O O O
the O O O
menu's O O O
other O O O
half, O O O
sneakily O O O
headlined O O O
"antipasti." O O O
This O O O
is O O O
where O O O
you O O O
will O O O
find O O O
a O O O
globe O O O
eggplant O O O
roasted O O O
until O O O
it O O O
is O O O
as O O O
soft O O O
and O O O
easy O O O
to O O O
spread O O O
as O O O
cream O O O
cheese; O O O
the O O O
cut O O O
surfaces O O O
are O O O
dressed O O O
with O O O
Calabrian O O O
chiles, O O O
and O O O
the O O O
taste O O O
of O O O
lemon O O O
juice O O O
seems O O O
to O O O
have O O O
found O O O
its O O O
way O O O
to O O O
the O O O
center O O O
of O O O
the O O O
eggplant. O O O
There O O O
are O O O
fleshy O O O
and O O O
firm O O O
chanterelles, O O O
too, O O O
lightly O O O
pickled O O O
and O O O
preserved O O O
in O O O
olive O O O
oil O O O
until O O O
they're O O O
brought O O O
to O O O
the O O O
table O O O
crisscrossed O O O
with O O O
rosemary O O O
needles. O O O
Grilled O O O
runner O O O
beans O O O
with O O O
garlic O O O
and O O O
chiles O O O
have O O O
been O O O
around O O O
lately, O O O
too, O O O
in O O O
a O O O
big O O O
heap O O O
that O O O
I O O O
would O O O
have O O O
enjoyed O O O
more O O O
if O O O
a O O O
few O O O
stringy, O O O
leathery O O O
beans O O O
had O O O
not O O O
gotten O O O
past O O O
the O O O
inspectors O O O
in O O O
the O O O
kitchen. O O O
Like O O O
the O O O
pastas, O O O
Misi's O O O
vegetables O O O
tend O O O
to O O O
bring O O O
together O O O
only O O O
a O O O
few O O O
ingredients, O O O
often O O O
applied O O O
in O O O
ways O O O
you O O O
don't O O O
quite O O O
expect. O O O
I O O O
don't O O O
know O O O
where O O O
else O O O
you O O O
will O O O
taste O O O
pistachios O O O
and O O O
anchovies O O O
combined O O O
with O O O
skinny, O O O
leaf-bud-green O O O
leeks O O O
marinated O O O
in O O O
vinegar, O O O
or O O O
a O O O
kind O O O
of O O O
panzanella O O O
made O O O
with O O O
grilled O O O
bread, O O O
capers, O O O
fresh O O O
oregano O O O
and O O O
chunks O O O
of O O O
zucchini O O O
that O O O
are O O O
still O O O
tender O O O
after O O O
a O O O
quick O O O
poaching O O O
in O O O
olive O O O
oil. O O O
And O O O
though O O O
the O O O
gently O O O
roasted O O O
tomatoes O O O
won't O O O
come O O O
back O O O
to O O O
the O O O
menu O O O
until O O O
next O O O
summer, O O O
you O O O
can O O O
try O O O
imagining O O O
how O O O
their O O O
dusting O O O
of O O O
fennel O O O
seeds O O O
and O O O
cracked O O O
coriander O O O
seeds O O O
responds O O O
to O O O
a O O O
last-minute O O O
squirt O O O
of O O O
spicy O O O
honey. O O O
There O O O
are O O O
enough O O O
of O O O
these O O O
vegetables, O O O
and O O O
enough O O O
meatless O O O
pastas, O O O
that O O O
a O O O
vegetarian O O O
could O O O
eat O O O
extremely O O O
well O O O
at O O O
Misi O O O
just O O O
by O O O
watching O O O
out O O O
for O O O
things O O O
like O O O
bottarga O O O
and O O O
staying O O O
away O O O
entirely O O O
from O O O
the O O O
creamy O O O
pork O O O
sugo O O O
tossed O O O
with O O O
strangozzi. O O O
(Meat O O O
eaters, O O O
on O O O
the O O O
other O O O
hand, O O O
may O O O
find O O O
the O O O
sugo O O O
helps O O O
restore O O O
chafed O O O
nerves.) O O O
Although O O O
Misi O O O
doesn't O O O
let O O O
its O O O
kitchen O O O
range O O O
as O O O
widely O O O
as O O O
Lilia's, O O O
it O O O
is O O O
a O O O
more O O O
successful O O O
restaurant O O O
in O O O
several O O O
ways. O O O
The O O O
menu O O O
has O O O
been O O O
distilled O O O
down O O O
to O O O
essentials, O O O
and O O O
the O O O
whole O O O
enterprise O O O
seems O O O
more O O O
carefully O O O
thought O O O
through. O O O
The O O O
restaurant O O O
is O O O
on O O O
the O O O
ground O O O
floor O O O
of O O O
a O O O
new O O O
apartment O O O
building O O O
by O O O
SHoP O O O
Architects O O O
, O O O
who O O O
chose O O O
to O O O
leave O O O
a O O O
hole O O O
in O O O
the O O O
middle O O O
that O O O
you O O O
could O O O
fly O O O
a O O O
helicopter O O O
through. O O O
The O O O
developer, O O O
Two O O O
Trees O O O
, O O O
recruited O O O
Ms. O O O
Robbins O O O
and O O O
her O O O
business O O O
partner, O O O
Sean O O O
Feeney, O O O
and O O O
gave O O O
them O O O
a O O O
chance O O O
to O O O
build O O O
the O O O
virgin O O O
space O O O
to O O O
their O O O
needs. O O O
The O O O
acoustics O O O
are O O O
better O O O
than O O O
at O O O
Lilia, O O O
and O O O
traffic O O O
between O O O
tables O O O
flows O O O
more O O O
smoothly. O O O
The O O O
interior O O O
is O O O
unusually O O O
good, O O O
with O O O
narrow O O O
horizontal O O O
wall O O O
tiles O O O
in O O O
white O O O
and O O O
nooks O O O
for O O O
stacked O O O
plates O O O
that O O O
make O O O
them O O O
part O O O
of O O O
the O O O
décor. O O O
As O O O
at O O O
Lilia, O O O
the O O O
wine O O O
list O O O
practically O O O
begs O O O
you O O O
to O O O
take O O O
something O O O
new O O O
for O O O
a O O O
whirl: O O O
a O O O
catarratto O O O
from O O O
Sicily, O O O
a O O O
Corsican O O O
niellucciu, O O O
or O O O
a O O O
croatina-ughetta O O O
blend O O O
from O O O
Lombardy O O O
softened O O O
with O O O
some O O O
uva O O O
rara. O O O
Of O O O
course, O O O
you O O O
could O O O
stick O O O
to O O O
a O O O
$45 O O O
Lambrusco, O O O
or O O O
get O O O
a O O O
$250 O O O
Champagne O O O
from O O O
David O O O
Léclapart, O O O
after O O O
which O O O
you O O O
can O O O
try O O O
flying O O O
through O O O
the O O O
hole O O O
in O O O
the O O O
building O O O
yourself. O O O
If O O O
we O O O
are O O O
striving O O O
for O O O
total O O O
accuracy, O O O
though, O O O
we O O O
need O O O
to O O O
call O O O
Misi O O O
a O O O
pasta-vegetables-and-gelato O O O
restaurant. O O O
Its O O O
gelato O O O
is O O O
made O O O
in O O O
house; O O O
there O O O
are O O O
about O O O
six O O O
kinds O O O
at O O O
any O O O
given O O O
moment. O O O
The O O O
flavors O O O
open O O O
up O O O
right O O O
away, O O O
in O O O
part O O O
because O O O
Misi O O O
serves O O O
them O O O
just O O O
below O O O
the O O O
melting O O O
point O O O
and O O O
in O O O
part O O O
because O O O
the O O O
ingredients O O O
are O O O
used O O O
prodigally. O O O
There O O O
are O O O
a O O O
lot O O O
of O O O
almonds O O O
in O O O
the O O O
almond, O O O
and O O O
the O O O
espresso O O O
could O O O
keep O O O
you O O O
up O O O
an O O O
extra O O O
hour. O O O
But O O O
even O O O
the O O O
unflavored O O O
fior O O O
di O O O
latte, O O O
made O O O
with O O O
milk, O O O
cream O O O
and O O O
sugar, O O O
comes O O O
at O O O
you O O O
in O O O
a O O O
rush. O O O
There O O O
are O O O
no O O O
desserts O O O
other O O O
than O O O
gelato. O O O
The O O O
only O O O
decision O O O
to O O O
make O O O
at O O O
the O O O
end O O O
of O O O
the O O O
night O O O
is O O O
which O O O
one O O O
you're O O O
going O O O
to O O O
have. O O O
   
   
