-DOCSTART- -X- -X- -X-
of O O O
the O O O
best O O O
new O O O
restaurants O O O
in O O O
New O O O
York O O O
City O O O
(for O O O
now).] O O O
They O O O
peek O O O
out O O O
from O O O
underneath O O O
slices O O O
of O O O
beef, O O O
tofu O O O
and O O O
barbecued O O O
pork, O O O
all O O O
fanned O O O
out O O O
like O O O
a O O O
hand O O O
of O O O
poker, O O O
in O O O
a O O O
soup-less O O O
wonder O O O
called O O O
Hometown O O O
Lu O O O
Fen. O O O
The O O O
sauce O O O
is O O O
in O O O
the O O O
bottom O O O
of O O O
the O O O
bowl, O O O
and O O O
should O O O
absolutely O O O
be O O O
augmented O O O
with O O O
some O O O
of O O O
the O O O
chopped O O O
pickled O O O
red O O O
chiles O O O
in O O O
oil O O O
served O O O
in O O O
a O O O
small O O O
dish O O O
on O O O
the O O O
side. O O O
In O O O
the O O O
string O O O
bean O O O
mifen, O O O
the O O O
noodles O O O
weave O O O
around O O O
a O O O
fried O O O
egg O O O
and O O O
a O O O
scattering O O O
of O O O
ground O O O
Berkshire O O O
pork, O O O
stir-fried O O O
to O O O
a O O O
crackle O O O
with O O O
little O O O
rounds O O O
of O O O
sliced, O O O
pickled O O O
green O O O
beans. O O O
There O O O
is O O O
no O O O
slick O O O
of O O O
chile O O O
oil O O O
on O O O
top, O O O
and O O O
the O O O
pale O O O
broth O O O
looks O O O
harmless O O O
enough, O O O
but O O O
once O O O
the O O O
soup O O O
is O O O
stirred O O O
together O O O
it O O O
will O O O
take O O O
the O O O
crease O O O
out O O O
of O O O
a O O O
pair O O O
of O O O
newly O O O
pressed O O O
trousers. O O O
A O O O
little O O O
red O O O
sheaf O O O
of O O O
dried O O O
chile O O O
threads O O O
bobbing O O O
in O O O
the O O O
wild O O O
pepper O O O
and O O O
beef O O O
soup O O O
gives O O O
you O O O
an O O O
idea O O O
what O O O
you O O O
are O O O
in O O O
for, O O O
if O O O
the O O O
name O O O
hasn't O O O
already O O O
given O O O
away O O O
the O O O
game. O O O
But O O O
with O O O
Hunan O O O
Slurp's O O O
noodles, O O O
as O O O
with O O O
Hunanese O O O
food O O O
generally, O O O
heat O O O
is O O O
part O O O
of O O O
the O O O
message; O O O
it's O O O
never O O O
the O O O
medium. O O O
Stock O O O
is O O O
to O O O
the O O O
cook O O O
what O O O
pitch O O O
is O O O
to O O O
the O O O
opera O O O
singer, O O O
goes O O O
a O O O
Chinese O O O
proverb. O O O
Hunan O O O
Slurp's O O O
soup O O O
stocks O O O
are O O O
rounded O O O
and O O O
cloudy O O O
from O O O
long-boiled O O O
bones O O O
and O O O
meat, O O O
and O O O
they O O O
tend O O O
to O O O
get O O O
better O O O
the O O O
longer O O O
they O O O
linger O O O
with O O O
their O O O
toppings. O O O
(So O O O
do O O O
the O O O
noodles.) O O O
A O O O
master O O O
class O O O
in O O O
the O O O
art O O O
of O O O
broth O O O
subtlety O O O
is O O O
provided O O O
by O O O
the O O O
two-part O O O
soup O O O
that O O O
goes O O O
by O O O
the O O O
under-promising O O O
name O O O
fish O O O
fillet O O O
mifen. O O O
Part O O O
One O O O
is O O O
an O O O
oversize O O O
ceramic O O O
bowl O O O
of O O O
milky O O O
white O O O
pork-and-fish O O O
stock O O O
strewn O O O
with O O O
flower O O O
petals, O O O
pea O O O
shoots, O O O
purple O O O
basil O O O
and O O O
other O O O
fresh O O O
herbs. O O O
It O O O
arrives O O O
on O O O
a O O O
wooden O O O
tray O O O
next O O O
to O O O
Part O O O
Two, O O O
the O O O
noodles, O O O
which O O O
get O O O
their O O O
own O O O
bowl. O O O
The O O O
broth's O O O
flavor O O O
was O O O
elusive O O O
at O O O
first, O O O
more O O O
a O O O
texture O O O
than O O O
a O O O
taste. O O O
Within O O O
minutes O O O
the O O O
steamed O O O
fish O O O
in O O O
the O O O
broth, O O O
together O O O
with O O O
the O O O
herbs, O O O
had O O O
transformed O O O
it O O O
into O O O
something O O O
splendid. O O O
Like O O O
many O O O
of O O O
the O O O
new O O O
Chinese O O O
restaurants O O O
that O O O
have O O O
sprouted O O O
in O O O
the O O O
East O O O
Village, O O O
Hunan O O O
Slurp O O O
pays O O O
attention O O O
to O O O
appearances. O O O
Under O O O
a O O O
backlighted O O O
logo O O O
that O O O
spells O O O
out O O O
SLURP O O O
in O O O
elongated, O O O
noodly O O O
letters, O O O
a O O O
sheet O O O
of O O O
glass O O O
on O O O
First O O O
Avenue O O O
frames O O O
the O O O
long, O O O
tunneled O O O
dining O O O
room, O O O
designed O O O
by O O O
New O O O
Practice O O O
Studio O O O
. O O O
The O O O
interior O O O
is O O O
sheathed O O O
in O O O
wooden O O O
slats O O O
that O O O
run O O O
up O O O
one O O O
wall, O O O
arch O O O
their O O O
way O O O
across O O O
the O O O
ceiling O O O
and O O O
fall O O O
down O O O
the O O O
opposite O O O
wall. O O O
Depending O O O
on O O O
your O O O
frame O O O
of O O O
mind, O O O
eating O O O
at O O O
Hunan O O O
Slurp O O O
can O O O
feel O O O
like O O O
sitting O O O
under O O O
a O O O
rack O O O
of O O O
drying O O O
noodles O O O
or O O O
finding O O O
yourself O O O
inside O O O
the O O O
belly O O O
of O O O
a O O O
particularly O O O
tidy O O O
whale. O O O
A O O O
glassed-in O O O
kitchen O O O
lies O O O
in O O O
the O O O
back, O O O
its O O O
shelves O O O
stacked O O O
with O O O
colorfully O O O
glazed O O O
modern O O O
Chinese O O O
plates O O O
and O O O
bowls O O O
that O O O
you O O O
won't O O O
find O O O
in O O O
the O O O
restaurant-supply O O O
shops O O O
on O O O
the O O O
Bowery. O O O
Once O O O
you O O O
leave O O O
the O O O
noodle O O O
section O O O
of O O O
the O O O
menu O O O
behind, O O O
it O O O
is O O O
possible O O O
to O O O
find O O O
cooking O O O
that O O O
doesn't O O O
necessarily O O O
live O O O
up O O O
to O O O
the O O O
standard O O O
set O O O
by O O O
the O O O
crockery. O O O
I'm O O O
told O O O
that O O O
the O O O
bands O O O
of O O O
cumin-seasoned O O O
beef O O O
speared O O O
with O O O
toothpicks O O O
can O O O
be O O O
crisp O O O
and O O O
well-browned, O O O
but O O O
the O O O
ones O O O
I O O O
got O O O
were O O O
gray O O O
and O O O
floppy. O O O
And O O O
the O O O
sweet-and-sour O O O
spareribs, O O O
an O O O
appetizer, O O O
were O O O
far O O O
more O O O
sweet O O O
than O O O
sour, O O O
and O O O
tough, O O O
too. O O O
On O O O
the O O O
best O O O
available O O O
evidence, O O O
Mr. O O O
Wang's O O O
palate O O O
skews O O O
a O O O
bit O O O
sweet. O O O
This O O O
is O O O
unusual O O O
in O O O
a O O O
Hunanese O O O
kitchen, O O O
but O O O
only O O O
those O O O
spareribs O O O
were O O O
off-puttingly O O O
sugary. O O O
A O O O
multicolored O O O
salad O O O
of O O O
chilled O O O
cherry O O O
tomatoes O O O
was O O O
bright O O O
and O O O
refreshing O O O
despite O O O
a O O O
fruity O O O
marination O O O
in O O O
plum O O O
juice. O O O
(A O O O
similar O O O
dish O O O
sometimes O O O
turns O O O
up O O O
at O O O
Hao O O O
Noodle O O O
and O O O
Tea O O O
by O O O
Madam O O O
Zhu's O O O
Kitchen O O O
, O O O
where O O O
it O O O
is O O O
sweeter, O O O
and O O O
still O O O
very O O O
enjoyable.) O O O
And O O O
the O O O
hint O O O
of O O O
sugar O O O
in O O O
stir-fried O O O
chicken O O O
did O O O
not O O O
soften O O O
the O O O
toothy O O O
bite O O O
of O O O
young O O O
ginger, O O O
or O O O
hide O O O
the O O O
ginger's O O O
natural O O O
sweetness, O O O
either. O O O
You O O O
may O O O
not O O O
notice O O O
the O O O
bias O O O
toward O O O
sweetness O O O
anyway, O O O
given O O O
the O O O
kitchen's O O O
open O O O
embrace O O O
of O O O
chiles. O O O
An O O O
electrical O O O
current O O O
of O O O
heat O O O
crackles O O O
through O O O
the O O O
dim-sum-style O O O
chicken O O O
feet, O O O
cooked O O O
until O O O
they O O O
are O O O
falling-off-the-toe O O O
tender. O O O
Bright O O O
green O O O
chiles O O O
animate O O O
a O O O
stir-fry O O O
of O O O
julienne O O O
potatoes, O O O
cooked O O O
so O O O
fast O O O
they're O O O
still O O O
stiff. O O O
They O O O
also O O O
bring O O O
not O O O
just O O O
spice O O O
but O O O
crunch O O O
to O O O
a O O O
classic O O O
Hunanese O O O
sauté O O O
of O O O
pork O O O
and O O O
garlic O O O
topped O O O
with O O O
an O O O
egg O O O
fried O O O
to O O O
a O O O
ruffled, O O O
golden O O O
crisp. O O O
The O O O
chiles O O O
knocked O O O
around O O O
in O O O
a O O O
very O O O
hot O O O
wok O O O
with O O O
sweet, O O O
juicy O O O
cabbage O O O
are O O O
small, O O O
red, O O O
sun-dried O O O
and O O O
noticeably O O O
fruity O O O
under O O O
their O O O
mouth-zapping O O O
heat. O O O
The O O O
spice O O O
level O O O
is O O O
more O O O
subdued O O O
in O O O
the O O O
excellent O O O
stir-fry O O O
of O O O
pork O O O
and O O O
smoked O O O
tofu, O O O
and O O O
it's O O O
almost O O O
undetectable O O O
in O O O
a O O O
very O O O
likable O O O
preparation O O O
of O O O
skinny O O O
eggplant O O O
sections O O O
topped O O O
with O O O
discs O O O
of O O O
bell O O O
pepper; O O O
the O O O
skins O O O
are O O O
left O O O
on O O O
the O O O
eggplants, O O O
which O O O
gives O O O
the O O O
appetizer O O O
something O O O
of O O O
the O O O
appearance O O O
of O O O
tuna O O O
maki O O O
wrapped O O O
with O O O
purple O O O
seaweed. O O O
Meals O O O
tend O O O
to O O O
move O O O
quickly. O O O
For O O O
this O O O
you O O O
may O O O
be O O O
thankful O O O
on O O O
busy O O O
nights O O O
when O O O
those O O O
wood O O O
slats O O O
go O O O
from O O O
attractive O O O
design O O O
elements O O O
to O O O
unnervingly O O O
effective O O O
sounding O O O
boards. O O O
As O O O
in O O O
other O O O
Chinese O O O
restaurants O O O
in O O O
the O O O
neighborhood, O O O
the O O O
crowd O O O
tends O O O
to O O O
be O O O
young, O O O
bright, O O O
quick O O O
and O O O
eager O O O
to O O O
get O O O
on O O O
with O O O
the O O O
rest O O O
of O O O
the O O O
evening. O O O
As O O O
the O O O
dinner O O O
rush O O O
ends, O O O
the O O O
howl O O O
subsides. O O O
Maybe O O O
ice O O O
cream O O O
is O O O
on O O O
the O O O
agenda, O O O
or O O O
a O O O
classic O O O
dessert O O O
soup O O O
of O O O
mung O O O
beans O O O
and O O O
barley O O O
in O O O
syrup. O O O
Or O O O
maybe O O O
a O O O
pot O O O
of O O O
tea, O O O
loose-leaf, O O O
brewed O O O
at O O O
the O O O
table O O O
while O O O
you O O O
think O O O
about O O O
chiles O O O
and O O O
rice O O O
and O O O
pork O O O
and O O O
wonder O O O
how O O O
many O O O
more O O O
Hunanese O O O
chefs O O O
can O O O
be O O O
persuaded O O O
to O O O
settle O O O
down O O O
in O O O
New O O O
York. O O O
   
   
