-DOCSTART- -X- -X- -X-
pork, O B-FOOD B-FOOD
with O O O
the O O O
emphasis O O O
very O O O
much O O O
on O O O
the O O O
shrimp. O B-FOOD B-FOOD
Each O O O
bite O O O
-- O O O
it O O O
takes O O O
at O O O
least O O O
two O O O
to O O O
finish O O O
off O O O
a O O O
Maxi's O B-EST B-EST
Noodle O I-EST I-EST
won O B-FOOD B-FOOD
ton O I-FOOD I-FOOD
-- O O O
confirms O O O
that O O O
the O O O
shrimp O B-FOOD B-FOOD
are O O O
of O O O
very O O O
high O O O
quality O O O
and O O O
are O O O
cooked O O O
in O O O
a O O O
way O O O
that O O O
keeps O O O
them O O O
unusually O O O
crisp O O O
and O O O
juicy. O O O
You O O O
can O O O
see O O O
their O O O
bodies O O O
glowing O O O
pink O O O
through O O O
the O O O
thin O O O
skins O O O
of O O O
the O O O
wrappers, O B-FOOD O
whose O O O
loose O O O
ends O O O
trail O O O
behind O O O
the O O O
plump, O O O
round O O O
won O B-FOOD B-FOOD
tons O I-FOOD I-FOOD
like O O O
comets' O O O
tails. O O O
   
   
