-DOCSTART- -X- -X- -X-
carts B-TYPE B-TYPE O
parked O O O
near O O O
Columbus B-LOC B-LOC O
Circle. I-LOC I-LOC O
If O O O
anybody O O O
grasps O O O
the O O O
cultural O O O
implications O O O
of O O O
bringing O O O
$6 O O O
street-meat B-FOOD B-FOOD O
sandwiches I-FOOD I-FOOD O
indoors O O O
where O O O
they O O O
can O O O
perfume O O O
the O O O
air O O O
breathed O O O
by O O O
consumers O O O
of O O O
Pink O O O
shirts O O O
and O O O
Floga O O O
furs, O O O
it O O O
is O O O
Mr. O O O
Chang. O O O
Bang B-EST B-EST O
Bar I-EST I-EST O
might O I-EST O
make O O O
more O O O
sense O O O
as O O O
a O O O
provocation O O O
than O O O
a O O O
business O O O
concern. O O O
It O O O
begins O O O
serving O O O
at O O O
8:30 O O O
a.m. O O O
and O O O
closes O O O
when O O O
the O O O
food O O O
is O O O
gone, O O O
usually O O O
by O O O
1 O O O
or O O O
2 O O O
p.m. O O O
In O O O
the O O O
weeks O O O
after O O O
its O O O
opening, O O O
on O O O
Halloween, O O O
the O O O
lines O O O
were O O O
worthy O O O
of O O O
the O O O
Department O O O
of O O O
Motor O O O
Vehicles. O O O
Employees O O O
tried O O O
to O O O
appease O O O
the O O O
horde O O O
by O O O
handing O O O
out O O O
off-the-menu O O O
snacks, O O O
like O O O
rice B-DISH O O
porridge I-DISH O O
with I-DISH O O
fermented I-DISH O O
shiitakes, I-DISH O O
and O O O
asking O O O
whimsical O O O
survey O O O
questions. O O O
("Do O O O
you O O O
keep O O O
peanut B-FOOD O O
butter I-FOOD O O
in O O O
the O O O
fridge?") O O O
After O O O
Mr. O O O
Chang O O O
opened O O O
a O O O
Momofuku B-EST B-EST O
Noodle I-EST I-EST O
Bar I-EST I-EST O
in O O O
the O O O
space O O O
next O O O
door, O O O
Bang B-EST B-EST O
Bar's I-EST I-EST O
crowds O O O
grew O O O
somewhat O O O
more O O O
manageable, O O O
and O O O
when O O O
I O O O
showed O O O
up O O O
for O O O
breakfast O O O
at O O O
the O O O
end O O O
of O O O
December, O O O
there O O O
was O O O
no O O O
line O O O
at O O O
all. O O O
Maybe O O O
Deutsche O O O
Bank O O O
employees O O O
will O O O
keep O O O
Bang B-EST B-EST O
Bar's I-EST I-EST O
early O O O
shift O O O
afloat, O O O
but O O O
right O O O
now O O O
its O O O
success O O O
seems O O O
to O O O
hinge O O O
on O O O
the O O O
lunch O O O
rush. O O O
There O O O
are O O O
two O O O
rotisseries. O O O
After O O O
11 O O O
a.m., O O O
one O O O
spit O O O
is O O O
buried O O O
deep O O O
inside O O O
a O O O
missile O O O
of O O O
dark B-FOOD O O
chicken I-FOOD B-FOOD O
marinated O O O
with O O O
a O O O
yakitori-style B-FOOD B-FOOD O
glaze. I-FOOD I-FOOD O
The O O O
other O O O
is O O O
at O O O
the O O O
center O O O
of O O O
a O O O
red, O O O
dripping, O O O
gochujang-rubbed B-FOOD B-FOOD O
tower I-FOOD O O
of I-FOOD O O
pork. I-FOOD B-FOOD O
Ideally, O O O
whichever O O O
meat B-FOOD B-FOOD O
you O O O
choose O O O
will O O O
have O O O
built O O O
up O O O
a O O O
dark O O O
outer O O O
bark O O O
that O O O
can O O O
be O O O
lopped O O O
off O O O
with O O O
a O O O
few O O O
knife O O O
strokes O O O
and O O O
stacked O O O
on O O O
to O O O
a O O O
disc O O O
of O O O
griddled B-FOOD B-FOOD O
flatbread. I-FOOD I-FOOD O
The O O O
bread, B-FOOD B-FOOD O
thicker O O O
than O O O
a O O O
tortilla B-FOOD B-FOOD O
and O O O
less O O O
oily O O O
than O O O
a O O O
roti, B-FOOD B-FOOD O
will O O O
be O O O
rolled O O O
tight, O O O
like O O O
a O O O
cigarette, O O O
then O O O
bent O O O
in O O O
half, O O O
with O O O
both O O O
open O O O
ends O O O
at O O O
the O O O
top. O O O
This O O O
is O O O
called, O O O
in O O O
Bang B-EST B-EST O
Bar I-EST I-EST O
parlance, O O O
a O O O
U. B-DISH B-DISH O
The O O O
chicken B-FOOD B-FOOD O
or O O O
pork B-FOOD B-FOOD O
can O O O
also O O O
be O O O
piled O O O
over O O O
a O O O
bowl O O O
of O O O
rice, B-FOOD B-FOOD O
but O O O
the O O O
bread B-FOOD B-FOOD O
is O O O
really O O O
very O O O
good. O O O
A O O O
close O O O
relative O O O
of O O O
the O O O
flatbread B-FOOD B-FOOD O
Mr. O O O
Chang's O O O
crew O O O
originated O O O
at O O O
Majordomo B-EST B-EST O
in O O O
Los B-LOC B-LOC O
Angeles, I-LOC I-LOC O
it O O O
is O O O
perceptibly O O O
tangy O O O
and O O O
salted, O O O
without O O O
being O O O
salty. O O O
A O O O
couple O O O
of O O O
condiments O B-FOOD O
-- O O O
including O O O
habanero B-FOOD B-FOOD O
salsa I-FOOD I-FOOD O
and O O O
the O O O
brick-red O O O
Ssam B-FOOD B-FOOD O
Sauce I-FOOD I-FOOD O
used, O O O
in O O O
various O O O
iterations, O O O
to O O O
italicize O O O
Noodle B-EST B-EST O
Bar's I-EST I-EST O
pork B-FOOD B-DISH O
buns I-FOOD I-DISH O
and O O O
a O O O
hundred O O O
other O O O
creations O O O
in O O O
Mr. O O O
Chang's O O O
Momofuku B-EST B-EST O
restaurant O O O
group O O O
-- O O O
are O O O
kept O O O
out O O O
on O O O
a O O O
counter O O O
alongside O O O
the O O O
moist O O O
towelettes. O O O
But O O O
they're O O O
hard O O O
to O O O
apply O O O
once O O O
a O O O
U B-DISH B-DISH O
has O O O
been O O O
rolled. O O O
What O O O
I O O O
did O O O
want O O O
was O O O
a O O O
spoonful O O O
or O O O
two O O O
of O O O
raw O B-FOOD O
white B-FOOD I-FOOD O
onions, I-FOOD I-FOOD O
some O O O
chopped O O O
cucumber, B-FOOD B-FOOD O
maybe O O O
parsley B-FOOD B-FOOD O
or O O O
cilantro B-FOOD B-FOOD O
-- O O O
the O O O
kind O O O
of O O O
simple O O O
salad B-FOOD B-FOOD O
that O O O
is O O O
almost O O O
always O O O
lobbed O O O
into O O O
a O O O
shawarma B-FOOD B-FOOD O
or O O O
a O O O
doner B-FOOD B-FOOD O
kebab. I-FOOD I-FOOD O
Both O O O
the O O O
chicken B-FOOD B-FOOD O
and O O O
pork B-FOOD B-FOOD O
are O O O
slightly O O O
sweet, O O O
and O O O
could O O O
use O O O
a O O O
lift. O O O
The O O O
lunch O O O
menu O O O
also O O O
has O O O
two O O O
dips O B-FOOD O
-- O O O
a O O O
darkly O O O
fascinating, O O O
spicy B-FOOD B-DISH O
eggplant I-FOOD I-DISH O
spread, I-FOOD I-DISH O
or O O O
whipped B-FOOD B-DISH O
chickpeas I-FOOD I-DISH O
whose O O O
sharp, O O O
pecorino-like B-FOOD B-FOOD O
flavor O O O
betrays O O O
the O O O
presence O O O
of O O O
Hozon, B-FOOD B-FOOD O
the O O O
fermented B-FOOD B-FOOD O
chickpea I-FOOD I-FOOD O
paste I-FOOD I-FOOD O
invented O O O
in O O O
a O O O
Momofuku B-EST B-DISH O
laboratory. O O O
They O O O
are O O O
alluring O O O
enough, O O O
but O O O
the O O O
real O O O
reason O O O
to O O O
order O O O
them O O O
is O O O
the O O O
bread, B-FOOD B-FOOD O
puffier O O O
and O O O
softer O O O
than O O O
the O O O
one O O O
that O O O
wraps O O O
the O O O
U. B-EST B-DISH O
A O O O
smaller O O O
version O O O
of O O O
this, O O O
maybe O O O
five O O O
inches O O O
across, O O O
is O O O
folded O O O
in O O O
half O O O
like O O O
a O O O
taco B-FOOD B-FOOD O
to O O O
make O O O
a O O O
"mini," B-DISH B-DISH O
which O O O
replaces O O O
the O O O
U B-DISH B-DISH O
at O O O
breakfast. O O O
It O O O
is O O O
no O O O
great O O O
shock O O O
that O O O
this O O O
bread B-FOOD B-FOOD O
works O O O
nicely O O O
with O O O
smoked B-FOOD B-FOOD O
salmon I-FOOD I-FOOD O
and O O O
scallion B-FOOD B-FOOD O
cream I-FOOD I-FOOD O
cheese I-FOOD I-FOOD O
blended O O O
with O O O
just O O O
enough O O O
soy B-FOOD B-FOOD O
sauce I-FOOD I-FOOD O
to O O O
make O O O
it O O O
arguably O O O
Asian. B-CUISINE O O
It O O O
is O O O
more O O O
flavorful O O O
than O O O
a O O O
bagel B-FOOD B-FOOD O
and O O O
better O O O
at O O O
holding O O O
everything O O O
together. O O O
But O O O
it O O O
is O O O
somewhat O O O
surprising O O O
how O O O
delicious O O O
a O O O
freshly O O O
griddled O B-DISH O
mini B-DISH I-DISH O
is O O O
with O O O
caper-scallion B-FOOD B-FOOD O
cream I-FOOD I-FOOD O
cheese, I-FOOD I-FOOD O
salted B-FOOD B-FOOD O
cucumber, I-FOOD I-FOOD O
tomato B-FOOD B-FOOD O
and O O O
fresh B-FOOD O O
dill I-FOOD B-FOOD O
inside. O O O
The O O O
whole O O O
thing O O O
tastes O O O
alive O O O
in O O O
a O O O
way O O O
that O O O
a O O O
bagel B-FOOD B-FOOD O
with O O O
a O O O
schmear O O O
of O O O
veggie B-FOOD B-FOOD O
cream I-FOOD I-FOOD O
cheese I-FOOD I-FOOD O
never O O O
will. O O O
I've O O O
saved O O O
the O O O
breakfast B-DISH B-DISH O
mini I-DISH I-DISH O
with I-DISH I-DISH O
mortadella I-DISH I-DISH O
for O O O
last, O O O
although O O O
it's O O O
been O O O
the O O O
subject O O O
of O O O
the O O O
most O O O
rapt O O O
online O O O
attention. O O O
Building O O O
logs O O O
of O O O
mortadella B-FOOD B-FOOD O
layered O O O
with O O O
lardo B-FOOD B-FOOD O
and O O O
roasting O O O
them O O O
on O O O
spits O O O
is O O O
exactly O O O
the O O O
sort O O O
of O O O
thing O O O
the O O O
Momofuku B-EST B-DISH O
group O O O
was O O O
put O O O
on O O O
this O O O
earth O O O
to O O O
do. O O O
I O O O
am O O O
glad O O O
this O O O
revolving O O O
meat O B-FOOD O
torpedo O O O
exists. O O O
I O O O
respect O O O
Bang B-EST B-EST O
Bar's I-EST I-EST O
cooks O O O
-- O O O
this O O O
collaborative O O O
effort O O O
has O O O
no O O O
chef, O O O
Mr. O O O
Chang O O O
said O O O
in O O O
a O O O
phone O O O
interview O O O
-- O O O
for O O O
realizing O O O
that O O O
the O O O
proper O O O
garnish O O O
for O O O
caramelized B-FOOD B-FOOD O
mortadella I-FOOD I-FOOD O
shavings I-FOOD O O
is O O O
a O O O
slice O O O
of O O O
yellow B-FOOD B-FOOD O
American I-FOOD I-FOOD O
cheese I-FOOD I-FOOD O
and O O O
hot B-FOOD B-FOOD O
mustard. I-FOOD I-FOOD O
I O O O
appreciate O O O
the O O O
respect O O O
the O O O
sandwich B-FOOD B-FOOD O
pays O O O
to O O O
both O O O
fried B-FOOD B-FOOD O
baloney I-FOOD I-FOOD O
and O O O
Taylor B-FOOD B-FOOD O
Ham. I-FOOD I-FOOD O
And O O O
if O O O
I O O O
were O O O
in O O O
the O O O
habit O O O
of O O O
turning O O O
up O O O
at O O O
Columbus B-LOC B-LOC O
Circle I-LOC I-LOC O
with O O O
a O O O
hangover O O O
in O O O
the O O O
mornings, O O O
I O O O
would O O O
probably O O O
become O O O
a O O O
regular O O O
consumer O O O
of O O O
mortadella B-DISH B-DISH O
minis I-DISH I-DISH O
with I-DISH O O
Ssam I-DISH B-FOOD O
Sauce. I-DISH I-FOOD O
With O O O
a O O O
clear O O O
head O O O
and O O O
stomach, O O O
though, O O O
the O O O
saltiness O O O
can O O O
be O O O
a O O O
little O O O
too O O O
bracing. O O O
At O O O
either O O O
meal, O O O
Bang B-EST B-EST O
Bar I-EST I-EST O
offers O O O
a O O O
cinnamon B-DISH B-FOOD O
roll I-DISH I-FOOD O
modeled O O O
on O O O
the O O O
kkwabaegi, B-DISH B-FOOD O
the O O O
twisted O O O
Korean B-CUISINE B-CUISINE O
doughnut B-FOOD B-FOOD O
stick. O I-FOOD O
It O O O
is O O O
baked O O O
rather O O O
than O O O
fried, O O O
making O O O
it O O O
a O O O
rare O O O
example O O O
of O O O
a O O O
Momofuku B-EST B-EST O
dish O O O
that O O O
contains O O O
less O O O
fat B-FOOD O O
than O O O
its O O O
inspiration. O O O
It O O O
is O O O
a O O O
fine O O O
pastry B-FOOD B-FOOD O
to O O O
have O O O
with O O O
Bang B-EST B-EST O
Bar's I-EST I-EST O
Vietnamese B-DISH B-CUISINE O
coffee, I-DISH B-FOOD O
even O O O
after O O O
you O O O
learn O O O
that O O O
the O O O
cream B-FOOD B-FOOD O
cheese I-FOOD I-FOOD O
icing I-FOOD I-FOOD O
contains O O O
fermented B-FOOD B-FOOD O
chickpeas. I-FOOD I-FOOD O
By O O O
the O O O
way, O O O
bang, B-FOOD B-FOOD O
or O O O
bbang B-FOOD B-FOOD O
or O O O
ppang, B-FOOD B-FOOD O
depending O O O
on O O O
how O O O
you O O O
like O O O
your O O O
Korean O O O
words O O O
transliterated, O O O
means O O O
bread. B-FOOD B-FOOD O
So O O O
this O O O
shawarma B-TYPE B-TYPE O
joint I-TYPE I-TYPE O
inside O O O
a O O O
mall O O O
is O O O
officially O O O
a O O O
bread B-TYPE B-TYPE O
bar, I-TYPE I-TYPE O
which O O O
makes O O O
sense O O O
given O O O
how O O O
pleasant O O O
the O O O
bread B-CUISINE B-FOOD O
is. O O O
Still, O O O
I O O O
can't O O O
help O O O
wondering O O O
how O O O
the O O O
people O O O
in O O O
charge O O O
of O O O
the O O O
Restaurant O O O
Collection O O O
felt O O O
about O O O
welcoming O O O
a O O O
place O O O
called O O O
Bang B-EST B-EST O
Bar. I-EST I-EST O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
