-DOCSTART- -X- -X- -X-
Nor O O O
is O O O
it O O O
seasoning O O O
crayfish O O O
with O O O
the O O O
magical, O O O
butter-drenched O O O
combinations O O O
of O O O
Southeast O O O
Asian O O O
and O O O
Louisiana O O O
flavors O O O
like O O O
Thai O O O
basil-tamarind O O O
and O O O
lemongrass-ginger O O O
that O O O
were O O O
spawned O O O
in O O O
Vietnamese O O O
kitchens O O O
along O O O
Bellaire O O O
Boulevard O O O
in O O O
Houston. O O O
Yang O O O
Liu O O O
and O O O
Tianye O O O
Chen, O O O
who O O O
own O O O
the O O O
restaurant O O O
along O O O
with O O O
its O O O
chef, O O O
Zac O O O
Zhang, O O O
are O O O
following O O O
a O O O
separate, O O O
unbuttered O O O
Chinese O O O
tradition O O O
that O O O
they O O O
enjoyed O O O
before O O O
moving O O O
to O O O
the O O O
United O O O
States. O O O
It's O O O
a O O O
fairly O O O
young O O O
one, O O O
as O O O
Chinese O O O
food O O O
traditions O O O
go. O O O
Crayfish, O O O
or O O O
xiaolongxia, O O O
arrived O O O
in O O O
China O O O
sometime O O O
in O O O
the O O O
middle O O O
of O O O
the O O O
20th O O O
century. O O O
After O O O
regarding O O O
the O O O
novel O O O
ingredient O O O
warily O O O
for O O O
a O O O
few O O O
decades, O O O
cooks O O O
built O O O
a O O O
cuisine O O O
around O O O
it. O O O
Eaters O O O
took O O O
to O O O
it O O O
so O O O
enthusiastically O O O
that O O O
by O O O
2016 O O O
the O O O
Chinese O O O
crayfish O O O
industry O O O
employed O O O
five O O O
million O O O
people O O O
and O O O
was O O O
worth O O O
$27 O O O
billion. O O O
One O O O
major O O O
farming O O O
center O O O
is O O O
Hubei O O O
province, O O O
which O O O
recently O O O
unveiled O O O
a O O O
59-foot-long O O O
crayfish O O O
sculpture O O O
that O O O
is O O O
said O O O
to O O O
be O O O
the O O O
world's O O O
largest. O O O
Its O O O
bright-red O O O
pincers O O O
are O O O
raised O O O
victoriously O O O
. O O O
Le O O O
Sia O O O
cooks O O O
crayfish O O O
and O O O
other O O O
shellfish O O O
-- O O O
lobster, O O O
shrimp, O O O
and O O O
Dungeness O O O
and O O O
snow O O O
crabs O O O
-- O O O
by O O O
boiling O O O
them O O O
first O O O
and O O O
then O O O
clacking O O O
them O O O
around O O O
in O O O
a O O O
hot O O O
wok O O O
with O O O
one O O O
of O O O
seven O O O
sauces. O O O
Each O O O
sauce O O O
can O O O
be O O O
further O O O
customized O O O
to O O O
one O O O
of O O O
four O O O
chile-heat O O O
levels, O O O
from O O O
mild O O O
to O O O
"fire." O O O
Whatever O O O
combination O O O
of O O O
sea O O O
animal O O O
and O O O
seasoning O O O
you O O O
ask O O O
for, O O O
it O O O
will O O O
arrive O O O
at O O O
the O O O
table O O O
almost O O O
before O O O
the O O O
words O O O
have O O O
left O O O
your O O O
mouth. O O O
For O O O
many O O O
customers O O O
the O O O
go-to O O O
order O O O
seems O O O
to O O O
be O O O
"crayfish O O O
hot O O O
and O O O
spicy, O O O
spicy." O O O
Hot O O O
and O O O
spicy O O O
sauce, O O O
as O O O
far O O O
as O O O
I O O O
can O O O
make O O O
out, O O O
is O O O
based O O O
on O O O
soy, O O O
miso O O O
and O O O
garlic; O O O
the O O O
firepower O O O
comes O O O
from O O O
sliced O O O
pickled O O O
chiles, O O O
but O O O
the O O O
soy O O O
and O O O
miso O O O
give O O O
it O O O
a O O O
muscular O O O
heft. O O O
It O O O
may O O O
be O O O
my O O O
favorite O O O
Le O O O
Sia O O O
sauce, O O O
although O O O
it's O O O
a O O O
close O O O
call O O O
between O O O
that O O O
and O O O
its O O O
near O O O
relative, O O O
"numbing O O O
and O O O
spicy," O O O
which O O O
is O O O
propelled O O O
into O O O
tingling O O O
ma O O O
la O O O
territory O O O
by O O O
Sichuan O O O
peppercorns. O O O
I'm O O O
fascinated O O O
by O O O
the O O O
kimchi-lime O O O
sauce, O O O
which O O O
conforms O O O
to O O O
no O O O
seafood-boil O O O
tradition O O O
I O O O
know O O O
of; O O O
its O O O
flavor O O O
is O O O
angular, O O O
hybridized, O O O
invigorating O O O
and O O O
not O O O
as O O O
fiery O O O
as O O O
you O O O
might O O O
expect. O O O
The O O O
garlic O O O
sauce O O O
hits O O O
just O O O
one O O O
note, O O O
and O O O
there O O O
will O O O
be O O O
no O O O
prizes O O O
for O O O
guessing O O O
which O O O
one. O O O
There O O O
is O O O
also O O O
a O O O
sauce O O O
called O O O
"thirteen O O O
special-flavor O O O
herbal O O O
spices." O O O
I O O O
tried O O O
it O O O
twice, O O O
with O O O
wildly O O O
divergent O O O
outcomes. O O O
The O O O
first O O O
time O O O
it O O O
was O O O
a O O O
wonderful, O O O
nuanced O O O
aromatic O O O
blend O O O
of O O O
expected O O O
and O O O
unexpected O O O
Chinese O O O
spices. O O O
On O O O
a O O O
second O O O
try, O O O
it O O O
tasted O O O
like O O O
spiced O O O
seawater. O O O
The O O O
star O O O
ingredient O O O
can O O O
vary, O O O
too. O O O
Honesty O O O
compels O O O
me O O O
to O O O
note O O O
that O O O
the O O O
California O O O
crayfish O O O
Le O O O
Sia O O O
has O O O
been O O O
serving O O O
lately O O O
have O O O
a O O O
sweeter, O O O
finer O O O
flavor O O O
than O O O
the O O O
ones O O O
it O O O
was O O O
getting O O O
from O O O
Louisiana O O O
in O O O
the O O O
late O O O
spring. O O O
This O O O
will O O O
no O O O
doubt O O O
cost O O O
me O O O
some O O O
friends O O O
in O O O
New O O O
Orleans. O O O
On O O O
the O O O
other O O O
hand, O O O
those O O O
friendships O O O
are O O O
already O O O
on O O O
the O O O
rocks O O O
over O O O
my O O O
newspaper's O O O
insistence O O O
on O O O
calling O O O
the O O O
crustacean O O O
in O O O
question O O O
crayfish, O O O
rather O O O
than O O O
crawfish. O O O
Le O O O
Sia's O O O
shrimp, O O O
in O O O
my O O O
encounters O O O
with O O O
it, O O O
was O O O
bland O O O
and O O O
powdery. O O O
Dungeness O O O
crab O O O
arrived O O O
overcooked, O O O
the O O O
meat O O O
desperately O O O
stuck O O O
to O O O
the O O O
shell. O O O
Snow O O O
crab O O O
was O O O
much O O O
better: O O O
sweet O O O
and O O O
flaky O O O
in O O O
the O O O
legs, O O O
although O O O
the O O O
white O O O
bits O O O
at O O O
the O O O
joints O O O
were O O O
slightly O O O
broken O O O
down. O O O
But O O O
every O O O
time O O O
I O O O
ordered O O O
lobster O O O
it O O O
was O O O
juicy O O O
and O O O
sweet. O O O
It O O O
may O O O
be O O O
the O O O
safest O O O
choice, O O O
although O O O
I O O O
haven't O O O
completely O O O
given O O O
up O O O
on O O O
the O O O
crayfish O O O
entirely. O O O
At O O O
$15 O O O
for O O O
what O O O
looks O O O
like O O O
a O O O
very O O O
generous O O O
pound, O O O
it's O O O
worth O O O
taking O O O
a O O O
chance. O O O
As O O O
for O O O
the O O O
risks O O O
of O O O
eating O O O
without O O O
a O O O
pair O O O
of O O O
plastic O O O
gloves, O O O
kept O O O
in O O O
plentiful O O O
supply O O O
in O O O
sealed O O O
pouches O O O
on O O O
the O O O
table, O O O
or O O O
one O O O
of O O O
the O O O
synthetic-fabric O O O
black O O O
bibs O O O
with O O O
their O O O
swirling O O O
red O O O
claw-and-antenna O O O
designs, O O O
that O O O
is O O O
up O O O
to O O O
you. O O O
A O O O
vast O O O
stretch O O O
of O O O
the O O O
menu O O O
is O O O
taken O O O
up O O O
by O O O
northern-Chinese O O O
skewers O O O
of O O O
vegetables O O O
and O O O
animal O O O
parts O O O
of O O O
many O O O
kinds. O O O
These O O O
tend O O O
to O O O
arrive O O O
even O O O
faster O O O
than O O O
the O O O
other O O O
dishes, O O O
if O O O
that's O O O
possible. O O O
They O O O
are O O O
not O O O
bad O O O
as O O O
quick, O O O
casual O O O
snacks, O O O
particularly O O O
the O O O
"King O O O
of O O O
Kings" O O O
hot O O O
dog, O O O
carved O O O
into O O O
pink O O O
lobes O O O
that O O O
stick O O O
out O O O
like O O O
cat O O O
tongues. O O O
But O O O
other O O O
skewers O O O
suggest O O O
an O O O
assembly-line O O O
approach O O O
that O O O
you O O O
don't O O O
find O O O
among O O O
the O O O
better O O O
street-corner O O O
grills O O O
in O O O
Flushing, O O O
Queens. O O O
The O O O
application O O O
of O O O
the O O O
cumin O O O
and O O O
red O O O
pepper O O O
seasoning O O O
is O O O
often O O O
just O O O
as O O O
heavy O O O
on O O O
delicate O O O
ingredients O O O
as O O O
full-flavored O O O
ones, O O O
and O O O
the O O O
grilling O O O
times O O O
don't O O O
seem O O O
to O O O
be O O O
monitored O O O
closely. O O O
Tiny O O O
squid O O O
legs, O O O
lamb O O O
kidneys O O O
and O O O
enoki O O O
mushrooms O O O
were O O O
all O O O
dry O O O
and O O O
overdone. O O O
So O O O
was O O O
a O O O
main O O O
course O O O
of O O O
quail, O O O
purportedly O O O
smoked O O O
over O O O
lemongrass O O O
and O O O
pine O O O
cones. O O O
Wok-fried O O O
clams O O O
in O O O
garlic O O O
sauce O O O
were O O O
delicious, O O O
though, O O O
as O O O
were O O O
many O O O
of O O O
the O O O
cold O O O
appetizers, O O O
like O O O
a O O O
rose O O O
formation O O O
of O O O
pickled O O O
radish O O O
slices; O O O
smashed O O O
cucumbers O O O
in O O O
garlic O O O
sauce; O O O
and O O O
Harbin O O O
sausage. O O O
A O O O
specialty O O O
of O O O
northern O O O
China, O O O
Harbin O O O
sausage O O O
immigrated O O O
there O O O
from O O O
Eastern O O O
Europe. O O O
Pink O O O
and O O O
dense O O O
with O O O
smoked O O O
pork O O O
and O O O
fat, O O O
it O O O
is O O O
deeply O O O
reminiscent O O O
of O O O
kielbasa. O O O
It's O O O
right O O O
at O O O
home O O O
in O O O
the O O O
East O O O
Village. O O O
   
   
