-DOCSTART- -X- -X- -X-
molded O O O
plywood O O O
chairs O O O
and O O O
shades O O O
of O O O
soft O O O
white. O O O
You O O O
have O O O
to O O O
look O O O
carefully O O O
to O O O
see O O O
the O O O
breaks O O O
with O O O
garden-variety O O O
minimalism, O O O
like O O O
the O O O
echoes O O O
of O O O
medieval O O O
arches O O O
behind O O O
the O O O
bar O O O
and O O O
the O O O
Persian O O O
calligraphy O O O
carved O O O
into O O O
the O O O
plaster O O O
in O O O
the O O O
back, O O O
where O O O
a O O O
small O O O
deck O O O
hangs O O O
above O O O
a O O O
garden. O O O
Minimalism O O O
surrenders O O O
entirely O O O
in O O O
the O O O
bathroom, O O O
papered O O O
in O O O
a O O O
pulpy O O O
collage O O O
of O O O
posters O O O
from O O O
pre-revolutionary O O O
Iranian O O O
cinema. O O O
All O O O
summer, O O O
Iranian O O O
expats O O O
and O O O
hopeful O O O
fans O O O
of O O O
Iranian B-CUISINE O B-CUISINE
cuisine O O O
have O O O
been O O O
filing O O O
in, O O O
armed O O O
with O O O
questions: O O O
Does O O O
the O O O
saffron B-DISH O B-FOOD
rice I-DISH O I-FOOD
stand O O O
high O O O
in O O O
voluminous O O O
heaps O O O
of O O O
discrete O O O
grains? B-FOOD O O
Are O O O
nigella B-FOOD O B-FOOD
seeds I-FOOD O I-FOOD
embedded O O O
in O O O
the O O O
dimpled, O O O
golden O O O
crusts B-FOOD O O
of O O O
the O O O
oval O O O
loaves O O O
of O O O
barbari? B-DISH O B-FOOD
Do O O O
the O O O
cold O O O
shards O O O
of O O O
sorbet B-FOOD O B-FOOD
frozen O O I-FOOD
around O O O
threads O O O
of O O O
noodles B-FOOD O B-FOOD
in O O O
Sofreh's B-EST O B-EST
faloodeh B-DISH O B-DISH
contain O O O
just O O O
enough O O O
rose B-FOOD O B-FOOD
water I-FOOD O I-FOOD
to O O O
soften O O O
the O O O
bite O O O
of O O O
lime B-FOOD O B-FOOD
syrup? I-FOOD O I-FOOD
Check, O O O
check O O O
and O O O
check. O O O
[Read O O O
about O O O
some O O O
of O O O
the O O O
best O O O
new O O O
restaurants O O O
in O O O
New B-LOC O O
York I-LOC O O
City I-LOC O O
(for O O O
now).] O O O
The O O O
main O O O
dining O O O
room O O O
is O O O
on O O O
the O O O
street O O O
level O O O
of O O O
a O O O
Prospect B-LOC O B-LOC
Heights I-LOC O I-LOC
brownstone O O O
just O O O
off O O O
Flatbush B-LOC O B-LOC
Avenue, I-LOC O I-LOC
and O O O
the O O O
food O O O
is O O O
largely O O O
in O O O
a O O O
domestic O O O
mode. O O O
Nasim O O O
Alikhani O O O
, O O O
who O O O
owns O O O
the O O O
restaurant O O O
with O O O
her O O O
husband, O O O
Theodore O O O
Petroulas, O O O
is O O O
responsible O O O
for O O O
the O O O
menu. O O O
Ms. O O O
Alikhani O O O
has O O O
never O O O
worked O O O
in O O O
a O O O
restaurant O O O
before. O O O
Rather O O O
than O O O
following O O O
the O O O
plating O O O
fashions O O O
of O O O
more O O O
trend-conscious O O O
chefs, O O O
she O O O
models O O O
the O O O
cooking O O O
after O O O
the O O O
things O O O
she O O O
might O O O
make O O O
when O O O
company O O O
comes O O O
over. O O O
Platoons O O O
of O O O
kebabs B-FOOD O B-FOOD
dominate O O O
the O O O
menus O O O
of O O O
other O O O
Iranian B-CUISINE O B-CUISINE
restaurants O O O
around O O O
town, O O O
but O O O
home O O O
kitchens O O O
are O O O
rarely O O O
built O O O
with O O O
vast O O O
indoor O O O
grills; O O O
Sofreh's B-EST O B-EST
cooking, O O O
entrusted O O O
to O O O
two O O O
chefs O O O
named O O O
Ali O O O
Saboor O O O
and O O O
Soroosh O O O
Golbabae, O O O
revolves O O O
around O O O
the O O O
oven O O O
and O O O
stovetop. O O O
A O O O
loaf O O O
of O O O
barbari, B-FOOD O B-FOOD
its O O O
crust B-FOOD O O
baked O O O
to O O O
a O O O
Roman-pizza B-FOOD O B-FOOD
crackle O O O
in O O O
a O O O
revolving O O O
oven, O O O
is O O O
served O O O
with O O O
many O O O
of O O O
the O O O
appetizers, O O O
and O O O
it O O O
is O O O
always O O O
gone O O O
so O O O
soon O O O
that O O O
I O O O
end O O O
up O O O
ordering O O O
one O O O
or O O O
two O O O
more. O O O
This O O O
flatbread B-FOOD O B-FOOD
is O O O
of O O O
course O O O
ideal O O O
for O O O
tearing O O O
and O O O
swishing O O O
into O O O
the O O O
thick O O O
yogurt B-FOOD O B-FOOD
dips, I-FOOD O I-FOOD
one O O O
mixed O O O
with O O O
golden B-FOOD O B-FOOD
raisins I-FOOD O I-FOOD
and O O O
shredded O O O
cucumber, B-FOOD O B-FOOD
another O O O
with O O O
minced B-FOOD O O
shallots I-FOOD O B-FOOD
and O O O
chives. B-FOOD O B-FOOD
It O O O
is O O O
indispensable O O O
with O O O
the O O O
eggplant B-FOOD O B-FOOD
mash I-FOOD O I-FOOD
enriched O O O
with O O O
walnuts, B-FOOD O B-FOOD
strained B-FOOD O O
yogurt I-FOOD O B-FOOD
and O O O
sweet B-FOOD O O
fried I-FOOD O B-FOOD
onions. I-FOOD O I-FOOD
A O O O
loaf O O O
of O O O
barbari B-FOOD O B-FOOD
is O O O
also O O O
spread O O O
with O O O
herbs B-FOOD O B-FOOD
and O O O
feta O O O
that O O O
is O O O
more O O O
creamy O O O
than O O O
briny. O O O
Earlier O O O
in O O O
the O O O
summer O O O
Sofreh O O O
offered O O O
an O O O
appetizer O O O
of O O O
dry, O O O
underseasoned O O O
beef O O O
meatballs O O O
with O O O
sour O O O
cherries. O O O
One O O O
of O O O
the O O O
only O O O
things O O O
on O O O
the O O O
menu O O O
that O O O
was O O O
hard O O O
to O O O
warm O O O
up O O O
to, O O O
it O O O
has O O O
been O O O
replaced O O O
lately O O O
by O O O
beef O O O
kofte, O O O
made O O O
light O O O
and O O O
tender O O O
by O O O
rice O O O
and O O O
stewed O O O
split O O O
peas. O O O
The O O O
kofte O O O
sit O O O
in O O O
a O O O
gentle O O O
saffron-tomato O O O
sauce O O O
that O O O
is O O O
another O O O
natural O O O
partner O O O
for O O O
Sofreh's O O O
bread. O O O
Ms. O O O
Alikhani, O O O
59, O O O
grew O O O
up O O O
in O O O
the O O O
sprawling O O O
desert O O O
city O O O
Isfahan, O O O
and O O O
moved O O O
to O O O
the O O O
United O O O
States O O O
in O O O
her O O O
early O O O
20s. O O O
For O O O
years O O O
she O O O
cooked O O O
Iranian O O O
dishes O O O
from O O O
memory, O O O
and O O O
it O O O
would O O O
be O O O
decades O O O
before O O O
she O O O
traveled O O O
back O O O
to O O O
Iran O O O
to O O O
learn O O O
more O O O
about O O O
its O O O
food O O O
in O O O
preparation O O O
for O O O
opening O O O
Sofreh. O O O
Her O O O
version O O O
of O O O
ash, O O O
the O O O
herb O O O
and O O O
whole-wheat O O O
noodle O O O
stew, O O O
stands O O O
out O O O
on O O O
the O O O
menu O O O
because O O O
it O O O
stays O O O
so O O O
close O O O
to O O O
tradition. O O O
Other O O O
dishes O O O
show O O O
the O O O
acclimatizing O O O
effect O O O
of O O O
New O O O
York. O O O
It's O O O
an O O O
article O O O
of O O O
faith O O O
for O O O
chefs O O O
in O O O
the O O O
city O O O
that O O O
any O O O
dish O O O
can O O O
be O O O
improved O O O
by O O O
putting O O O
a O O O
poached O O O
egg O O O
on O O O
it. O O O
I'm O O O
not O O O
so O O O
sure O O O
that O O O
Sofreh's O O O
smoked O O O
eggplant O O O
halves O O O
with O O O
their O O O
sweet, O O O
garlic-drenched O O O
tomato O O O
sauce O O O
need O O O
one, O O O
though. O O O
Is O O O
the O O O
watermelon O O O
feta O O O
salad O O O
familiar O O O
from O O O
restaurants O O O
that O O O
have O O O
nothing O O O
to O O O
do O O O
with O O O
Iran? O O O
Maybe O O O
just O O O
a O O O
bit, O O O
but O O O
Sofreh's O O O
version O O O
stands O O O
out O O O
for O O O
its O O O
intriguing O O O
sauce O O O
of O O O
nigella O O O
seeds O O O
crushed O O O
into O O O
mint O O O
oil. O O O
And O O O
while O O O
the O O O
Shiraz O O O
salad O O O
isn't O O O
chopped O O O
to O O O
fine O O O
bits O O O
in O O O
the O O O
traditional O O O
way O O O
that O O O
makes O O O
it O O O
something O O O
like O O O
Iran's O O O
answer O O O
to O O O
pico O O O
de O O O
gallo, O O O
its O O O
sour O O O
purple O O O
flecks O O O
of O O O
sumac O O O
distinguish O O O
it O O O
from O O O
the O O O
herd O O O
of O O O
tomato-cucumber O O O
assemblages. O O O
The O O O
menu O O O
is O O O
fairly O O O
concise, O O O
and O O O
occasionally O O O
I O O O
wished O O O
that O O O
it O O O
plunged O O O
into O O O
tradition O O O
with O O O
less O O O
restraint. O O O
For O O O
a O O O
dish O O O
called O O O
"catch O O O
of O O O
the O O O
day," O O O
Ms. O O O
Alikhani O O O
has O O O
adapted O O O
ghalieh O O O
mahi, O O O
a O O O
tamarind-soured O O O
stew O O O
of O O O
fish O O O
and O O O
fresh O O O
herbs O O O
from O O O
southern O O O
Iran. O O O
In O O O
her O O O
version, O O O
a O O O
pan-seared O O O
hunk O O O
of O O O
whitefish O O O
-- O O O
halibut O O O
and O O O
cod O O O
have O O O
taken O O O
turns O O O
in O O O
the O O O
role O O O
-- O O O
is O O O
set O O O
over O O O
a O O O
long-cooked O O O
sauce. O O O
Dark O O O
with O O O
caramelized O O O
onions O O O
and O O O
fried O O O
cilantro O O O
and O O O
fresh O O O
fenugreek O O O
leaves, O O O
the O O O
sauce O O O
is O O O
hypnotically O O O
complex. O O O
Still, O O O
a O O O
sauce O O O
sitting O O O
under O O O
fish O O O
is O O O
not O O O
the O O O
same O O O
as O O O
one O O O
that O O O
has O O O
been O O O
cooked O O O
with O O O
fish O O O
so O O O
the O O O
flavors O O O
can O O O
get O O O
acquainted. O O O
A O O O
simple O O O
flattened O O O
and O O O
griddled O O O
half O O O
chicken, O O O
though, O O O
is O O O
a O O O
wonderful O O O
foil O O O
for O O O
a O O O
topping O O O
of O O O
tart O O O
barberries O O O
and O O O
a O O O
captivating O O O
sauce O O O
of O O O
dried O O O
Persian O O O
plums O O O
and O O O
saffron. O O O
And O O O
there's O O O
lovely O O O
simplicity O O O
to O O O
the O O O
braised O O O
lamb O O O
shank O O O
with O O O
roasted O O O
garlic O O O
and O O O
sizzled O O O
onions; O O O
the O O O
turmeric- O O O
and O O O
cinnamon-scented O O O
sauce O O O
might O O O
have O O O
been O O O
put O O O
on O O O
this O O O
earth O O O
to O O O
be O O O
spooned O O O
over O O O
fluffy O O O
rice. O O O
There O O O
is O O O
no O O O
shame O O O
in O O O
ending O O O
the O O O
meal O O O
with O O O
a O O O
goblet O O O
of O O O
thick O O O
yogurt O O O
parfait O O O
with O O O
jam O O O
and O O O
pistachios. O O O
But O O O
there O O O
are O O O
harder-to-find O O O
sweets, O O O
too, O O O
like O O O
the O O O
rose-water O O O
custard, O O O
grainy O O O
with O O O
rice O O O
flour, O O O
transformed O O O
into O O O
a O O O
sort O O O
of O O O
tart O O O
by O O O
a O O O
crust O O O
of O O O
chopped O O O
nuts. O O O
Saffron O O O
and O O O
rose-water O O O
ice O O O
cream O O O
is O O O
luxuriously O O O
rich O O O
despite O O O
a O O O
few O O O
stray O O O
ice O O O
crystals. O O O
And O O O
the O O O
faloodeh, O O O
one O O O
of O O O
the O O O
world's O O O
oldest O O O
frozen O O O
desserts, O O O
will O O O
put O O O
to O O O
rest O O O
all O O O
doubts O O O
about O O O
the O O O
wisdom O O O
of O O O
embedding O O O
sorbet O O O
in O O O
a O O O
nest O O O
of O O O
vermicelli, O O O
if O O O
there O O O
were O O O
any O O O
doubts O O O
to O O O
begin O O O
with. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
