-DOCSTART- -X- -X- -X-
should O O O
be O O O
no O O O
empty O O O
seats, O O O
no O O O
matter O O O
how O O O
many O O O
New O O O
Yorkers O O O
are O O O
off O O O
lolling O O O
at O O O
the O O O
beach. O O O
Taking O O O
a O O O
selfish O O O
view, O O O
though, O O O
I O O O
wasn't O O O
particularly O O O
unhappy O O O
to O O O
be O O O
the O O O
only O O O
customer. O O O
Mr. O O O
Wilcox, O O O
who O O O
grew O O O
up O O O
in O O O
Virginia, B-LOC O B-LOC
cooked O O O
at O O O
a O O O
kaiseki B-TYPE O B-TYPE
restaurant O O I-TYPE
in O O O
Kyoto B-LOC O B-LOC
called O O O
Kikunoi O O B-EST
for O O O
seven O O O
years O O O
and O O O
then O O O
spent O O O
three O O O
more O O O
at O O O
a O O O
traditionalist O O O
sushi B-TYPE O B-TYPE
parlor I-TYPE O I-TYPE
in O O O
the O O O
Ginza B-LOC O B-LOC
district O O I-LOC
of O O O
Tokyo. B-LOC O B-LOC
You O O O
might O O O
think O O O
of O O O
this O O O
as O O O
the O O O
equivalent O O O
of O O O
earning O O O
a O O O
master's O O O
degree O O O
followed O O O
by O O O
a O O O
Ph.D. O O O
in O O O
Japanese B-CUISINE O B-CUISINE
cuisine, O O O
and O O O
one O O O
side O O O
benefit O O O
of O O O
a O O O
meal O O O
across O O O
the O O O
counter O O O
from O O O
Mr. O O O
Wilcox O O O
is O O O
the O O O
chance O O O
to O O O
hear O O O
what O O O
he O O O
learned O O O
studying O O O
abroad. O O O
Show O O O
some O O O
curiosity O O O
and O O O
you O O O
could O O O
get O O O
a O O O
short O O O
education O O O
in O O O
the O O O
mineral-rich O O O
clay O O O
used O O O
by O O O
potters O O O
in O O O
the O O O
town O O O
of O O O
Shigaraki, B-LOC O B-LOC
or O O O
the O O O
various O O O
aliases O O O
and O O O
false O O O
names O O O
under O O O
which O O O
a O O O
particularly O O O
delicious, O O O
pink-fleshed O O O
fish B-FOOD O O
known O O O
as O O O
akamutsu B-FOOD O B-DISH
in O O O
Japan B-LOC O B-LOC
travels O O O
under O O O
when O O O
it O O O
is O O O
away O O O
from O O O
home. O O O
On O O O
this O O O
August O O O
night, O O O
I O O O
was O O O
about O O O
to O O O
get O O O
a O O O
two-hour O O O
schooling O O O
on O O O
the O O O
pleasures O O O
of O O O
summer O O O
sushi. B-FOOD O B-FOOD
Mr. O O O
Wilcox's O O O
opening O O O
move O O O
was O O O
a O O O
squiggle O O O
of O O O
what O O O
looked O O O
like O O O
short, O O O
thick O O O
noodles B-FOOD O B-FOOD
and O O O
turned O O O
out O O O
to O O O
be O O O
lengths O O O
of O O O
chilled O O O
eggplant; B-FOOD O B-FOOD
Mr. O O O
Wilcox O O O
had O O O
given O O O
them O O O
a O O O
cool O O O
bath O O O
in O O O
the O O O
light O O O
sauce B-FOOD O O
in O O O
which O O O
icy O O O
coils O O O
of O O O
somen B-FOOD O B-FOOD
noodles I-FOOD O I-FOOD
are O O O
dipped O O O
in O O O
summer. O O O
Laid O O O
over O O O
the O O O
top O O O
were O O O
two O O O
tongues O O O
of O O O
bafun O O O
sea O O O
urchin, O O O
a O O O
species O O O
with O O O
the O O O
color O O O
of O O O
a O O O
nearly O O O
ripe O O O
persimmon. O O O
With O O O
one O O O
dish, O O O
he O O O
had O O O
shooed O O O
away O O O
the O O O
heat O O O
outside, O O O
shown O O O
off O O O
the O O O
uncanny O O O
harmony O O O
of O O O
urchin O O O
and O O O
eggplant, O O O
and O O O
introduced O O O
a O O O
minor O O O
theme O O O
of O O O
the O O O
night, O O O
the O O O
summer O O O
urchin O O O
harvest O O O
in O O O
Japan. O O O
This O O O
overture O O O
out O O O
of O O O
the O O O
way, O O O
Mr. O O O
Wilcox O O O
lifted O O O
what O O O
appeared O O O
to O O O
be O O O
a O O O
machete. O O O
This O O O
was O O O
a O O O
hamo O O O
knife, O O O
a O O O
heavy O O O
swath O O O
of O O O
sharp O O O
steel O O O
that O O O
can O O O
reduce O O O
the O O O
daggertooth O O O
pike O O O
conger's O O O
dozens O O O
of O O O
tiny O O O
bones O O O
to O O O
edible O O O
smithereens; O O O
before O O O
the O O O
first O O O
one O O O
was O O O
forged O O O
in O O O
the O O O
19th O O O
century, O O O
he O O O
explained, O O O
the O O O
eel O O O
had O O O
to O O O
be O O O
fully O O O
cooked O O O
and O O O
separated O O O
from O O O
its O O O
skeleton. O O O
This O O O
hamo O O O
would O O O
be O O O
quickly O O O
scorched O O O
on O O O
one O O O
side O O O
and O O O
served O O O
with O O O
a O O O
lick O O O
of O O O
wasabi O O O
and O O O
puréed O O O
salt-cured O O O
plums O O O
thinned O O O
with O O O
dashi. O O O
Sashimi O O O
came O O O
next O O O
in O O O
the O O O
form O O O
of O O O
shioko, O O O
or O O O
kanpachi O O O
caught O O O
when O O O
it O O O
is O O O
young O O O
and O O O
its O O O
flavor O O O
is O O O
leaner O O O
and O O O
softer O O O
than O O O
it O O O
will O O O
get O O O
later O O O
in O O O
the O O O
year. O O O
This O O O
was O O O
followed O O O
by O O O
a O O O
local O O O
fish O O O
that O O O
in O O O
the O O O
spring O O O
Mr. O O O
Wilcox O O O
had O O O
told O O O
me O O O
he O O O
didn't O O O
like, O O O
striped O O O
bass. O O O
He O O O
had O O O
been O O O
working O O O
with O O O
it, O O O
though, O O O
salting O O O
it O O O
overnight O O O
and O O O
then O O O
grilling O O O
it O O O
until O O O
the O O O
skin O O O
crackled. O O O
Now O O O
I O O O
don't O O O
want O O O
striped O O O
bass O O O
cooked O O O
any O O O
other O O O
way. O O O
After O O O
this O O O
was O O O
Mr. O O O
Wilcox's O O O
nod O O O
to O O O
the O O O
kaiseki O O O
tradition O O O
known O O O
as O O O
takiawase, O O O
a O O O
plate O O O
of O O O
simmered O O O
vegetables O O O
and, O O O
in O O O
this O O O
case, O O O
seafood: O O O
a O O O
small O O O
potato, O O O
some O O O
Japanese O O O
eggplant, O O O
a O O O
crisp O O O
pink O O O
ginger O O O
shoot O O O
and O O O
the O O O
most O O O
flavorful O O O
piece O O O
of O O O
octopus O O O
I O O O
have O O O
ever O O O
put O O O
in O O O
my O O O
mouth. O O O
After O O O
my O O O
first O O O
meal O O O
at O O O
Shoji O O O
I O O O
learned O O O
to O O O
hope O O O
that O O O
chawan O O O
mushi, O O O
a O O O
bowl O O O
of O O O
steaming-hot O O O
tofu O O O
custard, O O O
was O O O
on O O O
the O O O
menu. O O O
In O O O
spring O O O
Mr. O O O
Wilcox O O O
made O O O
it O O O
with O O O
spot O O O
prawns, O O O
but O O O
tonight, O O O
in O O O
homage O O O
to O O O
clambake O O O
season, O O O
he O O O
was O O O
serving O O O
lobster O O O
chawan O O O
mushi. O O O
To O O O
this O O O
point, O O O
the O O O
menu O O O
had O O O
faithfully O O O
followed O O O
kaiseki's O O O
ritualized O O O
sequence O O O
of O O O
courses O O O
and O O O
its O O O
stopwatch-precise O O O
attention O O O
to O O O
seasonality. O O O
It O O O
was O O O
about O O O
to O O O
veer O O O
in O O O
a O O O
different O O O
direction, O O O
but O O O
it O O O
was O O O
enough O O O
to O O O
suggest O O O
that O O O
Mr. O O O
Wilcox O O O
could O O O
open O O O
a O O O
kaiseki O O O
restaurant O O O
that O O O
would O O O
set O O O
a O O O
new O O O
standard O O O
in O O O
the O O O
city. O O O
I'm O O O
not O O O
sure O O O
the O O O
city O O O
would O O O
support O O O
it, O O O
but O O O
it O O O
would O O O
be O O O
spectacular O O O
while O O O
it O O O
lasted. O O O
The O O O
different O O O
direction, O O O
of O O O
course, O O O
was O O O
sushi. O O O
Accounting O O O
for O O O
just O O O
about O O O
half O O O
the O O O
Shoji O O O
menu, O O O
the O O O
sushi O O O
portion O O O
is O O O
briefer O O O
and O O O
offers O O O
less O O O
variety O O O
than O O O
the O O O
full O O O
monty O O O
at, O O O
say, O O O
Sushi O O O
Amane O O O
or O O O
Ginza O O O
Sushi O O O
Onodera O O O
. O O O
But O O O
I'm O O O
not O O O
sure O O O
any O O O
competitor O O O
outflanks O O O
Shoji O O O
on O O O
the O O O
quality O O O
of O O O
the O O O
seafood O O O
it O O O
does O O O
serve, O O O
or O O O
in O O O
the O O O
timeliness O O O
with O O O
which O O O
it O O O
serves O O O
up O O O
exactly O O O
the O O O
specimens O O O
most O O O
worth O O O
tracking O O O
down O O O
at O O O
any O O O
given O O O
moment. O O O
In O O O
spring, O O O
when O O O
bioluminescent O O O
firefly O O O
squid O O O
are O O O
spawning O O O
in O O O
Japanese O O O
bays, O O O
Mr. O O O
Wilcox O O O
gets O O O
them. O O O
In O O O
August, O O O
when O O O
cuttlefish O O O
are O O O
thumbnail O O O
size, O O O
unbelievably O O O
smooth O O O
and O O O
as O O O
meltingly O O O
soft O O O
as O O O
the O O O
thinnest O O O
sheet O O O
of O O O
nova O O O
at O O O
Russ O O O
& O O O
Daughters O O O
, O O O
he O O O
will O O O
lay O O O
three O O O
of O O O
those O O O
over O O O
a O O O
single O O O
finger O O O
of O O O
rice. O O O
He O O O
tracks O O O
bluefin O O O
that O O O
has O O O
been O O O
caught O O O
from O O O
healthy O O O
stocks, O O O
like O O O
the O O O
o-toro O O O
from O O O
Ireland O O O
that O O O
he O O O
served O O O
last O O O
spring O O O
and O O O
that O O O
was O O O
so O O O
seductive O O O
it O O O
could O O O
have O O O
been O O O
captioned O O O
"the O O O
guy O O O
she O O O
told O O O
you O O O
not O O O
to O O O
worry O O O
about." O O O
While O O O
in O O O
Japan, O O O
Mr. O O O
Wilcox O O O
learned O O O
to O O O
make O O O
fresh O O O
ikura O O O
from O O O
sacs O O O
of O O O
salmon O O O
roe, O O O
a O O O
slow O O O
process O O O
that O O O
requires O O O
massaging O O O
the O O O
eggs O O O
apart O O O
by O O O
hand O O O
in O O O
many O O O
changes O O O
of O O O
water. O O O
Normally O O O
the O O O
roe O O O
is O O O
then O O O
heavily O O O
cured O O O
with O O O
sugar O O O
and O O O
salt, O O O
but O O O
the O O O
roe O O O
he O O O
was O O O
serving O O O
last O O O
month O O O
was O O O
very O O O
lightly O O O
seasoned O O O
before O O O
being O O O
spooned O O O
into O O O
a O O O
shot O O O
glass O O O
and O O O
served O O O
as O O O
is O O O
-- O O O
sticky, O O O
fatty, O O O
sweet O O O
and O O O
fresh. O O O
After O O O
the O O O
last O O O
piece O O O
of O O O
fish, O O O
the O O O
kaiseki O O O
format O O O
kicks O O O
in O O O
again O O O
with O O O
a O O O
soup, O O O
which O O O
may O O O
be O O O
as O O O
simple O O O
as O O O
a O O O
classic O O O
bowl O O O
of O O O
miso O O O
or O O O
may O O O
break O O O
with O O O
tradition, O O O
like O O O
the O O O
extraordinary O O O
corn O O O
soup O O O
I O O O
ate O O O
in O O O
August. O O O
There O O O
will O O O
be O O O
something O O O
cold O O O
and O O O
refreshing, O O O
maybe O O O
a O O O
granita O O O
made O O O
from O O O
ginger O O O
or O O O
matcha, O O O
and O O O
finally O O O
a O O O
more O O O
substantial O O O
dessert. O O O
Sometimes O O O
this O O O
is O O O
a O O O
sort O O O
of O O O
tart O O O
with O O O
seasonal O O O
fruit O O O
-- O O O
candied O O O
kumquats, O O O
maybe, O O O
or O O O
white O O O
peaches O O O
and O O O
blueberries O O O
-- O O O
arranged O O O
in O O O
a O O O
mochi O O O
wafer O O O
called O O O
monaka. O O O
For O O O
all O O O
this O O O
the O O O
charge O O O
is O O O
$252, O O O
service O O O
included. O O O
A O O O
shorter O O O
menu O O O
is O O O
available O O O
at O O O
$190, O O O
or O O O
a O O O
longer O O O
one O O O
at O O O
$295, O O O
again O O O
with O O O
service O O O
included. O O O
That O O O
service O O O
is O O O
somewhat O O O
minimal; O O O
lately O O O
it O O O
has O O O
meant O O O
a O O O
single O O O
employee O O O
assiduously O O O
refilling O O O
water O O O
glasses O O O
and O O O
taking O O O
orders O O O
from O O O
a O O O
drinks O O O
list O O O
whose O O O
cheapest O O O
item O O O
is O O O
a O O O
$12 O O O
bottle O O O
of O O O
beer. O O O
Could O O O
my O O O
server O O O
have O O O
been O O O
more O O O
adept O O O
at O O O
deciphering O O O
the O O O
wines, O O O
sakes, O O O
shochus O O O
and O O O
Haitian O O O
rums O O O
Mr. O O O
Elkon O O O
and O O O
Mr. O O O
Wilcox O O O
have O O O
put O O O
together? O O O
Perhaps, O O O
but O O O
I O O O
wouldn't O O O
necessarily O O O
want O O O
the O O O
scene O O O
cluttered O O O
by O O O
a O O O
sommelier O O O
in O O O
full O O O
pocket-square-and-cuff-links O O O
regalia. O O O
More O O O
employees O O O
hovering O O O
at O O O
the O O O
counter O O O
might O O O
take O O O
away O O O
from O O O
the O O O
bond O O O
Mr. O O O
Wilcox O O O
builds O O O
with O O O
the O O O
people O O O
he O O O
feeds. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
