-DOCSTART- -X- -X- -X-
chocolate B-DISH B-DISH O
tart I-DISH I-DISH O
gives O O O
her O O O
a O O O
chance O O O
to O O O
show O O O
off O O O
about O O O
half O O O
a O O O
dozen O O O
different O O O
effects O O O
she O O O
can O O O
work O O O
with O O O
chocolate, B-FOOD B-FOOD O
starting O O O
with O O O
a O O O
crunchy, O O O
crumbly, O O O
almost O O O
salty O O O
chocolate B-FOOD B-FOOD O
crust, I-FOOD I-FOOD O
moving O O O
on O O O
to O O O
a O O O
soft, O O O
soufflé-like O O O
filling O O O
and O O O
ending O O O
with O O O
curls O O O
of O O O
dark B-FOOD B-FOOD O
chocolate. I-FOOD I-FOOD O
Ms. O O O
Ameni's O O O
side O O O
of O O O
the O O O
kitchen O O O
is O O O
also O O O
responsible O O O
for O O O
the O O O
savory B-DISH O O
churros I-DISH B-FOOD O
filled I-DISH O O
with I-DISH O O
Gruyère I-DISH B-FOOD O
sauce I-DISH I-FOOD O
-- O O O
the O O O
menu O O O
calls O O O
them O O O
fritters, B-DISH B-DISH O
they O O O
taste O O O
like O O O
gougères B-FOOD B-FOOD O
and O O O
the O O O
texture O O O
is O O O
something O O O
else O O O
entirely. O O O
Also O O O
her O O O
work: O O O
the O O O
miniature O O O
loaf O O O
of O O O
pull-apart B-DISH B-FOOD O
bread I-DISH I-FOOD O
that O O O
appears O O O
after O O O
you O O O
order. O O O
With O O O
dried B-FOOD B-FOOD O
olives I-FOOD I-FOOD O
on O O O
top O O O
and O O O
olive B-FOOD B-FOOD O
tapenade I-FOOD I-FOOD O
between O O O
every O O O
skinny O O O
slice, O O O
it O O O
is O O O
one O O O
of O O O
the O O O
most O O O
memorable O O O
parts O O O
of O O O
the O O O
meal. O O O
Even O O O
the O O O
obligatory O O O
scoops O O O
of O O O
ice B-FOOD B-FOOD O
cream I-FOOD I-FOOD O
that O O O
restaurants O O O
seem O O O
required O O O
to O O O
offer O O O
aren't O O O
allowed O O O
to O O O
leave O O O
her O O O
pastry O O O
station O O O
until O O O
they've O O O
been O O O
turned O O O
into O O O
a O O O
composed O O O
dessert, O O O
and O O O
not O O O
some O O O
kind O O O
of O O O
slapdash O O O
sundae B-FOOD B-FOOD O
, O O O
either. O O O
Satsuma B-DISH B-FOOD O
ice I-DISH I-FOOD O
cream I-DISH I-FOOD O
gets O O O
to O O O
wear O O O
a O O O
toasted O O O
turban O O O
of O O O
marshmallowy B-FOOD B-FOOD O
meringue I-FOOD I-FOOD O
and O O O
some O O O
cracked O O O
honeycomb B-FOOD B-FOOD O
candy I-FOOD I-FOOD O
on O O O
the O O O
side. O O O
The O O O
effect O O O
is O O O
witty O O O
and O O O
delicious, O O O
progressing O O O
from O O O
purely O O O
sweet O O O
to O O O
bittersweet O O O
to O O O
tart O O O
and O O O
bittersweet. O O O
Mr. O O O
Kent's O O O
savory O O O
dishes O O O
pursue O O O
the O O O
same O O O
strategy. O O O
This O O O
is O O O
to O O O
say, O O O
they O O O
regularly O O O
over-deliver, O O O
starting O O O
with O O O
the O O O
iced B-DISH B-DISH O
Wellfleet I-DISH I-DISH O
oysters I-DISH I-DISH O
dressed O O O
with O O O
cucumber B-FOOD B-FOOD O
jelly, I-FOOD I-FOOD O
diced O O O
cucumbers, B-FOOD B-FOOD O
grains O O O
of O O O
jalapeño B-FOOD B-FOOD O
and O O O
microleaves B-FOOD O O
of I-FOOD O O
purple I-FOOD B-FOOD O
shiso. I-FOOD I-FOOD O
An O O O
almost O O O
absurdly O O O
creamy O O O
purée O O O
of O O O
white B-FOOD B-FOOD O
bean I-FOOD I-FOOD O
hummus I-FOOD I-FOOD O
under O O O
a O O O
fiery O O O
red O O O
slick O O O
of O O O
melted B-FOOD B-FOOD O
'nduja I-FOOD I-FOOD O
is O O O
probably O O O
meant O O O
to O O O
be O O O
shared, O O O
but O O O
as O O O
soon O O O
as O O O
I'd O O O
tasted O O O
it O O O
I O O O
came O O O
up O O O
with O O O
other O O O
ideas, O O O
as O O O
my O O O
dinner O O O
guests O O O
will O O O
testify. O O O
Two O O O
tartares B-DISH B-FOOD O
show O O O
Mr. O O O
Kent's O O O
talent O O O
for O O O
carrying O O O
bright O O O
new O O O
ideas O O O
with O O O
him O O O
into O O O
well-traveled O O O
territory. O O O
In O O O
the O O O
first, O O O
he O O O
laces O O O
hand-chopped B-FOOD O O
raw I-FOOD B-FOOD O
beef I-FOOD I-FOOD O
with O O O
toasted B-FOOD B-FOOD O
walnuts I-FOOD I-FOOD O
and O O O
earthy O O O
rye B-FOOD B-FOOD O
croutons; I-FOOD I-FOOD O
in O O O
the O O O
other, O O O
chopped B-FOOD O O
raw I-FOOD B-FOOD O
snapper I-FOOD I-FOOD O
is O O O
sprinkled O O O
with O O O
individual O O O
juice-filled O O O
vesicles O O O
of O O O
grapefruit, B-FOOD B-FOOD O
lime, B-FOOD B-FOOD O
lemon B-FOOD B-FOOD O
and O O O
orange B-FOOD B-FOOD O
that O O O
pop O O O
between O O O
your O O O
teeth, O O O
a O O O
kind O O O
of O O O
instant, O O O
interactive O O O
ceviche. B-FOOD B-FOOD O
Maybe O O O
one O O O
or O O O
two O O O
ideas O O O
should O O O
have O O O
been O O O
left O O O
by O O O
the O O O
side O O O
of O O O
the O O O
road. O O O
The O O O
chicken B-DISH B-DISH O
liver I-DISH I-DISH O
ragù I-DISH I-DISH O
tossed O I-DISH O
with O O O
housemade O O O
cavatelli O B-FOOD O
doesn't O O O
need O O O
to O O O
be O O O
so O O O
sweet O O O
with O O O
sherry; O B-FOOD O
a O O O
rough O O O
pesto O B-FOOD O
is O O O
a O O O
fine O O O
use O O O
for O O O
fresh O O O
chickpeas, O B-FOOD O
but O O O
isn't O O O
there O O O
a O O O
better O O O
partner O O O
for O O O
it O O O
than O O O
shaved O O O
jicama? O B-FOOD O
All O O O
is O O O
forgiven O O O
when O O O
Mr. O O O
Kent O O O
turns O O O
a O O O
mainstay O O O
like O O O
grilled O B-FOOD O
chicken O I-FOOD O
into O O O
a O O O
main O O O
course O O O
as O O O
exciting O O O
as O O O
the O O O
one O O O
at O O O
Crown O B-EST O
Shy, O I-EST O
which O O O
keeps O O O
the O O O
sunshine O O O
brightness O O O
of O O O
its O O O
citrus O B-FOOD O
marinade, O I-FOOD O
and O O O
is O O O
served O O O
with O O O
a O O O
purée-slash-hot O B-FOOD O
sauce O I-FOOD O
of O I-FOOD O
fermented O I-FOOD O
hot O I-FOOD O
and O I-FOOD O
sweet O I-FOOD O
peppers. O I-FOOD O
The O O O
vivid O O O
orange O O O
of O O O
that O O O
hot O B-FOOD O
sauce O I-FOOD O
almost O O O
matches O O O
the O O O
marble O O O
in O O O
the O O O
lobby. O O O
But O O O
Crown O B-EST O
Shy's O I-EST O
two O O O
big O O O
dining O O O
rooms O O O
and O O O
extended O O O
bar O O O
are O O O
a O O O
little O O O
more O O O
restrained, O O O
dominated O O O
by O O O
cream O O O
tones, O O O
blond O O O
wood O O O
tables, O O O
and O O O
chairs O O O
with O O O
saddle-brown O O O
leather O O O
seats O O O
and O O O
backs. O O O
The O O O
only O O O
echoes O O O
of O O O
grandeur O O O
are O O O
the O O O
enormous O O O
windows O O O
and O O O
the O O O
ceiling O O O
high O O O
up O O O
overhead. O O O
The O O O
wine O O O
list O O O
is O O O
one O O O
to O O O
get O O O
lost O O O
in. O O O
Finance O O O
wizards O O O
with O O O
bonuses O O O
to O O O
expunge O O O
can O O O
certainly O O O
do O O O
that, O O O
but O O O
it's O O O
great O O O
to O O O
see O O O
lots O O O
of O O O
bottles O O O
under O O O
$100 O O O
on O O O
almost O O O
every O O O
page. O O O
Anyone O O O
who O O O
knows O O O
what O O O
some O O O
of O O O
these O O O
wines O B-FOOD O
cost O O O
wholesale O O O
will O O O
be O O O
able O O O
to O O O
locate O O O
any O O O
number O O O
of O O O
good O O O
deals, O O O
but O O O
even O O O
the O O O
unschooled O O O
will O O O
notice O O O
the O O O
value O O O
regions. O O O
They O O O
jump O O O
off O O O
the O O O
page: O O O
Portugal, O B-LOC O
Greece O B-LOC O
and O O O
New O B-LOC O
Zealand, O I-LOC O
for O O O
instance, O O O
along O O O
with O O O
vast O O O
stretches O O O
of O O O
Germany O B-LOC O
and O O O
pockets O O O
of O O O
Spain, O B-LOC O
France O B-LOC O
and O O O
Italy. O B-LOC O
With O O O
so O O O
many O O O
strengths, O O O
Crown O B-EST O
Shy O I-EST O
must O O O
have O O O
at O O O
least O O O
one O O O
thing O O O
wrong O O O
with O O O
it. O O O
And O O O
yes, O O O
it O O O
does. O O O
Obviously O O O
that O O O
name O O O
is O O O
ridiculous. O O O
Knowing O O O
that O O O
it O O O
refers O O O
to O O O
a O O O
tendency O O O
of O O O
very O O O
tall O O O
trees O O O
not O O O
to O O O
let O O O
their O O O
upper O O O
stories O O O
grow O O O
into O O O
their O O O
neighbors' O O O
branches O O O
doesn't O O O
help, O O O
either. O O O
But O O O
we O O O
should O O O
probably O O O
get O O O
used O O O
to O O O
it, O O O
because O O O
we're O O O
going O O O
to O O O
be O O O
hearing O O O
more O O O
about O O O
this O O O
restaurant. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
, O O O
YouTube O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
