-DOCSTART- -X- -X- -X-
in O O O
Hong B-LOC B-LOC O
Kong I-LOC I-LOC O
on O O O
a O O O
Fulbright O O O
grant O O O
a O O O
decade O O O
ago. O O O
Nevertheless, O O O
she O O O
has O O O
put O O O
together O O O
a O O O
trenchant, O O O
concise O O O
and O O O
pleasure-focused O O O
menu O O O
of O O O
Vietnamese B-CUISINE B-CUISINE O
dishes. O O O
Some O O O
she O O O
learned O O O
directly O O O
from O O O
her O O O
boss, O O O
and O O O
on O O O
those O O O
recipes O O O
she O O O
was O O O
apparently O O O
discouraged O O O
from O O O
drawing O O O
outside O O O
the O O O
lines. O O O
Others O O O
are O O O
more O O O
freely O O O
interpreted. O O O
It's O O O
a O O O
credit O O O
to O O O
Ms. O O O
Wong's O O O
sensitivity O O O
that O O O
if O O O
you O O O
don't O O O
already O O O
know O O O
the O O O
original O O O
templates, O O O
it O O O
can O O O
be O O O
hard O O O
to O O O
tell O O O
where O O O
they O O O
end O O O
and O O O
her O O O
imagination O O O
begins. O O O
Banh B-FOOD B-DISH O
beo I-FOOD I-DISH O
and O O O
the O O O
other O O O
snacks O O O
from O O O
Hue O B-EST O
that O O O
Ms. O O O
Ngo O O O
taught O O O
Ms. O O O
Wong O O O
get O O O
their O O O
own O O O
berth O O O
on O O O
the O O O
menu. O O O
As O O O
you'd O O O
imagine, O O O
they O O O
tend O O O
to O O O
be O O O
very O O O
good. O O O
Banh B-DISH B-DISH O
it I-DISH I-DISH O
ram I-DISH I-DISH O
are O O O
chewy, O O O
fried O O O
balls O O O
of O O O
mochi, B-FOOD B-FOOD O
filled O O O
with O O O
a O O O
coconut-soaked B-FOOD B-FOOD O
mash I-FOOD I-FOOD O
of I-FOOD I-FOOD O
mung I-FOOD I-FOOD O
beans I-FOOD I-FOOD O
and I-FOOD I-FOOD O
shallots. I-FOOD I-FOOD O
Banh B-DISH B-DISH O
khot I-DISH I-DISH O
are O I-DISH O
little O O O
rice-flour B-FOOD B-FOOD O
pancakes I-FOOD I-FOOD O
molded O O O
into O O O
edible O O O
cups O O O
about O O O
the O O O
size O O O
of O O O
a O O O
Ritz B-FOOD B-FOOD O
cracker. I-FOOD I-FOOD O
In O O O
Vietnam, B-LOC B-LOC O
the O O O
cups O O O
would O O O
be O O O
filled O O O
with O O O
shrimp. B-FOOD B-FOOD O
Ms. O O O
Wong O O O
instead O O O
spoons O O O
sautéed B-FOOD B-FOOD O
mushrooms I-FOOD I-FOOD O
into O O O
hers, O O O
along O O O
with O O O
a O O O
crisscrossing O O O
of O O O
fresh B-FOOD O O
herbs I-FOOD B-FOOD O
and O O O
a O O O
spill O O O
of O O O
coconut O O O
cream. O O O
Ms. O O O
Wong O O O
makes O O O
an O O O
effort O O O
to O O O
bring O O O
out O O O
regional O O O
differences O O O
in O O O
Vietnamese O O O
cuisine O O O
by O O O
devoting O O O
sections O O O
of O O O
the O O O
menu O O O
to O O O
Saigon O O O
and O O O
Hanoi, O O O
hundreds O O O
of O O O
miles O O O
apart, O O O
as O O O
well O O O
as O O O
Hue, O O O
somewhere O O O
in O O O
the O O O
middle. O O O
She O O O
doesn't O O O
have O O O
quite O O O
enough O O O
dishes O O O
from O O O
any O O O
one O O O
place O O O
to O O O
paint O O O
a O O O
full O O O
picture, O O O
but O O O
the O O O
project O O O
is O O O
intriguing. O O O
Like O O O
other O O O
New O O O
York O O O
chefs, O O O
she O O O
has O O O
been O O O
caught O O O
in O O O
the O O O
tractor O O O
beam O O O
of O O O
cha O O O
ca O O O
la O O O
Vong O O O
, O O O
the O O O
turmeric-and O O O
dill-scented O O O
fish O O O
dish O O O
that O O O
is O O O
a O O O
specialty O O O
of O O O
a O O O
100-year-old O O O
Hanoi O O O
restaurant O O O
of O O O
the O O O
same O O O
name. O O O
Her O O O
version, O O O
though, O O O
supplies O O O
less O O O
dill, O O O
less O O O
sauce O O O
and O O O
less O O O
satisfaction O O O
than O O O
some O O O
others. O O O
Her O O O
two O O O
improvisations O O O
on O O O
the O O O
theme O O O
of O O O
Hanoi's O O O
best-known O O O
contribution O O O
to O O O
gastronomy, O O O
pho, O O O
are O O O
more O O O
effective. O O O
One O O O
gives O O O
you O O O
the O O O
soup O O O
without O O O
the O O O
noodles; O O O
floating O O O
in O O O
a O O O
rich O O O
and O O O
cloudy O O O
broth O O O
are O O O
ghostly O O O
white, O O O
billowing O O O
won O O O
tons O O O
that O O O
contain O O O
chopped O O O
beef O O O
fillet O O O
freely O O O
seasoned O O O
with O O O
black O O O
pepper. O O O
The O O O
other O O O
dish O O O
is, O O O
humbly O O O
enough, O O O
a O O O
plate O O O
of O O O
soupless O O O
pho O O O
noodles O O O
stir-fried O O O
with O O O
springy O O O
mushrooms, O O O
bitter O O O
greens O O O
and O O O
chopped O O O
scallions. O O O
Its O O O
simplicity O O O
makes O O O
the O O O
impact O O O
of O O O
the O O O
dish O O O
hard O O O
to O O O
explain O O O
until O O O
you O O O
learn O O O
that O O O
it O O O
has O O O
been O O O
showered O O O
with O O O
Maggi O O O
Seasoning O O O
, O O O
a O O O
soylike O O O
sauce O O O
that O O O
is O O O
the O O O
invisible O O O
secret O O O
of O O O
many O O O
Vietnamese O O O
dishes. O O O
Nodding O O O
toward O O O
Saigon, O O O
Ms. O O O
Wong O O O
makes O O O
a O O O
rendition O O O
of O O O
shaking O O O
beef O O O
by O O O
stir-frying O O O
tender O O O
and O O O
chewy O O O
marinated O O O
hanger O O O
steak O O O
with O O O
potatoes O O O
and O O O
then O O O
throwing O O O
a O O O
fistful O O O
of O O O
watercress O O O
at O O O
it. O O O
If O O O
you O O O
think O O O
that O O O
sounds O O O
like O O O
a O O O
French O O O
bistro O O O
plate, O O O
then O O O
you O O O
are O O O
starting O O O
to O O O
understand O O O
how O O O
her O O O
mind O O O
works. O O O
Ms. O O O
Wong O O O
cooks O O O
skillfully, O O O
with O O O
an O O O
appreciation O O O
for O O O
nuance, O O O
and O O O
she O O O
doesn't O O O
abuse O O O
her O O O
freedom O O O
by O O O
innovating O O O
pointlessly. O O O
It's O O O
possible, O O O
though, O O O
that O O O
she O O O
could O O O
stand O O O
to O O O
be O O O
less O O O
shy O O O
with O O O
chiles O O O
and O O O
herbs. O O O
The O O O
table O O O
salad O O O
of O O O
greenery O O O
to O O O
be O O O
wrapped O O O
around O O O
grilled O O O
shrimp O O O
offers O O O
no O O O
herbs O O O
other O O O
than O O O
mint O O O
and O O O
basil, O O O
and O O O
you'll O O O
run O O O
out O O O
of O O O
lettuce O O O
before O O O
the O O O
fourth O O O
shrimp O O O
has O O O
been O O O
dressed. O O O
The O O O
green O O O
papaya O O O
salad O O O
is O O O
a O O O
little O O O
too O O O
innocuous, O O O
and O O O
while O O O
her O O O
version O O O
of O O O
the O O O
street O O O
snack O O O
of O O O
grilled O O O
corn O O O
in O O O
fish O O O
sauce O O O
is O O O
a O O O
real O O O
success, O O O
fresh O O O
chiles O O O
would O O O
have O O O
more O O O
impact O O O
than O O O
the O O O
chile O O O
threads O O O
Ms. O O O
Wong O O O
balances O O O
on O O O
top. O O O
(Incidentally, O O O
the O O O
kitchen O O O
at O O O
Van O O O
Da O O O
makes O O O
a O O O
fine O O O
hot O O O
sauce O O O
that O O O
is O O O
like O O O
a O O O
milder O O O
and O O O
less O O O
acidic O O O
Sriracha, O O O
but O O O
servers O O O
never O O O
seem O O O
to O O O
remember O O O
to O O O
mention O O O
it O O O
until O O O
the O O O
end O O O
of O O O
the O O O
meal.) O O O
There O O O
are O O O
just O O O
three O O O
desserts. O O O
By O O O
the O O O
time O O O
you O O O
order, O O O
one O O O
or O O O
two O O O
may O O O
have O O O
been O O O
86ed. O O O
With O O O
luck, O O O
though, O O O
the O O O
che O O O
will O O O
have O O O
survived. O O O
In O O O
Vietnam, O O O
che O O O
is O O O
thought O O O
of O O O
as O O O
a O O O
drink O O O
even O O O
though O O O
it O O O
can O O O
take O O O
the O O O
form O O O
of O O O
a O O O
pudding, O O O
as O O O
it O O O
does O O O
here, O O O
where O O O
warm O O O
pearls O O O
and O O O
threads O O O
of O O O
tapioca O O O
are O O O
cooked O O O
in O O O
coconut O O O
milk O O O
with O O O
cubes O O O
of O O O
soft O O O
taro. O O O
It O O O
is O O O
just O O O
sweet O O O
enough O O O
to O O O
qualify O O O
as O O O
a O O O
dessert. O O O
A O O O
black O O O
dust O O O
darkens O O O
the O O O
surface: O O O
black-sesame O O O
brittle, O O O
ground O O O
to O O O
powder. O O O
Even O O O
a O O O
single O O O
dessert O O O
qualifies O O O
as O O O
an O O O
impressive O O O
feat O O O
inside O O O
Van O O O
Da's O O O
tight O O O
quarters. O O O
Through O O O
the O O O
miracle O O O
of O O O
careful O O O
design, O O O
the O O O
space O O O
almost O O O
never O O O
feels O O O
cramped, O O O
but O O O
this O O O
is O O O
still O O O
an O O O
intimate O O O
restaurant. O O O
In O O O
the O O O
basement O O O
is O O O
a O O O
small O O O
seating O O O
area O O O
laid O O O
out O O O
as O O O
efficiently O O O
as O O O
the O O O
cockpit O O O
of O O O
a O O O
fighter O O O
jet; O O O
above O O O
it, O O O
at O O O
the O O O
top O O O
of O O O
a O O O
staircase, O O O
is O O O
an O O O
even O O O
smaller O O O
seating O O O
area O O O
sharing O O O
a O O O
room O O O
with O O O
a O O O
window-facing O O O
dining O O O
counter, O O O
the O O O
kitchen O O O
and O O O
a O O O
bar. O O O
The O O O
cocktails O O O
that O O O
roll O O O
off O O O
that O O O
bar, O O O
like O O O
the O O O
gin-and-celery O O O
duet O O O
called O O O
the O O O
White O O O
Tiger, O O O
are O O O
much O O O
more O O O
sharply O O O
drawn O O O
than O O O
the O O O
drinks O O O
at O O O
restaurants O O O
with O O O
twice O O O
the O O O
space O O O
and O O O
four O O O
times O O O
the O O O
budget. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
, O O O
YouTube O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
