-DOCSTART- -X- -X- -X-
in O O O
udon B-FOOD O B-FOOD
is O O O
typically O O O
used O O O
alone. O O O
The O O O
resulting O O O
noodle B-FOOD O B-FOOD
is O O O
called O O O
zenryufun B-FOOD O B-DISH
or O O O
whole B-FOOD O O
wheat. I-FOOD O O
The O O O
bran B-FOOD O O
and O O O
germ B-FOOD O O
are O O O
Mr. O O O
Yanagisawa's O O O
attempts O O O
to O O O
make O O O
a O O O
more O O O
healthful O O O
udon, B-FOOD O B-FOOD
but O O O
they O O O
also O O O
add O O O
flavor, O O O
a O O O
mottled O O O
color O O O
and O O O
a O O O
slightly O O O
rough O O O
texture O O O
that O O O
holds O O O
on O O O
to O O O
the O O O
dashi-based B-FOOD O B-FOOD
broth. I-FOOD O I-FOOD
This O O O
dough B-FOOD O O
is O O O
also O O O
made O O O
into O O O
a O O O
green O O O
noodle, B-FOOD O B-FOOD
called O O O
sasauchi, O O O
by O O O
mixing O O O
in O O O
powdered O O O
barley O O O
shoots O O O
and O O O
leaves O O O
of O O O
kuma-zasa, O O O
a O O O
bamboo O O O
variety O O O
that O O O
pandas O O O
dote O O O
on O O O
. O O O
To O O O
the O O O
human O O O
palate, O O O
or O O O
at O O O
least O O O
this O O O
human's O O O
palate, O O O
sasa O O O
tastes O O O
something O O O
like O O O
green O O O
tea. O O O
Both O O O
the O O O
speckled O O O
zenryufun O O O
and O O O
the O O O
green O O O
sasauchi O O O
are O O O
flat O O O
noodles, O O O
resembling O O O
fettuccine O O O
that O O O
has O O O
been O O O
working O O O
out. O O O
Avoiding O O O
extremes, O O O
they O O O
are O O O
moderately O O O
chewy O O O
and O O O
reasonably O O O
springy. O O O
Either O O O
flavor, O O O
or O O O
both, O O O
can O O O
be O O O
ordered O O O
cold O O O
and O O O
spread O O O
on O O O
a O O O
bamboo O O O
mat O O O
for O O O
dunking O O O
into O O O
a O O O
sauce, O O O
either O O O
a O O O
peanut-buttery O O O
sesame O O O
sauce O O O
or O O O
the O O O
traditional O O O
dashi-based O O O
dipping O O O
sauce. O O O
For O O O
larger O O O
or O O O
more O O O
curious O O O
appetites, O O O
these O O O
dipping O O O
noodles, O O O
called O O O
seiro O O O
udon, O O O
can O O O
be O O O
dangled O O O
into O O O
a O O O
hot O O O
duck O O O
soup O O O
in O O O
which O O O
a O O O
few O O O
hunks O O O
of O O O
well-boiled O O O
duck O O O
meat O O O
swim. O O O
The O O O
cold O O O
noodles O O O
can O O O
also O O O
be O O O
accessorized O O O
with O O O
whipped O O O
mountain O O O
yam O O O
or O O O
tempura O O O
or O O O
both. O O O
If O O O
you O O O
had O O O
stumbled O O O
into O O O
Hanon O O O
under O O O
the O O O
impression O O O
that O O O
it O O O
was O O O
another O O O
generic O O O
Williamsburg O O O
noodle O O O
mill, O O O
the O O O
tempura O O O
would O O O
set O O O
you O O O
straight. O O O
The O O O
crust O O O
is O O O
engineered O O O
for O O O
udon, O O O
thick O O O
and O O O
substantial O O O
enough O O O
that O O O
it O O O
will O O O
not O O O
dissolve O O O
and O O O
float O O O
away O O O
in O O O
the O O O
soup, O O O
yet O O O
somehow O O O
not O O O
oily O O O
or O O O
clunky. O O O
The O O O
tempura O O O
is O O O
served O O O
with O O O
sea O O O
salt, O O O
which O O O
will O O O
not O O O
only O O O
season O O O
the O O O
fried O O O
blowfish O O O
tails, O O O
shrimp, O O O
mushroom O O O
and O O O
vegetables, O O O
but O O O
will O O O
also O O O
do O O O
very O O O
good O O O
things O O O
to O O O
any O O O
noodles O O O
it O O O
happens O O O
to O O O
meet. O O O
With O O O
the O O O
hot O O O
soups, O O O
there O O O
is O O O
no O O O
choice O O O
of O O O
noodles. O O O
All O O O
are O O O
made O O O
with O O O
zenryufun. O O O
The O O O
plain O O O
broth, O O O
a O O O
dashi O O O
augmented O O O
by O O O
white O O O
soy O O O
sauce, O O O
is O O O
not O O O
so O O O
salty O O O
or O O O
concentrated O O O
that O O O
I O O O
didn't O O O
want O O O
to O O O
drink O O O
it O O O
all. O O O
It O O O
also O O O
performs O O O
well O O O
made O O O
into O O O
a O O O
thick-but-not-sludgy O O O
curry O O O
soup O O O
with O O O
thin O O O
pink O O O
slices O O O
of O O O
washugyu O O O
beef; O O O
a O O O
shaggy, O O O
mossy, O O O
salty-sour O O O
mass O O O
of O O O
ume O O O
and O O O
kombu; O O O
and O O O
a O O O
soup O O O
of O O O
shaved O O O
beef O O O
and O O O
onions O O O
that O O O
tastes O O O
like O O O
a O O O
deeper, O O O
stronger O O O
version O O O
of O O O
French O O O
dip O O O
jus O O O
and O O O
is O O O
blitzed O O O
by O O O
a O O O
little O O O
grated O O O
yuzu O O O
peel O O O
at O O O
the O O O
end. O O O
A O O O
few O O O
near-relatives O O O
of O O O
udon O O O
make O O O
it O O O
to O O O
the O O O
menu O O O
as O O O
well. O O O
The O O O
beef-and-onion O O O
combination O O O
can O O O
also O O O
be O O O
had O O O
over O O O
rice. O O O
Creamy, O O O
slightly O O O
spicy O O O
cod O O O
roe O O O
is O O O
tossed O O O
with O O O
zenryufun O O O
for O O O
an O O O
excellent O O O
mentaiko O O O
pasta O O O
that, O O O
for O O O
once, O O O
relies O O O
on O O O
the O O O
roe O O O
rather O O O
than O O O
Kewpie O O O
mayonnaise O O O
to O O O
make O O O
an O O O
impression. O O O
The O O O
eventual O O O
plan O O O
is O O O
to O O O
sell O O O
both O O O
colors O O O
of O O O
noodle O O O
to O O O
grocery O O O
stores O O O
and O O O
other O O O
restaurants O O O
-- O O O
to O O O
become, O O O
in O O O
essence, O O O
the O O O
Sun O O O
Noodle O O O
of O O O
the O O O
udonisphere. O O O
This O O O
would O O O
be O O O
a O O O
gain O O O
for O O O
New O O O
York, O O O
but O O O
for O O O
the O O O
moment O O O
Hanon's O O O
udon O O O
is O O O
found O O O
only O O O
at O O O
Hanon, O O O
where O O O
the O O O
noodles O O O
are O O O
made O O O
fresh O O O
each O O O
day. O O O
Any O O O
plan O O O
for O O O
world O O O
domination O O O
is O O O
not O O O
hinted O O O
at O O O
on O O O
the O O O
restaurant's O O O
Facebook O O O
page O O O
, O O O
which O O O
seems O O O
to O O O
be O O O
its O O O
home O O O
base O O O
online, O O O
though O O O
nobody O O O
has O O O
bothered O O O
to O O O
post O O O
a O O O
menu O O O
there O O O
yet. O O O
Nor O O O
does O O O
the O O O
dining O O O
room O O O
suggest O O O
a O O O
budding O O O
global O O O
chain. O O O
Atmospheric O O O
and O O O
presumably O O O
expensive O O O
prints O O O
by O O O
the O O O
photographers O O O
Takashi O O O
Homma O O O
and O O O
Nobuyoshi O O O
Araki O O O
hang O O O
over O O O
the O O O
tables, O O O
and O O O
a O O O
signed O O O
Cy O O O
Twombly O O O
lithograph O O O
has O O O
been O O O
placed O O O
by O O O
the O O O
door O O O
to O O O
the O O O
backyard. O O O
The O O O
music O O O
-- O O O
torch O O O
songs, O O O
jazz O O O
piano O O O
-- O O O
seems O O O
to O O O
be O O O
coming O O O
from O O O
a O O O
radio O O O
tuned O O O
to O O O
another O O O
decade. O O O
A O O O
lot O O O
of O O O
this O O O
cocktail O O O
music O O O
will O O O
make O O O
more O O O
sense O O O
once O O O
the O O O
liquor O O O
license O O O
comes O O O
through. O O O
Hanon O O O
is O O O
getting O O O
set O O O
to O O O
offer O O O
sake, O O O
shochu O O O
and O O O
wines O O O
chosen O O O
by O O O
Jorge O O O
Riera, O O O
who O O O
built O O O
the O O O
list O O O
at O O O
Frenchette O O O
and O O O
has O O O
turned O O O
countless O O O
New O O O
Yorkers O O O
on O O O
to O O O
the O O O
fizzy, O O O
fuzzy O O O
and O O O
furry O O O
delights O O O
of O O O
natural O O O
wines. O O O
The O O O
idea O O O
of O O O
Hanon O O O
is O O O
not O O O
to O O O
slurp O O O
and O O O
slide O O O
out, O O O
but O O O
to O O O
stay O O O
for O O O
a O O O
meal: O O O
a O O O
chilled O O O
French O O O
red O O O
with O O O
the O O O
fried O O O
chicken O O O
and O O O
Japanese O O O
omelet, O O O
maybe, O O O
and O O O
something O O O
a O O O
bit O O O
brawnier O O O
with O O O
curry O O O
soup. O O O
Dessert O O O
could O O O
be O O O
a O O O
tofu O O O
blancmange, O O O
smooth O O O
and O O O
white O O O
and O O O
somewhat O O O
sweet, O O O
but O O O
there O O O
is O O O
more O O O
satisfaction O O O
in O O O
the O O O
grainy, O O O
earthy O O O
bricks O O O
of O O O
red O O O
bean O O O
paste. O O O
The O O O
meal O O O
might O O O
end O O O
with O O O
tea, O O O
to O O O
which O O O
the O O O
restaurant O O O
takes O O O
the O O O
same O O O
unhurried O O O
approach O O O
it O O O
applies O O O
to O O O
everything O O O
else. O O O
The O O O
iced O O O
oolong O O O
is O O O
slowly O O O
cold-brewed; O O O
a O O O
bamboo O O O
whisk O O O
and O O O
ceramic O O O
chawan O O O
are O O O
kept O O O
on O O O
the O O O
dining O O O
counter O O O
for O O O
painstakingly O O O
whipping O O O
up O O O
bowls O O O
of O O O
matcha; O O O
an O O O
appliance O O O
imported O O O
from O O O
Taiwan O O O
will O O O
transform O O O
freshly O O O
steeped O O O
hojicha O O O
and O O O
ice O O O
into O O O
a O O O
tan O O O
froth, O O O
a O O O
process O O O
that O O O
takes O O O
about O O O
five O O O
minutes. O O O
This O O O
foam O O O
tea O O O
is O O O
dairy-free, O O O
unlike O O O
Taiwan's O O O
infamous O O O
cheese O O O
tea. O O O
It O O O
is O O O
served O O O
in O O O
a O O O
wine O O O
glass, O O O
and O O O
the O O O
experience O O O
of O O O
drinking O O O
it O O O
is O O O
similar O O O
to O O O
tackling O O O
a O O O
pint O O O
of O O O
Guinness O O O
before O O O
the O O O
head O O O
has O O O
settled O O O
down. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
, O O O
YouTube O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
