-DOCSTART- -X- -X- -X-
choreography O O O
on O O O
the O O O
spaghetti-like, O O O
crinkly O O O
noodles B-FOOD O B-FOOD
at O O O
Niche, B-EST O B-EST
I O O O
haven't O O O
seen O O O
it O O O
yet. O O O
The O O O
Nakamura O O O
Shake O O O
seems O O O
designed O O O
to O O O
extract O O O
cooking O O O
water O O O
as O O O
quickly O O O
as O O O
possible O O O
before O O O
the O O O
noodles O O O
cool, O O O
and O O O
temperature O O O
is O O O
not O O O
especially O O O
critical O O O
in O O O
mazemen. B-FOOD O B-FOOD
The O O O
idea O O O
of O O O
noodle B-FOOD O B-FOOD
soup I-FOOD O I-FOOD
without O O O
the O O O
soup B-FOOD O O
has O O O
been O O O
on O O O
the O O O
loose O O O
in O O O
Japan B-LOC O B-LOC
for O O O
decades. O O O
Broth B-FOOD O B-FOOD
is O O O
the O O O
most O O O
expensive O O O
and O O O
labor-intensive O O O
part O O O
of O O O
a O O O
bowl O O O
of O O O
ramen; B-FOOD O B-FOOD
in O O O
the O O O
1950s, O O O
a O O O
Tokyo B-LOC O B-LOC
noodle B-TYPE O B-TYPE
shop, I-TYPE O I-TYPE
in O O O
the O O O
pitiless O O O
logic O O O
of O O O
the O O O
restaurant O O O
business, O O O
began O O O
omitting O O O
the O O O
broth B-FOOD O O
when O O O
ladling O O O
out O O O
noodles B-FOOD O B-FOOD
at O O O
staff O O O
meals, O O O
or O O O
so O O O
the O O O
story O O O
goes. O O O
This O O O
"abura B-FOOD O B-FOOD
soba" I-FOOD O I-FOOD
-- O O O
oil B-FOOD O B-FOOD
noodle, I-FOOD O I-FOOD
because O O O
it O O O
was O O O
moistened O O O
with O O O
lard B-FOOD O O
along O O O
with O O O
the O O O
seasoning O O O
sauce O O O
called O O O
tare B-FOOD O B-FOOD
-- O O O
wasn't O O O
half O O O
bad, O O O
so O O O
it O O O
went O O O
on O O O
the O O O
menu O O O
at O O O
a O O O
discounted O O O
price. O O O
As O O O
an O O O
even O O O
cheaper O O O
version O O O
of O O O
an O O O
already O O O
cheap O O O
and O O O
filling O O O
meal, O O O
abura B-FOOD O B-FOOD
soba I-FOOD O I-FOOD
was O O O
quickly O O O
embraced, O O O
especially O O O
by O O O
students. O O O
As O O O
food O O O
ideas O O O
tend O O O
to O O O
do O O O
in O O O
Japan, B-LOC O B-LOC
it O O O
evolved O O O
rapidly. O O O
Today, O O O
abura B-FOOD O B-FOOD
soba I-FOOD O I-FOOD
tends O O O
to O O O
refer O O O
to O O O
dry O O B-FOOD
soups B-FOOD O I-FOOD
that O O O
have O O O
more O O O
or O O O
less O O O
the O O O
same O O O
toppings O O O
you'd O O O
find O O O
in O O O
a O O O
bowl O O O
of O O O
normal O O O
ramen, B-FOOD O B-FOOD
while O O O
mazemen B-FOOD O B-FOOD
generally O O O
has O O O
toppings O O O
that O O O
are O O O
rarely O O O
seen O O O
in O O O
soup B-FOOD O O
and O O O
often O O O
would O O O
not O O O
respond O O O
well O O O
to O O O
being O O O
submerged O O O
in O O O
hot O O O
liquid. O O O
There O O O
is O O O
Italian-style B-FOOD O B-CUISINE
mazemen, I-FOOD O B-FOOD
with O O O
anchovies, O O B-FOOD
salami, O O B-FOOD
olives O O B-FOOD
and O O O
tomatoes. O O B-FOOD
Some O O O
mazemen B-FOOD O B-TYPE
shops O O I-TYPE
specialize O O O
in O O O
fried B-DISH O B-FOOD
beef I-DISH O I-FOOD
cutlets. I-DISH O I-FOOD
At O O O
a O O O
Tokyo B-LOC O B-LOC
restaurant O O O
called O O O
Beefst B-EST O B-EST
, O O O
the O O O
centerpiece O O O
of O O O
each O O O
bowl O O O
is O O O
sliced B-FOOD O O
roast I-FOOD O B-FOOD
beef, I-FOOD O I-FOOD
served O O O
rare. O O O
Mr. O O O
Nakamura O O O
has O O O
an O O O
answer O O O
to O O O
that: O O O
steak B-DISH O B-DISH
mazemen. I-DISH O I-DISH
The O O O
steak B-FOOD O B-FOOD
is O O O
rib-eye, O O O
in O O O
cubes O O O
that O O O
have O O O
been O O O
browned O O O
with O O O
a O O O
kitchen O O O
torch. O O O
When O O O
you O O O
stir O O O
them O O O
with O O O
the O O O
noodles B-FOOD O B-FOOD
and O O O
a O O O
smooth, O O O
creamy O O O
spoonful O O O
of O O O
something O O O
the O O O
menu O O O
simply O O O
calls O O O
"pork B-FOOD O B-FOOD
sauce," I-FOOD O I-FOOD
their O O O
juices O O O
and O O O
flecks O O O
of O O O
char O O O
flavor O O O
the O O O
whole O O O
bowl. O O O
Plain O O O
spinach B-FOOD O B-FOOD
and O O O
fermented B-FOOD O B-FOOD
bamboo, I-FOOD O I-FOOD
meanwhile, O O O
keep O O O
the O O O
total O O O
effect O O O
from O O O
being O O O
queasy-making. O O O
Novel, O O O
straightforward, O O O
refined, O O O
unruly O O O
and O O O
impure O O O
of O O O
heart, O O O
steak B-DISH O B-DISH
mazemen I-DISH O I-DISH
has O O O
the O O O
makings O O O
of O O O
a O O O
classic O O O
New B-LOC O B-LOC
York I-LOC O I-LOC
dish. O O O
So O O O
does O O O
the O O O
duck, B-DISH O B-DISH
a O O O
common O O O
special. O O O
A O O O
sliced O O O
breast B-FOOD O O
of O O O
moulard B-FOOD O B-FOOD
duck I-FOOD O I-FOOD
cooked O O O
to O O O
a O O O
deep O O O
violet-pink, O O O
it O O O
is O O O
served O O O
with O O O
a O O O
bright, O O O
focused O O O
sauce O O O
built O O O
on O O O
soy O O O
and O O O
enough O O O
warm O O O
duck O O O
juices O O O
to O O O
lubricate O O O
the O O O
whole-wheat O O O
noodles. O O O
It O O O
is O O O
not O O O
an O O O
austere O O O
dish O O O
by O O O
any O O O
means, O O O
but O O O
it O O O
is O O O
balanced O O O
and O O O
restrained. O O O
The O O O
same O O O
cannot O O O
be O O O
said O O O
for O O O
another O O O
special O O O
that O O O
is O O O
always O O O
offered O O O
on O O O
the O O O
same O O O
nights: O O O
a O O O
bowl O O O
of O O O
liquefied O O O
foie O O O
gras O O O
topped O O O
with O O O
pistachios O O O
and O O O
truffle O O O
oil. O O O
It O O O
is O O O
not O O O
clear O O O
what O O O
will O O O
happen O O O
to O O O
anyone O O O
who O O O
tries O O O
to O O O
eat O O O
this O O O
with O O O
a O O O
spoon, O O O
but O O O
the O O O
prognosis O O O
does O O O
not O O O
seem O O O
good. O O O
Instead, O O O
everybody O O O
orders O O O
it O O O
with O O O
the O O O
duck O O O
mazemen O O O
and O O O
dips O O O
the O O O
noodles O O O
into O O O
the O O O
foie O O O
gras, O O O
after O O O
which O O O
conscious O O O
thought O O O
tends O O O
to O O O
stop O O O
for O O O
a O O O
minute O O O
or O O O
two. O O O
When O O O
cerebral O O O
activity O O O
resumes, O O O
you O O O
might O O O
wonder O O O
why O O O
the O O O
sauce O O O
doesn't O O O
come O O O
with O O O
its O O O
own O O O
noodles. O O O
No O O O
other O O O
mazemen O O O
is O O O
such O O O
a O O O
joy O O O
ride, O O O
but O O O
the O O O
vaguely O O O
Italian O O O
one O O O
with O O O
tomatoes, O O O
mushrooms, O O O
kombu O O O
and O O O
an O O O
angry O O O
red O O O
soak O O O
of O O O
chile O O O
oil O O O
is O O O
not O O O
the O O O
kind O O O
of O O O
thing O O O
you O O O
want O O O
to O O O
turn O O O
your O O O
back O O O
on. O O O
Even O O O
the O O O
tribute O O O
to O O O
Russ O O O
& O O O
Daughters O O O
, O O O
where O O O
the O O O
noodles O O O
are O O O
coated O O O
with O O O
spicy O O O
cod O O O
roe O O O
and O O O
the O O O
topping O O O
is O O O
sliced O O O
smoked O O O
salmon, O O O
can O O O
sneak O O O
up O O O
on O O O
you. O O O
Niche O O O
is O O O
one O O O
of O O O
the O O O
few O O O
ramen-yas O O O
in O O O
town O O O
where O O O
the O O O
appetizers O O O
are O O O
worth O O O
noticing. O O O
Sea O O O
urchin O O O
perched O O O
on O O O
tiny O O O
corners O O O
of O O O
toast O O O
is O O O
a O O O
strange O O O
and O O O
awkward O O O
affair, O O O
but O O O
the O O O
sardines O O O
on O O O
toast, O O O
dressed O O O
with O O O
chile O O O
flakes, O O O
are O O O
very O O O
good, O O O
as O O O
are O O O
the O O O
raw O O O
scallops O O O
with O O O
yuzu O O O
juice O O O
and O O O
the O O O
avocado O O O
salad O O O
showered O O O
with O O O
tempura O O O
flakes. O O O
Should O O O
fries O O O
be O O O
an O O O
appetizer? O O O
Maybe O O O
not, O O O
particularly O O O
Niche's O O O
"umami O O O
kombu O O O
fries," O O O
which O O O
have O O O
been O O O
sprinkled O O O
with O O O
powdered O O O
shio O O O
kombu O O O
until O O O
they O O O
are O O O
almost O O O
subliminally O O O
green. O O O
Apart O O O
from O O O
the O O O
color, O O O
they O O O
look O O O
like O O O
the O O O
fries O O O
at O O O
McDonald's. O O O
The O O O
difference O O O
is O O O
that O O O
the O O O
shio O O O
kombu O O O
makes O O O
them O O O
almost O O O
diabolically O O O
hard O O O
to O O O
stop O O O
eating. O O O
And O O O
if O O O
you O O O
don't O O O
eat O O O
them O O O
before O O O
the O O O
mazemen O O O
arrives, O O O
then O O O
when O O O
will O O O
you? O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
