-DOCSTART- -X- -X- -X-
caramelized O B-FOOD B-FOOD
shallots O I-FOOD I-FOOD
and O O O
crème O B-FOOD B-FOOD
fraîche O I-FOOD I-FOOD
and O O O
a O O O
side O O O
of O O O
saltines, O O B-FOOD
is O O O
more O O O
energetic O O O
than O O O
you O O O
might O O O
guess. O O O
Grilled O B-DISH B-FOOD
flatbread O I-DISH I-FOOD
looks O O O
out O O O
of O O O
place O O O
on O O O
this O O O
menu, O O O
but O O O
it O O O
is O O O
a O O O
fine O O O
canvas O O O
for O O O
roasted O B-FOOD B-FOOD
hens-of-the-woods O I-FOOD I-FOOD
and O O O
other O O O
wild O O B-FOOD
mushrooms O B-FOOD I-FOOD
that O O O
are O O O
fleshy O O O
and O O O
flavorful O O O
enough O O O
to O O O
get O O O
noticed O O O
on O O O
their O O O
own. O O O
Skate, O B-DISH B-DISH
a O O O
main O O O
course, O O O
comes O O O
with O O O
smoked O B-FOOD B-FOOD
German O I-FOOD I-FOOD
butterball O I-FOOD I-FOOD
potatoes O I-FOOD I-FOOD
and O O O
a O O O
soaring, O O O
fino O B-FOOD O
sherry-laced O I-FOOD O
beurre O I-FOOD B-FOOD
blanc. O I-FOOD I-FOOD
The O O O
salad O B-DISH O
of O O O
radicchio O B-FOOD B-FOOD
and O O O
other O O O
bitter O B-FOOD O
lettuces O I-FOOD O
is O O O
as O O O
crisp O O O
and O O O
refreshing O O O
as O O O
any O O O
plate O O O
of O O O
leaves O B-FOOD O
can O O O
be O O O
in O O O
February. O O O
It O O O
is O O O
also O O O
a O O O
very O O O
good O O O
thing O O O
to O O O
eat O O O
with O O O
steak, O B-FOOD B-FOOD
as O O O
it O O O
happens. O O O
Anyone O O O
who O O O
has O O O
not O O O
caught O O O
on O O O
to O O O
the O O O
English O B-CUISINE O
theme O O O
so O O O
far O O O
will O O O
get O O O
a O O O
last O O O
chance O O O
with O O O
the O O O
dessert O O O
menu, O O O
which O O O
offers O O O
treacle O B-DISH B-DISH
tart, O I-DISH I-DISH
sticky O B-DISH B-DISH
toffee O I-DISH I-DISH
pudding, O I-DISH I-DISH
a O O O
posset O B-DISH B-DISH
and O O I-DISH
three O O O
cheeses, O B-DISH B-DISH
all O O O
from O O O
England. O B-LOC O
The O O O
treacle O B-DISH B-DISH
tart O I-DISH I-DISH
was O O O
dry O O O
when O O O
I O O O
had O O O
it. O O O
The O O O
sticky O B-DISH B-DISH
toffee O I-DISH I-DISH
pudding O I-DISH I-DISH
was O O O
surprisingly O O O
but O O O
not O O O
unpleasantly O O O
cakelike. O O O
The O O O
posset, O B-DISH B-DISH
though, O O O
is O O O
a O O O
small O O O
miracle, O O O
an O O O
eggless O B-FOOD B-FOOD
custard O I-FOOD I-FOOD
of O O O
sugar, O B-FOOD B-FOOD
lemon O B-FOOD B-FOOD
juice O I-FOOD I-FOOD
and O O O
cream O B-FOOD B-FOOD
scented O O O
with O O O
Earl O B-FOOD B-FOOD
Grey O I-FOOD I-FOOD
tea, O I-FOOD I-FOOD
dressed O O O
up O O O
with O O O
Cara O B-FOOD B-FOOD
Cara O I-FOOD I-FOOD
orange O I-FOOD I-FOOD
wedges O O I-FOOD
and O O O
a O O O
few O O O
Earl O B-FOOD B-FOOD
Grey O I-FOOD I-FOOD
meringues. O I-FOOD I-FOOD
There O O O
should O O O
be O O O
more O O O
possets O B-FOOD B-FOOD
around O O O
town. O O O
There O O O
should O O O
be O O O
possets O B-FOOD B-FOOD
galore. O O O
And O O O
by O O O
the O O O
way, O O O
there O O O
should O O O
be O O O
more O O O
wine O O O
lists O O O
like O O O
Cherry O B-EST B-EST
Point's. O I-EST I-EST
Assembled O O O
by O O O
Garret O O O
Smith, O O O
who O O O
owns O O O
the O O O
restaurant O O O
with O O O
Vincent O O O
Mazeau, O O O
it O O O
consistently O O O
favors O O O
obscure O O O
and O O O
surprising O O O
over O O O
familiar O O O
and O O O
dull. O O O
By O O O
the O O O
bottle, O O O
there O O O
are O O O
oddities O O O
such O O O
as O O O
apple O B-FOOD B-FOOD
wine O I-FOOD I-FOOD
and O O O
mead, O B-FOOD B-FOOD
but O O O
also O O O
a O O O
few O O O
things O O O
you O O O
might O O O
have O O O
heard O O O
of: O O O
a O O O
cremant O B-DISH B-DISH
d'Alsace O I-DISH I-DISH
from O O I-DISH
Dirler O B-EST I-DISH
Cadé, O I-EST I-DISH
a O O O
Sybille O B-DISH B-DISH
Kuntz O I-DISH I-DISH
riesling, O I-DISH I-DISH
an O O O
Olga O B-DISH B-DISH
Raffault O I-DISH I-DISH
chinon O I-DISH I-DISH
and O O O
a O O O
lean, O O O
exact O O O
pinot O B-DISH B-DISH
noir O I-DISH I-DISH
from O B-EST I-DISH
Enderle O I-EST I-DISH
& O I-EST I-DISH
Moll. O I-EST I-DISH
Only O O O
two O O O
bottles, O O O
both O O O
sparkling O B-FOOD B-FOOD
wines, O I-FOOD I-FOOD
are O O O
over O O O
$100, O O O
and O O O
most O O O
of O O O
the O O O
others O O O
are O O O
closer O O O
to O O O
$50. O O O
At O O O
these O O O
prices, O O O
you O O O
could O O O
just O O O
close O O O
your O O O
eyes O O O
and O O O
pick O O O
something, O O O
which O O O
is O O O
lucky O O O
because O O O
the O O O
servers, O O O
though O O O
charming O O O
and O O O
truly O O O
unpretentious, O O O
haven't O O O
fully O O O
internalized O O O
the O O O
list's O O O
ins O O O
and O O O
outs. O O O
It's O O O
one O O O
of O O O
the O O O
ways O O O
in O O O
which O O O
Cherry O B-EST B-EST
Point O I-EST I-EST
seems O O O
not O O O
to O O O
have O O O
caught O O O
up O O O
yet O O O
with O O O
how O O O
good O O O
it O O O
has O O O
become. O O O
If O O O
you O O O
treat O O O
it O O O
like O O O
a O O O
bar, O B-TYPE B-TYPE
you O O O
might O O O
not O O O
notice. O O O
But O O O
if O O O
you O O O
eat O O O
the O O O
way O O O
I O O O
did, O O O
ordering O O O
half O O O
the O O O
menu O O O
at O O O
a O O O
time, O O O
you O O O
could O O O
be O O O
putting O O O
more O O O
stress O O O
on O O O
the O O O
infrastructure O O O
than O O O
it O O O
can O O O
handle. O O O
You O O O
might O O O
be O O O
in O O O
for O O O
a O O O
very O O O
slow O O O
meal. O O O
But O O O
it O O O
will O O O
also O O O
be O O O
a O O O
very O O O
good O O O
meal. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
