-DOCSTART- -X- -X- -X-
the O O O
art. O O O
But O O O
it O O O
had O O O
already O O O
come O O O
to O O O
seem O O O
counterproductive, O O O
disrespectful O O O
and O O O
unprofessional O O O
long O O O
before O O O
his O O O
death. O O O
In O O O
retrospect, O O O
the O O O
internal O O O
forces O O O
that O O O
he O O O
gave O O O
vent O O O
to O O O
when O O O
he O O O
screamed O O O
at O O O
his O O O
cooks O O O
must O O O
have O O O
also O O O
tormented O O O
Mr. O O O
Robuchon. O O O
For O O O
most O O O
of O O O
his O O O
career O O O
he O O O
was O O O
restless, O O O
unsatisfied. O O O
At O O O
51, O O O
he O O O
tried O O O
to O O O
retire; O O O
of O O O
course, O O O
it O O O
didn't O O O
last. O O O
In O O O
2003 O O O
he O O O
returned, O O O
and O O O
this O O O
time O O O
he O O O
seemed O O O
determined O O O
not O O O
to O O O
give O O O
the O O O
Michelin O O O
inspectors O O O
what O O O
they O O O
wanted. O O O
L'Atelier O B-EST B-EST
de O I-EST I-EST
Joël O I-EST I-EST
Robuchon O I-EST I-EST
, O O O
his O O O
comeback, O O O
was O O O
staged O O O
in O O O
a O O O
former O O O
sushi O B-TYPE B-TYPE
bar O I-TYPE I-TYPE
in O O O
Paris. O B-LOC B-LOC
He O O O
retained O O O
the O O O
basic O O O
setup. O O O
Diners O O O
sat O O O
at O O O
a O O O
counter, O O O
and O O O
rather O O O
than O O O
nigiri O B-FOOD B-FOOD
and O O O
maki, O O O
they O O O
ate O O O
his O O O
spoonable O O O
pommes O O O
purées O O O
and O O O
langoustines O O O
fried O O O
inside O O O
a O O O
single O O O
leaf O O O
of O O O
paper-thin O O O
pastry. O O O
There O O O
were O O O
no O O O
tablecloths, O O O
no O O O
chandeliers, O O O
no O O O
elaborately O O O
carved O O O
and O O O
upholstered O O O
chairs O O O
that O O O
might O O O
have O O O
come O O O
from O O O
a O O O
garage O O O
sale O O O
at O O O
Versailles. O O O
Food O O O
was O O O
cooked O O O
behind O O O
the O O O
counter O O O
by O O O
chefs O O O
dressed O O O
in O O O
the O O O
same O O O
black O O O
tunics O O O
the O O O
servers O O O
wore. O O O
Sometimes O O O
the O O O
chefs O O O
even O O O
placed O O O
the O O O
dish O O O
in O O O
front O O O
of O O O
the O O O
diner. O O O
The O O O
French O O O
daily O O O
Le O O O
Figaro O O O
summed O O O
up O O O
the O O O
general O O O
reaction O O O
when O O O
it O O O
proclaimed, O O O
"C'est O O O
une O O O
revolution!" O O O
If O O O
you O O O
think O O O
the O O O
Figaro O O O
was O O O
overreacting, O O O
it's O O O
because O O O
the O O O
revolution O O O
succeeded. O O O
Today, O O O
expensive O O O
dining O O O
is O O O
more O O O
likely O O O
to O O O
mean O O O
stools O O O
and O O O
a O O O
counter O O O
than O O O
dining O O O
tables O O O
on O O O
a O O O
sea O O O
of O O O
carpeting. O O O
The O O O
trappings O O O
that O O O
Mr. O O O
Robuchon O O O
stripped O O O
away O O O
-- O O O
the O O O
linens, O O O
the O O O
large O O O
dining O O O
rooms, O O O
the O O O
kitchens O O O
kept O O O
out O O O
of O O O
sight O O O
-- O O O
were O O O
not O O O
just O O O
costly O O O
to O O O
maintain O O O
but, O O O
by O O O
that O O O
point, O O O
increasingly O O O
off-putting, O O O
especially O O O
to O O O
younger O O O
diners. O O O
Today O O O
we O O O
don't O O O
expect O O O
-- O O O
or O O O
even O O O
want O O O
-- O O O
carpeted, O O O
hushed O O O
spaces O O O
when O O O
we O O O
go O O O
out O O O
for O O O
meticulously O O O
prepared O O O
food. O O O
Mr. O O O
Robuchon O O O
was O O O
not O O O
the O O O
only O O O
chef O O O
of O O O
that O O O
era O O O
hoping O O O
to O O O
add O O O
to O O O
the O O O
restaurant O O O
experience O O O
by O O O
means O O O
of O O O
subtraction. O O O
In O O O
the O O O
same O O O
year, O O O
Paul O O O
Kahan O O O
and O O O
Donnie O O O
Madia O O O
opened O O O
Avec O O O
in O O O
Chicago, O O O
a O O O
long O O O
skinny O O O
restaurant O O O
dominated O O O
by O O O
its O O O
counter. O O O
Sitting O O O
on O O O
a O O O
bar O O O
stool O O O
was O O O
synonymous O O O
with O O O
eating O O O
at O O O
the O O O
chef O O O
David O O O
Chang's O O O
Momofuku O O O
restaurants O O O
in O O O
the O O O
first O O O
few O O O
years O O O
of O O O
his O O O
career, O O O
from O O O
Noodle O O O
Bar O O O
in O O O
2004, O O O
to O O O
Ssam O O O
bar O O O
in O O O
2006, O O O
to O O O
Ko O O O
in O O O
2008. O O O
The O O O
project O O O
of O O O
burying O O O
the O O O
old-fashioned O O O
signifiers O O O
of O O O
luxury O O O
and O O O
replacing O O O
them O O O
with O O O
new O O O
ones O O O
has O O O
been, O O O
in O O O
fact, O O O
one O O O
of O O O
the O O O
major O O O
themes O O O
pursued O O O
by O O O
chefs O O O
over O O O
the O O O
past O O O
15 O O O
years. O O O
But O O O
nobody O O O
made O O O
a O O O
splash O O O
doing O O O
it O O O
like O O O
Mr. O O O
Robuchon. O O O
And O O O
in O O O
the O O O
second O O O
stage O O O
of O O O
his O O O
career, O O O
he O O O
planted O O O
Ateliers O O O
around O O O
Asia, O O O
Europe O O O
and O O O
North O O O
America, O O O
accumulating O O O
31 O O O
Michelin O O O
stars O O O
. O O O
No O O O
other O O O
chef O O O
has O O O
as O O O
many. O O O
This O O O
time, O O O
he O O O
had O O O
set O O O
the O O O
formula. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
