-DOCSTART- -X- -X- -X-
rinds O O O
once O O O
bobbed O O O
like O O O
bay O O O
leaves. O O O
This O O O
is O O O
the O O O
spring O O O
minestrone. O O O
A O O O
single, O O O
plate-spanning O O O
raviolo, O O O
called O O O
a O O O
fazzoletto, O O O
is O O O
topped O O O
with O O O
poached O O O
mussels O O O
and O O O
filled O O O
with O O O
spinach O O O
and O O O
fresh O O O
herbs O O O
-- O O O
not O O O
a O O O
lawnmower-mulch O O O
of O O O
greenery O O O
but O O O
a O O O
layer O O O
of O O O
emulsion O O O
as O O O
thin O O O
and O O O
velvety O O O
as O O O
the O O O
dough O O O
that O O O
envelops O O O
it. O O O
The O O O
sauce O O O
of O O O
mussel O O O
juices, O O O
white O O O
wine, O O O
butter O O O
and O O O
saffron O O O
makes O O O
this O O O
the O O O
only O O O
convincing O O O
mussel O O O
pasta O O O
I've O O O
ever O O O
had. O O O
The O O O
range O O O
of O O O
flavors O O O
Ms. O O O
Wodder O O O
commands O O O
in O O O
her O O O
pastry O O O
kitchen O O O
seems O O O
unnecessarily O O O
limited O O O
to O O O
me, O O O
although O O O
I O O O
may O O O
be O O O
unfairly O O O
comparing O O O
her O O O
desserts O O O
with O O O
Mr. O O O
Headley's, O O O
which O O O
roamed O O O
all O O O
over O O O
the O O O
place. O O O
Individually, O O O
her O O O
desserts O O O
are O O O
soothing, O O O
often O O O
showcasing O O O
the O O O
comforts O O O
of O O O
dairy. O O O
More O O O
emphasis, O O O
some O O O
extra O O O
acidity O O O
or O O O
bitterness, O O O
might O O O
have O O O
brought O O O
an O O O
assemblage O O O
of O O O
quince O O O
paste, O O O
brown-butter O O O
gelato O O O
and O O O
griddled O O O
brioche O O O
into O O O
relief. O O O
But O O O
I O O O
appreciated O O O
the O O O
way O O O
winter O O O
squash O O O
in O O O
the O O O
batter O O O
modified O O O
the O O O
sweetness O O O
of O O O
an O O O
olive O O O
oil-orange O O O
cake, O O O
and O O O
I O O O
enjoyed O O O
the O O O
moody O O O
sulkiness O O O
that O O O
amaro O O O
lent O O O
to O O O
a O O O
citrus O O O
salad O O O
served O O O
with O O O
the O O O
cake. O O O
Del O O O
Posto O O O
has O O O
in O O O
recent O O O
years O O O
picked O O O
up O O O
a O O O
reputation O O O
as O O O
a O O O
restaurant O O O
for O O O
one-percenters. O O O
It O O O
rarely O O O
gives O O O
that O O O
impression O O O
once O O O
you O O O
are O O O
inside, O O O
where O O O
servers O O O
solemnly O O O
accommodate O O O
just O O O
about O O O
anyone. O O O
There O O O
is O O O
a O O O
vegan O O O
menu O O O
at O O O
Del O O O
Posto. O O O
A O O O
vegetarian O O O
meal O O O
can O O O
be O O O
put O O O
together O O O
easily, O O O
and O O O
almost O O O
everything O O O
can O O O
be O O O
made O O O
without O O O
gluten, O O O
including O O O
the O O O
pasta. O O O
Yes, O O O
the O O O
stockpile O O O
of O O O
Champagnes O O O
includes O O O
some O O O
lock-and-key O O O
stuff, O O O
and O O O
should O O O
you O O O
require O O O
a O O O
Barolo O O O
costing O O O
between O O O
$2,000 O O O
and O O O
$4,000, O O O
one O O O
will O O O
quickly O O O
be O O O
added O O O
to O O O
your O O O
bill. O O O
But O O O
among O O O
the O O O
3,100 O O O
or O O O
so O O O
Italian O O O
labels O O O
superintended O O O
by O O O
Evan O O O
Clagnaz, O O O
the O O O
wine O O O
director, O O O
are O O O
more O O O
marked O O O
from O O O
$60 O O O
to O O O
$75 O O O
than O O O
I O O O
can O O O
count. O O O
Piemonte O O O
is O O O
a O O O
place O O O
to O O O
hunt, O O O
and O O O
Friuli, O O O
and O O O
the O O O
Valle O O O
d'Aosta, O O O
for O O O
starters. O O O
Though O O O
the O O O
restaurant O O O
is O O O
not O O O
exclusively O O O
for O O O
rich O O O
people, O O O
it O O O
is O O O
explicitly O O O
for O O O
occasions. O O O
Once, O O O
when O O O
a O O O
reservationist O O O
called O O O
to O O O
confirm O O O
and O O O
asked O O O
whether O O O
I O O O
was O O O
celebrating O O O
anything O O O
special, O O O
I O O O
said O O O
no, O O O
and O O O
was O O O
gently O O O
laughed O O O
at: O O O
"Just O O O
a O O O
normal O O O
Tuesday O O O
night O O O
at O O O
Del O O O
Posto?" O O O
There O O O
is O O O
little O O O
danger O O O
that O O O
anyone O O O
will O O O
mistake O O O
a O O O
night O O O
at O O O
Del O O O
Posto O O O
for O O O
normal. O O O
If O O O
nothing O O O
else, O O O
the O O O
napkins O O O
and O O O
towels O O O
are O O O
a O O O
tip-off. O O O
First, O O O
there O O O
is O O O
a O O O
small O O O
hot O O O
linen O O O
napkin O O O
scented O O O
with O O O
tomato-vine O O O
oil, O O O
to O O O
wipe O O O
the O O O
dust O O O
of O O O
the O O O
outside O O O
world O O O
from O O O
your O O O
hands. O O O
Then O O O
a O O O
large O O O
white O O O
linen O O O
napkin, O O O
followed O O O
just O O O
before O O O
dessert O O O
by O O O
a O O O
small O O O
yellow O O O
one. O O O
It O O O
is O O O
given O O O
to O O O
you, O O O
and O O O
the O O O
white O O O
one O O O
is O O O
taken O O O
away, O O O
by O O O
a O O O
server O O O
using O O O
a O O O
large O O O
fork O O O
and O O O
spoon O O O
as O O O
tongs. O O O
When O O O
you O O O
go O O O
to O O O
the O O O
restrooms, O O O
you O O O
may O O O
encounter O O O
an O O O
attendant O O O
who O O O
has O O O
just O O O
restocked O O O
the O O O
hand O O O
towels O O O
from O O O
a O O O
large O O O
basket O O O
she O O O
carries O O O
on O O O
one O O O
arm, O O O
like O O O
Heidi O O O
out O O O
gathering O O O
wildflowers O O O
for O O O
Grandfather. O O O
There O O O
are O O O
little O O O
ceremonies O O O
like O O O
this O O O
from O O O
start O O O
to O O O
finish; O O O
I O O O
don't O O O
know O O O
of O O O
any O O O
other O O O
restaurant O O O
that O O O
performs O O O
quite O O O
so O O O
many O O O
tasks O O O
whose O O O
only O O O
real O O O
purpose O O O
is O O O
to O O O
draw O O O
attention O O O
to O O O
themselves. O O O
And O O O
these O O O
things O O O
are O O O
rarely O O O
done O O O
with O O O
a O O O
smile; O O O
employees O O O
seem O O O
to O O O
have O O O
been O O O
directed O O O
to O O O
keep O O O
a O O O
respectful, O O O
formal O O O
distance O O O
as O O O
they O O O
carry O O O
out O O O
your O O O
requests O O O
and O O O
perform O O O
other O O O
services O O O
you'd O O O
never O O O
think O O O
of O O O
requesting. O O O
They O O O
rarely O O O
seem O O O
comfortable. O O O
Their O O O
solemnity O O O
is O O O
underlined O O O
by O O O
the O O O
sepulchral O O O
lighting O O O
at O O O
night, O O O
so O O O
gloomy O O O
it O O O
makes O O O
the O O O
crypt O O O
of O O O
Grant's O O O
tomb O O O
look O O O
like O O O
a O O O
tiki O O O
bar. O O O
A O O O
good O O O
deal O O O
of O O O
the O O O
service O O O
is O O O
the O O O
attentive, O O O
helpful O O O
kind O O O
that O O O
you O O O
really O O O
want, O O O
but O O O
the O O O
rest O O O
of O O O
it O O O
seems O O O
designed O O O
only O O O
to O O O
give O O O
customers O O O
the O O O
sensation O O O
of O O O
temporary O O O
power O O O
over O O O
other O O O
people. O O O
Some O O O
people O O O
may O O O
love O O O
this, O O O
but O O O
it O O O
reflects O O O
a O O O
serious O O O
lack O O O
of O O O
imagination O O O
when O O O
you O O O
think O O O
about O O O
the O O O
ways O O O
the O O O
service O O O
at O O O
Blue O O O
Hill O O O
at O O O
Stone O O O
Barns O O O
or O O O
Noma O O O
, O O O
for O O O
instance, O O O
is O O O
integrated O O O
into O O O
the O O O
experience. O O O
Is O O O
it O O O
stretching O O O
a O O O
point O O O
to O O O
ask O O O
if O O O
enshrining O O O
subservience, O O O
as O O O
Del O O O
Posto O O O
does, O O O
reflects O O O
the O O O
same O O O
twisted O O O
sense O O O
of O O O
priorities O O O
that O O O
allowed O O O
Mr. O O O
Batali O O O
to O O O
get O O O
away O O O
with O O O
abusing O O O
his O O O
own O O O
power O O O
for O O O
so O O O
long? O O O
(And O O O
is O O O
it O O O
a O O O
coincidence O O O
that O O O
far O O O
more O O O
men O O O
than O O O
women O O O
seem O O O
to O O O
work O O O
in O O O
the O O O
dining O O O
room, O O O
particularly O O O
in O O O
the O O O
upper O O O
ranks?) O O O
Now O O O
that O O O
Ms. O O O
Rodriguez O O O
owns O O O
a O O O
piece O O O
of O O O
the O O O
restaurant, O O O
perhaps O O O
she O O O
can O O O
lead O O O
a O O O
reconsideration O O O
of O O O
priorities O O O
in O O O
the O O O
front O O O
of O O O
the O O O
house, O O O
and O O O
find O O O
a O O O
tone O O O
that O O O
more O O O
closely O O O
matches O O O
her O O O
philosophy O O O
in O O O
the O O O
back. O O O
She O O O
shouldn't O O O
have O O O
to O O O
clean O O O
up O O O
the O O O
messes O O O
men O O O
made. O O O
But O O O
having O O O
worked O O O
her O O O
way O O O
to O O O
the O O O
top O O O
of O O O
a O O O
restaurant O O O
that O O O
has O O O
always O O O
aspired O O O
to O O O
provide O O O
luxury, O O O
she O O O
has O O O
a O O O
chance O O O
to O O O
decide O O O
what, O O O
in O O O
New O O O
York O O O
in O O O
2019, O O O
that O O O
word O O O
might O O O
mean. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
, O O O
YouTube O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O


