-DOCSTART- -X- -X- -X-
restaurant, O O O
Do O O O
Hwa, O O O
she O O O
and O O O
her O O O
mother O O O
led O O O
customers O O O
deeper O O O
into O O O
unfamiliar O O O
ground. O O O
Each O O O
of O O O
the O O O
restaurants O O O
stayed O O O
open O O O
for O O O
about O O O
two O O O
decades, O O O
which O O O
is O O O
a O O O
very O O O
long O O O
time O O O
in O O O
New O O O
York. O O O
If O O O
you O O O
want O O O
a O O O
metaphor O O O
for O O O
how O O O
effectively O O O
Ms. O O O
Kwak O O O
paved O O O
the O O O
way O O O
for O O O
restaurants O O O
like O O O
Atoboy O O O
, O O O
Soogil, O O O
Danji O O O
and O O O
others O O O
whose O O O
chefs O O O
weave O O O
Korean O O O
cuisine O O O
into O O O
new O O O
patterns, O O O
consider O O O
that O O O
one O O O
of O O O
them, O O O
Oiji, O O O
moved O O O
into O O O
its O O O
address O O O
on O O O
First O O O
Avenue O O O
right O O O
after O O O
Dok O O O
Suni's O O O
moved O O O
out. O O O
What O O O
Ms. O O O
Kwak O O O
is O O O
doing O O O
in O O O
Park O O O
Slope O O O
isn't O O O
all O O O
that O O O
different O O O
from O O O
what O O O
she O O O
has O O O
done O O O
all O O O
her O O O
career, O O O
except O O O
that O O O
by O O O
now O O O
South O O O
Korean O O O
comfort O O O
food O O O
has O O O
become O O O
comfort O O O
food O O O
for O O O
New O O O
York O O O
in O O O
general. O O O
Haenyeo O O O
does O O O
pay O O O
more O O O
attention O O O
to O O O
seafood O O O
than O O O
Dok O O O
Suni O O O
or O O O
Do O O O
Hwa O O O
did, O O O
though. O O O
Ms. O O O
Kwak O O O
hasn't O O O
gone O O O
pescatarian O O O
on O O O
us. O O O
She O O O
still O O O
serves O O O
impressive O O O
pork O O O
and O O O
beef O O O
bulgogis O O O
with O O O
ssamjang O O O
and O O O
lettuce, O O O
and O O O
the O O O
pan-fried O O O
dumplings O O O
are O O O
filled O O O
with O O O
high-fat O O O
ground O O O
beef O O O
seasoned O O O
with O O O
kimchi, O O O
garlic O O O
and O O O
soy. O O O
But O O O
her O O O
menu's O O O
orientation O O O
has O O O
shifted O O O
slightly O O O
toward O O O
the O O O
ocean. O O O
This O O O
is O O O
good O O O
news, O O O
because O O O
the O O O
seafood O O O
at O O O
Haenyeo O O O
has O O O
a O O O
sparkle O O O
and O O O
sweetness O O O
you O O O
don't O O O
always O O O
find O O O
in O O O
the O O O
smoke-filled O O O
rooms O O O
of O O O
32nd O O O
Street. O O O
A O O O
bibimbap O O O
variant O O O
may O O O
be O O O
the O O O
menu's O O O
sleeper O O O
dish, O O O
partly O O O
because O O O
it O O O
starts O O O
out O O O
looking O O O
like O O O
a O O O
lunch O O O
bowl O O O
from O O O
Sweetgreen. O O O
It O O O
is O O O
a O O O
version O O O
of O O O
hwe O O O
dup O O O
bap. O O O
At O O O
first O O O
you O O O
just O O O
see O O O
raw O O O
tuna, O O O
shredded O O O
romaine O O O
and O O O
perilla O O O
leaves, O O O
grated O O O
carrots O O O
and O O O
cucumber, O O O
and O O O
strips O O O
of O O O
seaweed. O O O
Hidden O O O
underneath O O O
is O O O
warm O O O
rice. O O O
But O O O
there O O O
is O O O
a O O O
pink O O O
mound O O O
of O O O
spicy O O O
cod O O O
roe O O O
in O O O
the O O O
bowl, O O O
too, O O O
with O O O
cured O O O
salmon O O O
eggs O O O
and O O O
a O O O
few O O O
lobes O O O
of O O O
sea O O O
urchin. O O O
Both O O O
of O O O
them O O O
will O O O
break O O O
apart O O O
as O O O
you O O O
stir, O O O
bringing O O O
their O O O
distinct O O O
saltwater O O O
intonations O O O
to O O O
the O O O
rice O O O
and O O O
vegetables. O O O
What O O O
the O O O
menu O O O
calls O O O
"white O O O
fish O O O
fillets" O O O
-- O O O
pan-fried O O O
cod O O O
with O O O
rings O O O
of O O O
scallion O O O
showing O O O
through O O O
their O O O
thin O O O
gold O O O
sheet O O O
of O O O
egg O O O
batter, O O O
otherwise O O O
known O O O
as O O O
saeng O O O
seon O O O
jeon O O O
-- O O O
is O O O
so O O O
modestly O O O
named O O O
it O O O
might O O O
get O O O
overlooked; O O O
it O O O
shouldn't. O O O
The O O O
menu O O O
plays O O O
Don't O O O
Mind O O O
Me O O O
again O O O
with O O O
"mackerel, O O O
grilled O O O
or O O O
braised." O O O
Just O O O
get O O O
the O O O
mackerel, O O O
because O O O
the O O O
kitchen O O O
knows O O O
how O O O
to O O O
cook O O O
it, O O O
whether O O O
over O O O
a O O O
flame O O O
or O O O
in O O O
a O O O
dark, O O O
smoky O O O
pan O O O
of O O O
garlic O O O
and O O O
gochujang. O O O
In O O O
truth, O O O
the O O O
kitchen O O O
seems O O O
to O O O
know O O O
how O O O
to O O O
cook O O O
every O O O
kind O O O
of O O O
seafood, O O O
although O O O
perhaps O O O
it O O O
could O O O
come O O O
with O O O
a O O O
better O O O
partner O O O
for O O O
the O O O
fried O O O
scallops O O O
than O O O
the O O O
sweet, O O O
yellowish O O O
tartar O O O
sauce O O O
with O O O
corn O O O
in O O O
it. O O O
The O O O
walls O O O
are O O O
hung O O O
with O O O
photographs O O O
of O O O
Korean O O O
women O O O
in O O O
wet O O O
suits. O O O
These O O O
are O O O
the O O O
haenyeo O O O
of O O O
Jeju O O O
island O O O
, O O O
who O O O
dive O O O
up O O O
to O O O
30 O O O
feet O O O
deep O O O
for O O O
conch, O O O
abalone O O O
and O O O
seaweed O O O
while O O O
holding O O O
their O O O
breath O O O
for O O O
several O O O
minutes O O O
at O O O
a O O O
time. O O O
The O O O
money O O O
they O O O
made O O O
diving O O O
is O O O
probably O O O
the O O O
reason O O O
parts O O O
of O O O
Jeju O O O
have O O O
a O O O
matriarchal O O O
family O O O
structure. O O O
Naming O O O
the O O O
restaurant O O O
after O O O
them, O O O
Ms. O O O
Kwak O O O
continues O O O
a O O O
theme O O O
started O O O
with O O O
Dok O O O
Suni's, O O O
which O O O
means O O O
"strong O O O
women's." O O O
One O O O
dish O O O
that O O O
seems O O O
out O O O
of O O O
place O O O
is O O O
a O O O
revival O O O
of O O O
Dok O O O
Suni's O O O
fried O O O
chicken. O O O
Was O O O
the O O O
batter O O O
always O O O
so O O O
pasty O O O
and O O O
airless? O O O
That's O O O
not O O O
how O O O
I O O O
remember O O O
it, O O O
but O O O
it's O O O
possible O O O
my O O O
standards O O O
have O O O
changed O O O
as O O O
Korean O O O
fried O O O
chicken O O O
has O O O
infiltrated O O O
nearly O O O
every O O O
part O O O
of O O O
town O O O
over O O O
the O O O
past O O O
decade. O O O
In O O O
any O O O
case, O O O
there O O O
is O O O
better O O O
chicken O O O
to O O O
seek O O O
out O O O
here, O O O
not O O O
just O O O
the O O O
home-style O O O
dokdoritang O O O
stewed O O O
in O O O
chile O O O
sauce O O O
but O O O
also O O O
the O O O
wings. O O O
Haenyeo O O O
double-fries O O O
wings O O O
that O O O
have O O O
been O O O
dipped O O O
in O O O
potato O O O
starch, O O O
then O O O
coats O O O
them O O O
with O O O
a O O O
fine O O O
version O O O
of O O O
a O O O
yangnyeom O O O
chile O O O
sauce, O O O
tangier O O O
and O O O
a O O O
little O O O
less O O O
sweet O O O
than O O O
some. O O O
When O O O
Ms. O O O
Kwak O O O
detours O O O
from O O O
the O O O
Korean O O O
straight O O O
and O O O
narrow, O O O
consider O O O
traipsing O O O
along O O O
behind O O O
her. O O O
You O O O
may O O O
wind O O O
up O O O
having O O O
beignets O O O
for O O O
dessert, O O O
buried O O O
under O O O
a O O O
fresh O O O
coat O O O
of O O O
powdered O O O
sugar O O O
in O O O
the O O O
best O O O
Café O O O
du O O O
Monde O O O
style. O O O
(This O O O
and O O O
the O O O
grilled O O O
oysters O O O
may O O O
betray O O O
the O O O
hand O O O
of O O O
her O O O
business O O O
partner, O O O
Terrence O O O
Segura, O O O
who O O O
is O O O
from O O O
New O O O
Orleans. O O O
He O O O
is O O O
also O O O
her O O O
husband.) O O O
Or O O O
you O O O
may O O O
follow O O O
her O O O
all O O O
the O O O
way O O O
to O O O
the O O O
joyous O O O
rice O O O
cake O O O
fundido, O O O
which O O O
starts O O O
out O O O
as O O O
tteokbokki O O O
in O O O
chile O O O
sauce O O O
and O O O
becomes O O O
totally O O O
atypical O O O
through O O O
the O O O
addition O O O
of O O O
chorizo, O O O
sliced O O O
jalapeños O O O
and O O O
a O O O
melted, O O O
browned O O O
topcoat O O O
of O O O
Oaxacan O O O
cheese O O O
that O O O
comes O O O
up O O O
in O O O
long, O O O
stretchy O O O
strings O O O
when O O O
you O O O
pull O O O
on O O O
it. O O O
It O O O
is, O O O
in O O O
all O O O
likelihood, O O O
the O O O
best O O O
Tex-Mex O O O
dish O O O
in O O O
New O O O
York. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
