-DOCSTART- -X- -X- -X-
the O O O
Peter O B-EST B-EST
Luger O I-EST I-EST
experience O O O
when O O O
I O O O
started O O O
eating O O O
there, O O O
in O O O
the O O O
1990s. O O O
I O O O
was O O O
acutely O O O
aware O O O
of O O O
the O O O
cost O O O
back O O O
then O O O
because O O O
I O O O
would O O O
settle O O O
the O O O
tab O O O
by O O O
counting O O O
out O O O
$20 O O O
bills; O O O
cash O O O
was O O O
the O O O
only O O O
way O O O
to O O O
pay O O O
unless O O O
you O O O
had O O O
a O O O
Peter O B-EST B-EST
Luger O I-EST I-EST
credit O O O
card. O O O
At O O O
the O O O
end O O O
of O O O
the O O O
night O O O
my O O O
wallet O O O
would O O O
be O O O
empty. O O O
Because O O O
a O O O
Peter O B-EST B-EST
Luger O I-EST I-EST
steak O B-DISH B-FOOD
made O O O
me O O O
feel O O O
alive O O O
in O O O
a O O O
way O O O
that O O O
few O O O
other O O O
things O O O
did, O O O
I O O O
considered O O O
this O O O
a O O O
fair O O O
trade, O O O
although O O O
I O O O
could O O O
afford O O O
it O O O
only O O O
once O O O
a O O O
year O O O
or O O O
so. O O O
I O O O
don't O O O
remember O O O
when O O O
the O O O
doubts O O O
began, O O O
but O O O
they O O O
grew O O O
over O O O
time. O O O
Diners O O O
who O O O
walk O O O
in O O O
the O O O
door O O O
eager O O O
to O O O
hand O O O
over O O O
literal O O O
piles O O O
of O O O
money O O O
aren't O O O
greeted; O O O
they're O O O
processed. O O O
A O O O
host O O O
with O O O
a O O O
clipboard O O O
looks O O O
for O O O
the O O O
name, O O O
or O O O
writes O O O
it O O O
down O O O
and O O O
quotes O O O
a O O O
waiting O O O
time. O O O
There O O O
is O O O
almost O O O
always O O O
a O O O
wait, O O O
with O O O
or O O O
without O O O
a O O O
reservation, O O O
and O O O
there O O O
is O O O
almost O O O
always O O O
a O O O
long O O O
line O O O
of O O O
supplicants O O O
against O O O
the O O O
wall. O O O
A O O O
kind O O O
word O O O
or O O O
reassuring O O O
smile O O O
from O O O
somebody O O O
on O O O
staff O O O
would O O O
help O O O
the O O O
time O O O
pass. O O O
The O O O
smile O O O
never O O O
comes. O O O
The O O O
Department O O O
of O O O
Motor O O O
Vehicles O O O
is O O O
a O O O
block O O O
party O O O
compared O O O
with O O O
the O O O
line O O O
at O O O
Peter O B-EST B-FOOD
Luger. O I-EST I-FOOD
[ O O O
Sign O O O
up O O O
for O O O
Sam O O O
Sifton's O O O
Cooking O O O
newsletter O O O
for O O O
recipes, O O O
food O O O
writing O O O
and O O O
culinary O O O
inspiration. O O O
] O O O
The O O O
management O O O
seems O O O
to O O O
go O O O
out O O O
of O O O
its O O O
way O O O
to O O O
make O O O
things O O O
inconvenient. O O O
Customers O O O
at O O O
the O O O
bar O O O
have O O O
to O O O
order O O O
drinks O O O
from O O O
the O O O
bartender O O O
and O O O
food O O O
from O O O
an O O O
overworked O O O
server O O O
on O O O
the O O O
other O O O
side O O O
of O O O
the O O O
bar, O O O
and O O O
then O O O
pay O O O
two O O O
separate O O O
checks O O O
and O O O
leave O O O
two O O O
separate O O O
tips. O O O
And O O O
they O O O
can't O O O
order O O O
lunch O O O
after O O O
2:30 O O O
p.m., O O O
even O O O
though O O O
the O O O
bar O O O
and O O O
the O O O
kitchen O O O
remain O O O
open. O O O
Since O O O
its O O O
last, O O O
two-star O O O
review O O O
in O O O
the O O O
Times O O O
, O O O
written O O O
by O O O
Frank O O O
Bruni O O O
in O O O
2007, O O O
the O O O
restaurant O O O
has O O O
started O O O
taking O O O
online O O O
reservations. O O O
It O O O
accepts O O O
debit O O O
cards, O O O
too, O O O
which O O O
is O O O
nice. O O O
But O O O
the O O O
credit O O O
card O O O
you O O O
use O O O
to O O O
buy O O O
a O O O
cortado O B-FOOD B-FOOD
at O O O
the O O O
cafe O B-TYPE B-TYPE
or O O O
a O O O
bag O O O
of O O O
chips O B-FOOD B-FOOD
at O O O
the O O O
bodega O B-TYPE B-TYPE
will O I-TYPE O
still O O O
not O O O
buy O O O
you O O O
a O O O
meal O O O
at O O O
Peter O B-EST B-EST
Luger. O I-EST I-EST
The O O O
servers, O O O
who O O O
once O O O
were O O O
charmingly O O O
brusque, O O O
now O O O
give O O O
the O O O
strong O O O
impression O O O
that O O O
these O O O
endless O O O
demands O O O
for O O O
food O O O
and O O O
drink O O O
are O O O
all O O O
that's O O O
standing O O O
between O O O
them O O O
and O O O
a O O O
hard-earned O O O
nap. O O O
Signals O O O
that O O O
a O O O
customer O O O
has O O O
a O O O
question O O O
or O O O
request O O O
don't O O O
get O O O
picked O O O
up O O O
as O O O
quickly; O O O
the O O O
canned O O O
jokes O O O
about O O O
spinach O B-FOOD B-FOOD
and O O O
schlag O B-FOOD B-FOOD
don't O O I-FOOD
flow O O O
as O O O
freely. O O O
Some O O O
things O O O
are O O O
the O O O
same O O O
as O O O
ever. O O O
The O O O
shrimp O B-DISH B-DISH
cocktail O I-DISH I-DISH
has O O O
always O O O
tasted O O O
like O O O
cold O O O
latex O O O
dipped O O O
in O O O
ketchup O B-FOOD B-FOOD
and O O O
horseradish. O B-FOOD B-FOOD
The O O O
steak O B-FOOD B-FOOD
sauce O I-FOOD I-FOOD
has O O O
always O O O
tasted O O O
like O O O
the O O O
same O O O
ketchup O B-FOOD B-FOOD
and O O O
horseradish O B-FOOD B-FOOD
fortified O O O
by O O O
corn O B-FOOD B-FOOD
syrup. O I-FOOD I-FOOD
Although O O O
the O O O
fries O B-DISH B-FOOD
are O O O
reasonably O O O
crisp, O O O
their O O O
insides O O O
are O O O
mealy O O O
and O O O
bland O O O
in O O O
a O O O
way O O O
that O O O
fresh-cut O O O
potatoes O B-FOOD B-FOOD
almost O O O
certainly O O O
would O O O
not O O O
be. O O O
The O O O
sole O B-DISH B-DISH
-- O O O
yes, O O O
I'm O O O
the O O O
person O O O
who O O O
ordered O O O
the O O O
sole O B-DISH B-DISH
at O O O
Peter O B-EST B-EST
Luger O I-EST I-EST
-- O O O
was O O O
strangely O O O
similar: O O O
The O O O
bread O B-FOOD O
crumbs O I-FOOD O
on O O O
top O O O
were O O O
gold O O O
and O O O
crunchy, O O O
but O O O
the O O O
fish O B-FOOD B-FOOD
underneath O O O
was O O O
dry O O O
and O O O
almost O O O
powdery. O O O
Was O O O
the O O O
Caesar O B-DISH B-DISH
salad O I-DISH I-DISH
always O O O
so O O O
drippy, O O O
the O O O
croutons O B-FOOD B-FOOD
always O O O
straight O O O
out O O O
of O O O
a O O O
bag, O O O
the O O O
grated O O O
cheese O B-FOOD B-FOOD
always O O O
so O O O
white O O O
and O O O
rubbery? O O O
I O O O
know O O O
there O O O
was O O O
a O O O
time O O O
the O O O
German O B-DISH B-DISH
fried O I-DISH I-DISH
potatoes O I-DISH I-DISH
were O O O
brown O O O
and O O O
crunchy, O O O
because O O O
I O O O
eagerly O O O
ate O O O
them O O O
each O O O
time O O O
I O O O
went. O O O
Now O O O
they O O O
are O O O
mushy, O O O
dingy, O O O
gray O O O
and O O O
sometimes O O O
cold. O O O
I O O O
look O O O
forward O O O
to O O O
them O O O
the O O O
way O O O
I O O O
look O O O
forward O O O
to O O O
finding O O O
a O O O
new, O O O
irregularly O O O
shaped O O O
mole. O O O
[ O O O
Readers O O O
respond O O O
to O O O
the O O O
Pete O O O
Wells O O O
review O O O
of O O O
Peter O B-EST B-EST
Luger O I-EST I-EST
.] O O O
Lunch O O O
one O O O
afternoon O O O
vividly O O O
demonstrated O O O
the O O O
kitchen's O O O
inconsistency: O O O
I O O O
ordered O O O
a O O O
burger, O B-DISH B-FOOD
medium-rare, O O O
at O O O
the O O O
bar. O O O
So O O O
had O O O
the O O O
two O O O
people O O O
sitting O O O
to O O O
my O O O
right, O O O
it O O O
turned O O O
out. O O O
One O O O
of O O O
them O O O
got O O O
what O O O
we'd O O O
all O O O
asked O O O
for, O O O
a O O O
midnight-dark O O O
crust O O O
giving O O O
way O O O
to O O O
an O O O
evenly O O O
rosy O O O
interior O O O
so O O O
full O O O
of O O O
juices O O O
it O O O
looked O O O
like O O O
it O O O
was O O O
ready O O O
to O O O
cry. O O O
The O O O
other O O O
one O O O
got O O O
a O O O
patty O B-FOOD O
that O O O
was O O O
almost O O O
completely O O O
brown O O O
inside. O O O
I O O O
got O O O
a O O O
weird O O O
hybrid, O O O
a O O O
burger O B-FOOD B-FOOD
whose O O O
interior O O O
shaded O O O
from O O O
nearly O O O
perfect O O O
on O O O
one O O O
side O O O
to O O O
gray O O O
and O O O
hard O O O
on O O O
the O O O
other. O O O
The O O O
same O O O
issue O O O
afflicted O O O
a O O O
medium-rare O B-DISH O
porterhouse O I-DISH B-DISH
I O O O
was O O O
served O O O
one O O O
night: O O O
The O O O
fillet O B-FOOD B-DISH
was O O O
ideal O O O
but O O O
the O O O
other O O O
side O O O
of O O O
the O O O
T-bone, O B-FOOD O
the O O O
strip, O B-FOOD B-DISH
ranged O O O
from O O O
medium-rare O O O
to O O O
medium-well. O O O
I O O O
could O O O
live O O O
with O O O
this; O O O
big O O O
cuts O O O
of O O O
meat O O B-FOOD
don't O O O
always O O O
cook O O O
evenly. O O O
What O O O
gnaws O O O
at O O O
me O O O
every O O O
time O O O
I O O O
eat O O O
a O O O
Luger O B-EST B-EST
porterhouse O B-DISH B-DISH
is O O O
the O O O
realization O O O
that O O O
it's O O O
just O O O
another O O O
steak, O B-FOOD B-FOOD
and O O O
far O O O
from O O O
the O O O
best O O O
New O B-LOC B-LOC
York O I-LOC I-LOC
has O O O
to O O O
offer. O O O
[ O O O
Melissa O O O
Clark O O O
shows O O O
you O O O
how O O O
to O O O
cook O O O
a O O O
steak O B-FOOD O
at O O O
home O O O
. O O O
] O O O
Other O O O
restaurants, O O O
and O O O
not O O O
just O O O
steakhouses, O B-TYPE B-TYPE
can O O O
put O O O
a O O O
formidable O O O
crust O O O
on O O O
both O O O
sides O O O
of O O O
the O O O
cut; O O O
Luger O B-EST B-EST
caramelizes O O O
the O O O
top O O O
side O O O
only, O O O
while O O O
the O O O
underside O O O
is O O O
barely O O O
past O O O
raw, O O O
as O O O
if O O O
it O O O
had O O O
done O O O
all O O O
its O O O
cooking O O O
on O O O
the O O O
hot O O O
platter. O O O
Other O O O
restaurants, O O O
and O O O
not O O O
just O O O
steakhouses, O B-TYPE B-TYPE
buy O O O
beef O B-FOOD B-FOOD
that O O O
is O O O
tender, O O O
richly O O O
marbled O O O
and O O O
deeply O O O
flavorful; O O O
at O O O
Luger, O B-EST B-EST
you O O O
get O O O
the O O O
first O O O
two O O O
but O O O
not O O O
the O O O
third. O O O
Other O O O
restaurants, O O O
and O O O
not O O O
just O O O
steakhouses, O B-TYPE B-TYPE
age O O O
that O O O
beef O B-FOOD B-FOOD
to O O O
make O O O
flavor O O O
grow O O O
and O O O
intensify O O O
and O O O
double O O O
back O O O
on O O O
itself; O O O
dry-aging O O O
at O O O
Luger O B-EST B-EST
still O O O
results O O O
in O O O
a O O O
tender O O O
steak, O B-FOOD B-FOOD
but O O O
it O O O
rarely O O O
achieves O O O
a O O O
hypnotic O O O
or O O O
compelling O O O
or O O O
even O O O
very O O O
interesting O O O
one. O O O
But O O O
those O O O
other O O O
restaurants O O O
are O O O
not O O O
Peter O B-EST B-EST
Luger, O I-EST I-EST
as O O O
Friedrich O O O
Nietzsche O O O
might O O O
have O O O
said. O O O
"When O O O
in O O O
this O O O
essay O O O
I O O O
declare O O O
war O O O
upon O O O
Wagner," O O O
Nietzsche O O O
wrote O O O
in O O O
" O O O
The O O O
Case O O O
of O O O
Wagner O O O
," O O O
"the O O O
last O O O
thing O O O
I O O O
want O O O
to O O O
do O O O
is O O O
start O O O
a O O O
celebration O O O
for O O O
any O O O
other O O O
musicians. O O O
Other O O O
musicians O O O
don't O O O
count O O O
compared O O O
to O O O
Wagner." O O O
I O O O
could O O O
say O O O
the O O O
same O O O
thing O O O
about O O O
other O O O
steakhouses O B-TYPE B-TYPE
-- O O O
compared O O O
to O O O
Peter O B-EST B-EST
Luger, O I-EST I-EST
they O O O
don't O O O
count. O O O
Luger O B-EST B-EST
is O O O
not O O O
the O O O
city's O O O
oldest, O O O
but O O O
it's O O O
the O O O
one O O O
in O O O
which O O O
age, O O O
tradition, O O O
superb O O O
beef, O B-FOOD B-FOOD
blistering O O O
heat, O O O
an O O O
instinctive O O O
avoidance O O O
of O O O
anything O O O
fancy O O O
and O O O
an O O O
immensely O O O
attractive O O O
self-assurance O O O
came O O O
together O O O
to O O O
produce O O O
something O O O
that O O O
felt O O O
less O O O
like O O O
a O O O
restaurant O O O
than O O O
an O O O
affirmation O O O
of O O O
life, O O O
or O O O
at O O O
least O O O
life O O O
as O O O
it O O O
is O O O
lived O O O
in O O O
New O O O
York O O O
City. O O O
This O O O
sounds O O O
ridiculously O O O
grand. O O O
Years O O O
ago O O O
I O O O
thought O O O
it O O O
was O O O
true, O O O
though, O O O
and O O O
so O O O
did O O O
other O O O
people. O O O
The O O O
restaurant O O O
will O O O
always O O O
have O O O
its O O O
loyalists. O O O
They O O O
will O O O
laugh O O O
away O O O
the O O O
prices, O O O
the O O O
$16.95 O O O
sliced O O O
tomatoes O O O
that O O O
taste O O O
like O O O
1979, O O O
the O O O
$229.80 O O O
porterhouse O O O
for O O O
four. O O O
They O O O
will O O O
say O O O
that O O O
nobody O O O
goes O O O
to O O O
Luger O O O
for O O O
the O O O
sole, O O O
nobody O O O
goes O O O
to O O O
Luger O O O
for O O O
the O O O
wine, O O O
nobody O O O
goes O O O
to O O O
Luger O O O
for O O O
the O O O
salad, O O O
nobody O O O
goes O O O
to O O O
Luger O O O
for O O O
the O O O
service. O O O
The O O O
list O O O
goes O O O
on, O O O
and O O O
gets O O O
harder O O O
to O O O
swallow, O O O
until O O O
you O O O
start O O O
to O O O
wonder O O O
who O O O
really O O O
needs O O O
to O O O
go O O O
to O O O
Peter O O O
Luger, O O O
and O O O
start O O O
to O O O
think O O O
the O O O
answer O O O
is O O O
nobody. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
, O O O
YouTube O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
