-DOCSTART- -X- -X- -X-
also O O O
know O O O
why O O O
Legacy B-EST O O
Records I-EST O O
seems O O O
eager O O O
to O O O
suggest O O O
that O O O
it O O O
has O O O
local O O O
roots O O O
-- O O O
so O O O
eager O O O
that O O O
it O O O
has O O O
essentially O O O
ginned O O O
up O O O
a O O O
history O O O
for O O O
itself O O O
that O O O
brings O O O
together O O O
sloppy O O O
research O O O
with O O O
a O O O
superficial O O O
tribute O O O
to O O O
black O O O
culture. O O O
It's O O O
not O O O
a O O O
combination O O O
that O O O
will O O O
appeal O O O
to O O O
everybody. O O O
Like O O O
the O O O
bar B-TYPE O O
and O O O
the O O O
wine B-TYPE O O
store, I-TYPE O O
Legacy B-EST O O
Records I-EST O O
is O O O
run O O O
by O O O
Delicious O O O
Hospitality, O O O
the O O O
company O O O
behind O O O
Pasquale O O O
Jones O O O
and O O O
Charlie O O O
Bird O O O
. O O O
The O O O
menu, O O O
as O O O
it O O O
is O O O
in O O O
those O O O
two O O O
restaurants, O O O
is O O O
essentially O O O
Italian, B-CUISINE O O
but O O O
less O O O
rustic O O O
and O O O
more O O O
expensive. O O O
This O O O
is O O O
the O O O
first O O O
time O O O
the O O O
group O O O
has O O O
routinely O O O
charged O O O
more O O O
than O O O
$30, O O O
and O O O
as O O O
much O O O
as O O O
$46, O O O
for O O O
main O O O
courses. O O O
(The O O O
prices, O O O
like O O O
the O O O
ones O O O
at O O O
Pasquale B-EST O O
Jones I-EST O O
but O O O
not O O O
Charlie B-EST O O
Bird, I-EST O O
include O O O
service.) O O O
I O O O
don't O O O
know O O O
for O O O
sure O O O
whether O O O
Ryan O O O
Hardy, O O O
the O O O
chef O O O
and O O O
one O O O
of O O O
the O O O
three O O O
partners, O O O
has O O O
upgraded O O O
to O O O
better O O O
purveyors, O O O
but O O O
I O O O
do O O O
know O O O
I O O O
was O O O
taken O O O
aback, O O O
often, O O O
by O O O
the O O O
quality O O O
of O O O
the O O O
raw O O O
ingredients O O O
at O O O
Legacy B-EST O O
Records. I-EST O O
There O O O
was O O O
the O O O
raw B-DISH O O
sea I-DISH O O
scallop, I-DISH O O
so O O O
intensely O O O
fresh O O O
that O O O
its O O O
slices O O O
clung O O O
together O O O
stickily; O O O
Mr. O O O
Hardy O O O
had O O O
dressed O O O
it O O O
with O O O
dots O O O
of O O O
yogurt, B-FOOD O O
tiny O O O
oval O O O
basil B-FOOD O O
leaves, I-FOOD O O
toasted O O O
almonds O O O
and O O O
tart O O O
little O O O
pink O O O
cells O O O
of O O O
finger O O O
lime. O O O
There O O O
was O O O
chilled O O O
Dungeness O O O
crab, O O O
a O O O
few O O O
pristine O O O
white O O O
chunks O O O
under O O O
sea O O O
urchin O O O
foam, O O O
to O O O
be O O O
spooned O O O
from O O O
a O O O
shot O O O
glass. O O O
And O O O
tiles O O O
of O O O
yellowfin O O O
tuna O O O
belly, O O O
not O O O
as O O O
fatty O O O
as O O O
bluefin O O O
but O O O
very O O O
rich O O O
all O O O
the O O O
same, O O O
under O O O
bits O O O
of O O O
salted O O O
lemon O O O
peel O O O
and O O O
a O O O
splash O O O
of O O O
colatura, O O O
the O O O
Italian O O O
fish O O O
sauce. O O O
Again O O O
with O O O
the O O O
main O O O
courses, O O O
I O O O
stopped O O O
and O O O
wondered: O O O
Where O O O
did O O O
Mr. O O O
Hardy O O O
find O O O
lamb O O O
(with O O O
snap O O O
peas O O O
and O O O
smoked O O O
cream) O O O
that O O O
tasted O O O
as O O O
if O O O
it O O O
had O O O
never O O O
eaten O O O
anything O O O
but O O O
fresh O O O
herbs? O O O
How O O O
did O O O
he O O O
find O O O
a O O O
rib-eye O O O
that's O O O
so O O O
tender O O O
and O O O
deeply O O O
flavorful O O O
without O O O
being O O O
flabby? O O O
Mr. O O O
Hardy O O O
has O O O
been O O O
quick O O O
to O O O
make O O O
the O O O
most O O O
of O O O
what O O O
the O O O
market O O O
says O O O
is O O O
the O O O
first O O O
month O O O
of O O O
spring O O O
and O O O
the O O O
calendar O O O
says O O O
is O O O
the O O O
last. O O O
Creamy O O O
new-crop O O O
potatoes O O O
deserve O O O
a O O O
little O O O
appreciation O O O
before O O O
they're O O O
sent O O O
off O O O
to O O O
root O O O
cellars, O O O
and O O O
Mr. O O O
Hardy O O O
built O O O
a O O O
fine O O O
appetizer O O O
around O O O
them O O O
with O O O
leggy O O O
broccoli O O O
sprouts O O O
and O O O
melting O O O
chunks O O O
of O O O
fresh O O O
mozzarella O O O
spiked O O O
with O O O
anchovy. O O O
Charred O O O
snap O O O
peas O O O
made O O O
a O O O
tangy O O O
salad O O O
together O O O
with O O O
ramps O O O
in O O O
a O O O
peppery O O O
buttermilk O O O
dressing. O O O
But O O O
sweet O O O
English O O O
peas O O O
were O O O
swallowed O O O
up O O O
by O O O
a O O O
too-sharp O O O
risotto; O O O
seasoned O O O
with O O O
prosciutto, O O O
the O O O
rice O O O
took O O O
on O O O
more O O O
of O O O
the O O O
ham's O O O
saltiness O O O
than O O O
its O O O
sweetness. O O O
Legacy O O O
Records O O O
doesn't O O O
say O O O
anything O O O
particularly O O O
original, O O O
but O O O
it O O O
has O O O
a O O O
finesse O O O
that's O O O
new O O O
for O O O
this O O O
restaurant O O O
group. O O O
There's O O O
an O O O
exceptional O O O
plate O O O
of O O O
grilled O O O
pigeon, O O O
neatly O O O
carved O O O
and O O O
served O O O
with O O O
swooshes O O O
of O O O
nettle O O O
purée. O O O
It O O O
is O O O
at O O O
least O O O
as O O O
impressive O O O
as O O O
the O O O
dish O O O
that's O O O
becoming O O O
a O O O
breakout O O O
star O O O
for O O O
the O O O
restaurant: O O O
a O O O
duck O O O
breast, O O O
its O O O
skin O O O
rubbed O O O
with O O O
pepper, O O O
chiles, O O O
honey O O O
and O O O
fennel O O O
and O O O
then O O O
roasted O O O
until O O O
it O O O
has O O O
a O O O
deep, O O O
crusty O O O
bark O O O
that O O O
a O O O
Texas O O O
pitmaster O O O
would O O O
be O O O
proud O O O
of. O O O
Ordering O O O
wine O O O
is O O O
an O O O
event O O O
in O O O
itself. O O O
Robert O O O
Bohr O O O
and O O O
Grant O O O
Reynolds, O O O
who O O O
are O O O
Mr. O O O
Hardy's O O O
partners O O O
and O O O
the O O O
resident O O O
wine O O O
soothsayers, O O O
have O O O
seen O O O
to O O O
it O O O
that O O O
cultists O O O
can O O O
rub O O O
elbows O O O
with O O O
the O O O
Agraparts, O O O
Raveneaus O O O
and O O O
Gajas, O O O
while O O O
the O O O
rest O O O
of O O O
us O O O
will O O O
still O O O
find O O O
a O O O
few O O O
bottles O O O
under O O O
$100 O O O
from O O O
some O O O
of O O O
the O O O
most O O O
expensive O O O
arable O O O
land O O O
on O O O
earth. O O O
Oddly O O O
enough, O O O
the O O O
wine O O O
list O O O
makes O O O
less O O O
of O O O
an O O O
impression O O O
than O O O
the O O O
ones O O O
at O O O
Charlie O O O
Bird O O O
and O O O
Pasquale O O O
Jones, O O O
simply O O O
because O O O
you'd O O O
expect O O O
an O O O
ambitious O O O
cellar O O O
in O O O
a O O O
restaurant O O O
this O O O
expensive. O O O
Then O O O
again O O O
you O O O
might O O O
also O O O
expect O O O
a O O O
smart, O O O
artful O O O
dessert O O O
menu; O O O
if O O O
so, O O O
you're O O O
out O O O
of O O O
luck. O O O
There O O O
is O O O
ice O O O
cream O O O
with O O O
strawberries, O O O
a O O O
dark O O O
chocolate O O O
meringue O O O
and O O O
a O O O
selection O O O
of O O O
gelati, O O O
served O O O
in O O O
a O O O
cone; O O O
all O O O
perfectly O O O
pleasant, O O O
but O O O
there's O O O
more O O O
wit O O O
and O O O
creativity O O O
in O O O
the O O O
excellent O O O
cocktail O O O
roster O O O
administered O O O
by O O O
Jeff O O O
Bell. O O O
I'm O O O
sure O O O
there O O O
are O O O
people O O O
who O O O
are O O O
reluctant O O O
to O O O
go O O O
to O O O
Legacy O O O
Records O O O
because O O O
of O O O
how O O O
relentlessly O O O
noisy O O O
this O O O
team's O O O
downtown O O O
restaurants O O O
are. O O O
But O O O
they O O O
seem O O O
to O O O
have O O O
sent O O O
the O O O
acoustics O O O
to O O O
obedience O O O
school, O O O
because O O O
all O O O
the O O O
sound O O O
waves O O O
do O O O
what O O O
they're O O O
told: O O O
Conversations O O O
stay O O O
at O O O
their O O O
own O O O
tables, O O O
while O O O
the O O O
music O O O
stays O O O
in O O O
the O O O
background. O O O
Ken O O O
Fulk, O O O
who O O O
designed O O O
all O O O
the O O O
public O O O
spaces O O O
in O O O
the O O O
building, O O O
covered O O O
some O O O
wall O O O
panels O O O
with O O O
grasscloth, O O O
put O O O
glove-soft O O O
leather O O O
on O O O
the O O O
tabletops, O O O
and O O O
found O O O
other O O O
ways O O O
to O O O
dampen O O O
the O O O
noise. O O O
Legacy O O O
Records O O O
certainly O O O
doesn't O O O
look O O O
like O O O
any O O O
other O O O
restaurant; O O O
Mr. O O O
Fulk O O O
went O O O
to O O O
extremes, O O O
using O O O
some O O O
motifs O O O
from O O O
the O O O
1980s O O O
-- O O O
emphatic O O O
grids, O O O
metallic O O O
finishes, O O O
whites O O O
and O O O
country-club O O O
greens O O O
-- O O O
that O O O
not O O O
everybody O O O
is O O O
ready O O O
to O O O
see O O O
resurrected. O O O
Hanging O O O
in O O O
the O O O
bar O O O
is O O O
a O O O
2006 O O O
photograph O O O
by O O O
the O O O
artist O O O
Mickalene O O O
Thomas O O O
of O O O
a O O O
black O O O
woman O O O
with O O O
an O O O
Afro O O O
and O O O
a O O O
giraffe-print O O O
shirt O O O
posed O O O
in O O O
front O O O
of O O O
albums O O O
by O O O
Stevie O O O
Wonder O O O
and O O O
Diana O O O
Ross. O O O
It O O O
has O O O
a O O O
counterpart O O O
on O O O
the O O O
second O O O
floor, O O O
a O O O
mural O O O
behind O O O
the O O O
bar O O O
based O O O
on O O O
the O O O
Ernie O O O
Barnes O O O
painting O O O
seen O O O
on O O O
Marvin O O O
Gaye's O O O
album O O O
"I O O O
Want O O O
You." O O O
Along O O O
with O O O
the O O O
constant O O O
hip-hop O O O
and O O O
vintage O O O
soul O O O
soundtrack O O O
and O O O
the O O O
restaurant's O O O
name O O O
-- O O O
taken, O O O
we O O O
are O O O
told, O O O
from O O O
a O O O
recording O O O
studio O O O
that O O O
once O O O
stood O O O
on O O O
this O O O
site O O O
-- O O O
Legacy O O O
Records O O O
tries O O O
to O O O
present O O O
itself O O O
as O O O
a O O O
homage O O O
to O O O
another O O O
era O O O
in O O O
music. O O O
If O O O
Legacy O O O
Recording O O O
Studios O O O
had O O O
been O O O
used O O O
by O O O
Mr. O O O
Gaye, O O O
Mr. O O O
Wonder O O O
and O O O
Ms. O O O
Ross, O O O
that O O O
homage O O O
might O O O
make O O O
sense. O O O
But O O O
it O O O
didn't. O O O
Lasting O O O
just O O O
from O O O
2001 O O O
to O O O
2009, O O O
the O O O
studio O O O
was O O O
built O O O
for O O O
and O O O
mostly O O O
used O O O
by O O O
orchestras, O O O
Broadway O O O
cast O O O
recordings O O O
and O O O
commercials. O O O
Legacy O O O
Records O O O
has O O O
taken O O O
this O O O
shred O O O
of O O O
history O O O
and O O O
turned O O O
it O O O
into O O O
a O O O
fantasy O O O
of O O O
black O O O
American O O O
music. O O O
Exhibited O O O
in O O O
a O O O
museum O O O
or O O O
gallery, O O O
Ms. O O O
Thomas's O O O
photo O O O
might O O O
be O O O
taken O O O
as O O O
a O O O
comment O O O
on O O O
the O O O
different O O O
postures O O O
and O O O
personas O O O
available O O O
to O O O
black O O O
women. O O O
Hanging O O O
it O O O
next O O O
to O O O
the O O O
counter O O O
where O O O
pastries O O O
and O O O
coffee O O O
are O O O
sold O O O
by O O O
day O O O
strips O O O
out O O O
some O O O
of O O O
its O O O
meaning; O O O
it O O O
looks O O O
like O O O
an O O O
attempt O O O
to O O O
buy O O O
a O O O
personality O O O
for O O O
a O O O
restaurant O O O
that O O O
doesn't O O O
have O O O
one O O O
of O O O
its O O O
own. O O O
If O O O
anyone O O O
gets O O O
to O O O
decide O O O
who O O O
can O O O
use O O O
black O O O
culture O O O
for O O O
what O O O
purposes, O O O
it O O O
surely O O O
isn't O O O
me. O O O
But O O O
Legacy O O O
Records O O O
uses O O O
it O O O
in O O O
a O O O
gratuitous O O O
and O O O
offhanded O O O
way O O O
that O O O
made O O O
me O O O
uncomfortable. O O O
Stevie O O O
Wonder O O O
will O O O
always O O O
be O O O
cool, O O O
but O O O
a O O O
restaurant O O O
dreamed O O O
up O O O
by O O O
real O O O
estate O O O
developers O O O
doesn't O O O
automatically O O O
become O O O
cool O O O
by O O O
putting O O O
him O O O
on O O O
the O O O
wall. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Facebook O O O
, O O O
Instagram O O O
, O O O
Twitter O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
