-DOCSTART- -X- -X- -X-
lessons O O O
in O O O
balance O O O
from O O O
that O O O
dessert. O O O
The O O O
lights O O O
could O O O
be O O O
dimmed O O O
by O O O
a O O O
few O O O
clicks. O O O
The O O O
pop O O O
music, O O O
while O O O
not O O O
actively O O O
awful, O O O
is O O O
just O O O
odd O O O
enough O O O
to O O O
be O O O
subliminally O O O
distracting. O O O
Soogil O O O
can't O O O
seem O O O
to O O O
find O O O
the O O O
right O O O
tone O O O
for O O O
service, O O O
either. O O O
Some O O O
nights O O O
it's O O O
very O O O
familiar O O O
and O O O
on O O O
others, O O O
peculiarly O O O
fussy O O O
-- O O O
a O O O
server O O O
insisted O O O
on O O O
giving O O O
the O O O
book O O O
I'd O O O
brought O O O
a O O O
chair O O O
of O O O
its O O O
own. O O O
These O O O
are O O O
minor O O O
snags, O O O
but O O O
sorting O O O
them O O O
out O O O
is O O O
tricky, O O O
especially O O O
for O O O
first-time O O O
restaurateurs. O O O
Somewhere O O O
in O O O
the O O O
middle O O O
is O O O
a O O O
relaxed, O O O
confident O O O
style O O O
that O O O
will O O O
match O O O
the O O O
spirit O O O
of O O O
Mr. O O O
Lim's O O O
cooking. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Facebook O O O
, O O O
Instagram O O O
, O O O
Twitter O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
