-DOCSTART- -X- -X- -X-
the O O O
elevator O O O
-- O O O
it O O O
goes O O O
to O O O
just O O O
one O O O
floor, O O O
the O O O
top O O O
-- O O O
a O O O
short O O O
walk O O O
leads O O O
to O O O
another O O O
sparsely O O O
furnished O O O
sitting O O O
area, O O O
this O O O
one O O O
looking O O O
out O O O
the O O O
windows O O O
toward O O O
the O O O
harbor O O O
and O O O
the O O O
Verrazzano-Narrows B-LOC O O
Bridge. I-LOC O O
When O O O
the O O O
lounge O O O
hasn't O O O
been O O O
rented O O O
out O O O
for O O O
parties O O O
and O O O
sealed O O O
off, O O O
it's O O O
busier O O O
than O O O
the O O O
foyer O O O
downstairs, O O O
but O O O
it O O O
still O O O
appears O O O
to O O O
have O O O
been O O O
designed O O O
for O O O
people O O O
who O O O
are O O O
waiting O O O
for O O O
their O O O
dates O O O
to O O O
get O O O
back O O O
from O O O
the O O O
restroom. O O O
In O O O
the O O O
other O O O
direction O O O
are O O O
Manhatta's B-EST O B-EST
bar, O O B-TYPE
a O O O
longish O O O
counter O O O
whose O O O
seats O O O
face O O O
uptown, O O O
and O O O
its O O O
dining O O O
room, O O O
which O O O
looks O O O
both O O O
north O O O
and O O O
east O O O
toward O O O
Brooklyn. B-LOC O B-LOC
The O O O
color O O O
scheme, O O O
navy-blue O O O
leather O O O
and O O O
dark O O O
wood, O O O
might O O O
strike O O O
the O O O
Knickerbocker B-EST O O
Club I-EST O O
's I-EST O O
board O O O
as O O O
a O O O
little O O O
too O O O
conservative. O O O
An O O O
open O O O
kitchen O O O
has O O O
been O O O
dropped O O O
down O O O
into O O O
the O O O
middle O O O
of O O O
all O O O
this, O O O
but O O O
the O O O
overall O O O
design O O O
strategy O O O
is O O O
to O O O
sit O O O
back O O O
and O O O
let O O O
the O O O
windows O O O
do O O O
the O O O
work. O O O
Danny O O O
Meyer, O O O
whose O O O
Union O O B-EST
Square O O I-EST
Hospitality O O I-EST
Group O O I-EST
runs O O O
Manhatta B-EST O B-EST
through O O O
a O O O
management O O O
contract O O O
with O O O
the O O O
building's O O O
owner, O O O
told O O O
The O O O
New O O O
York O O O
Times O O O
last O O O
year O O O
that O O O
Manhatta B-EST O B-EST
would O O O
not O O O
be O O O
as O O O
flamboyant O O O
as O O O
a O O O
typical O O O
top-floor O O O
restaurant. O O O
"Those O O O
kinds O O O
of O O O
places O O O
often O O O
do O O O
not O O O
live O O O
up O O O
to O O O
expectations; O O O
they O O O
try O O O
too O O O
hard O O O
to O O O
live O O O
up O O O
to O O O
the O O O
view," O O O
he O O O
said. O O O
"I O O O
expect O O O
to O O O
conceive O O O
of O O O
it O O O
like O O O
a O O O
ground-floor O O O
restaurant, O O O
as O O O
a O O O
place O O O
people O O O
might O O O
want O O O
to O O O
visit O O O
regularly." O O O
You O O O
can't O O O
blame O O O
Mr. O O O
Meyer O O O
for O O O
not O O O
wanting O O O
to O O O
open O O O
a O O O
mediocre O O O
splashy O O O
restaurant, O O O
but O O O
Manhatta B-EST O B-EST
flirts O O O
dangerously O O O
with O O O
being O O O
a O O O
mediocre O O O
unsplashy O O O
restaurant. O O O
The O O O
chef, O O O
Jason O O O
Pfeifer, O O O
doesn't O O O
quite O O O
let O O O
that O O O
happen. O O O
His O O O
French B-CUISINE O B-CUISINE
menu, O O O
grounded O O O
in O O O
seasonal O O O
flavors, O O O
is O O O
fairly O O O
priced O O O
at O O O
$78, O O O
including O O O
tip, O O O
for O O O
a O O O
three-course O O O
prix O O O
fixe. O O O
A O O O
good O O O
amount O O O
of O O O
it O O O
is O O O
very O O O
likable, O O O
but O O O
there O O O
are O O O
more O O O
spongy O O O
patches O O O
than O O O
there O O O
probably O O O
should O O O
be. O O O
At O O O
their O O O
best, O O O
Manhatta's B-EST O B-EST
better O O O
appetizers O O O
and O O O
main O O O
courses O O O
are O O O
fleshed O O O
out O O O
with O O O
fruits B-FOOD O O
and O O O
vegetables B-FOOD O O
so O O O
ripe O O O
and O O O
pristine O O O
they O O O
seem O O O
to O O O
come O O O
from O O O
a O O O
Greenmarket O O B-LOC
stall O O O
that O O O
only O O O
Mr. O O O
Pfeifer O O O
can O O O
see. O O O
A O O O
melon B-DISH O B-DISH
and I-DISH O I-DISH
cucumber I-DISH O I-DISH
salad I-DISH O I-DISH
with I-DISH O O
fluffy I-DISH O O
curds I-DISH O O
of I-DISH O O
feta I-DISH O B-FOOD
was O O O
an O O O
exploration O O O
of O O O
melonic O O O
potential; O O O
each O O O
section O O O
of O O O
fruit O O O
was O O O
a O O O
bit O O O
different, O O O
some O O O
infused O O O
with O O O
citrus, O O O
others O O O
dripping O O O
with O O O
unfiltered O O O
garden-patch O O O
sweetness, O O O
all O O O
of O O O
them O O O
tangy O O O
with O O O
white O O O
balsamic O O O
vinegar. O O O
An O O O
admirably O O O
cooked O O O
brick O O O
of O O O
halibut O O O
was O O O
paired O O O
with O O O
bittersweet O O O
fennel O O O
bulbs O O O
and O O O
a O O O
mustard O O O
sauce O O O
with O O O
a O O O
gentle O O O
but O O O
effective O O O
bite. O O O
Raw O O O
nectarine O O O
crescents, O O O
braised O O O
lettuces O O O
and O O O
tender O O O
thin O O O
wheels O O O
of O O O
immature O O O
corn O O O
on O O O
the O O O
cob O O O
augmenting O O O
a O O O
main O O O
course O O O
of O O O
chicken O O O
were O O O
their O O O
charming O O O
selves, O O O
and O O O
all O O O
the O O O
better O O O
for O O O
their O O O
slinky O O O
dressing O O O
of O O O
chicken O O O
jus. O O O
Sweet O O O
black O O O
figs O O O
stood O O O
in O O O
for O O O
apples O O O
in O O O
a O O O
memorable O O O
little O O O
tarte O O O
Tatin O O O
garnished O O O
with O O O
raw O O O
pale-green O O O
figs. O O O
(Jennifer O O O
Bretania O O O
and O O O
Vanesa O O O
Beltran O O O
share O O O
the O O O
pastry O O O
duties.) O O O
Gently O O O
marinated O O O
hen-of-the-woods O O O
mushrooms O O O
made O O O
an O O O
exquisitely O O O
woodsy O O O
counterpoint O O O
to O O O
ruffles O O O
of O O O
shaved O O O
La O O O
Marotte O O O
sheep O O O
cheese. O O O
But O O O
generous O O O
applications O O O
of O O O
produce O O O
don't O O O
always O O O
save O O O
the O O O
food O O O
from O O O
seeming O O O
a O O O
bit O O O
safe, O O O
conservative O O O
and O O O
slightly O O O
dated. O O O
Mr. O O O
Pfeifer, O O O
who O O O
spent O O O
eight O O O
years O O O
in O O O
the O O O
kitchen O O O
at O O O
Maialino O O O
, O O O
Mr. O O O
Meyer's O O O
Roman-inspired O O O
restaurant, O O O
is O O O
now O O O
cooking O O O
French O O O
food O O O
in O O O
the O O O
post-nouvelle O O O
mode O O O
that O O O
Daniel O O O
Boulud O O O
has O O O
been O O O
artfully O O O
fomenting O O O
for O O O
years. O O O
Mr. O O O
Boulud O O O
has O O O
earned O O O
the O O O
right O O O
to O O O
keep O O O
working O O O
in O O O
that O O O
groove O O O
as O O O
long O O O
as O O O
he O O O
likes, O O O
but O O O
it's O O O
strange O O O
to O O O
find O O O
a O O O
young O O O
chef O O O
at O O O
a O O O
new, O O O
high-profile O O O
destination O O O
doing O O O
it O O O
when O O O
others O O O
around O O O
the O O O
city O O O
are O O O
pushing O O O
ahead O O O
with O O O
contemporary O O O
interpretations O O O
of O O O
French O O O
cuisine. O O O
And O O O
when O O O
Manhatta O O O
turns O O O
to O O O
the O O O
classics, O O O
its O O O
use O O O
of O O O
French O O O
idioms O O O
seems O O O
skin-deep O O O
compared O O O
with O O O
Laetitia O O O
Rouabah's O O O
light O O O
touch O O O
and O O O
sophisticated O O O
technique O O O
at O O O
Benoit O O O
, O O O
or O O O
Marie-Aude O O O
Rose's O O O
painstaking O O O
elevations O O O
of O O O
cafe O O O
cooking O O O
at O O O
La O O O
Mercerie O O O
, O O O
or O O O
Daniel O O O
Rose's O O O
intelligent, O O O
neoclassical O O O
excavations O O O
of O O O
silver-cloche O O O
cuisine O O O
at O O O
Le O O O
Coucou O O O
. O O O
Where O O O
Le O O O
Coucou O O O
brought O O O
back O O O
quenelles O O O
as O O O
helium-light O O O
pike O O O
dumplings O O O
in O O O
dizzyingly O O O
rich O O O
lobster-brandy O O O
sauce, O O O
Manhatta O O O
turns O O O
them O O O
into O O O
quivering O O O
balls O O O
of O O O
pudding O O O
distantly O O O
scented O O O
with O O O
seafood. O O O
Of O O O
all O O O
the O O O
ways O O O
a O O O
modern O O O
chef O O O
might O O O
grapple O O O
with O O O
cassoulet, O O O
the O O O
sublimely O O O
burly O O O
Languedocian O O O
assault O O O
on O O O
the O O O
digestive O O O
system, O O O
upending O O O
it O O O
over O O O
a O O O
crisp O O O
and O O O
golden O O O
chicken O O O
paillard O O O
has O O O
to O O O
be O O O
one O O O
of O O O
the O O O
strangest. O O O
Manhatta O O O
isn't O O O
the O O O
first O O O
restaurant O O O
to O O O
update O O O
veal O O O
blanquette O O O
with O O O
meat O O O
that's O O O
roasted O O O
rather O O O
than O O O
stewed, O O O
but O O O
the O O O
sauce O O O
is O O O
so O O O
blandly O O O
milky O O O
that O O O
it's O O O
hardly O O O
there. O O O
And O O O
while O O O
modern O O O
desserts O O O
can O O O
stray O O O
into O O O
savory O O O
territory O O O
more O O O
than O O O
they O O O
did O O O
in O O O
Escoffier's O O O
day, O O O
a O O O
vanilla O O O
soufflé O O O
with O O O
butterscotch O O O
sauce O O O
probably O O O
shouldn't O O O
taste O O O
salty. O O O
Some O O O
of O O O
this O O O
was O O O
dispiriting, O O O
but O O O
I O O O
never O O O
got O O O
up O O O
from O O O
the O O O
table O O O
in O O O
a O O O
bad O O O
mood. O O O
There O O O
are O O O
grace O O O
notes O O O
throughout O O O
the O O O
restaurant, O O O
like O O O
the O O O
dark, O O O
shiny O O O
little O O O
canelés O O O
that O O O
show O O O
up O O O
with O O O
dessert. O O O
This O O O
being O O O
a O O O
Union O O O
Square O O O
Hospitality O O O
production, O O O
the O O O
servers O O O
seem O O O
to O O O
be O O O
trained O O O
mind O O O
readers. O O O
A O O O
pair O O O
of O O O
the O O O
mismatched O O O
binoculars O O O
scattered O O O
around O O O
the O O O
restaurant O O O
materialized O O O
just O O O
when O O O
I O O O
was O O O
trying O O O
to O O O
locate O O O
the O O O
clock O O O
tower O O O
in O O O
the O O O
Consolidated O O O
Edison O O O
Building; O O O
before O O O
I'd O O O
had O O O
a O O O
chance O O O
to O O O
point O O O
out O O O
a O O O
fruit O O O
fly O O O
in O O O
my O O O
wine O O O
(did O O O
it O O O
ride O O O
up O O O
with O O O
me O O O
in O O O
the O O O
elevator?) O O O
a O O O
sommelier O O O
spirited O O O
the O O O
glass O O O
away O O O
and O O O
brought O O O
a O O O
fresh O O O
one. O O O
Mr. O O O
Meyer O O O
was O O O
probably O O O
right O O O
to O O O
take O O O
a O O O
dialed-down O O O
approach O O O
to O O O
the O O O
top-floor O O O
restaurant O O O
genre. O O O
It O O O
dates O O O
from O O O
a O O O
more O O O
innocent O O O
age, O O O
when O O O
people O O O
could O O O
look O O O
at O O O
the O O O
financial O O O
district's O O O
unblinking O O O
grids O O O
of O O O
lighted O O O
windows O O O
as O O O
the O O O
bland O O O
face O O O
of O O O
high-stakes O O O
cheating O O O
that O O O
we've O O O
come O O O
to O O O
recognize O O O
from O O O
"Margin O O O
Call" O O O
and O O O
"Billions." O O O
At O O O
the O O O
time O O O
of O O O
the O O O
financial O O O
crisis, O O O
Manhatta's O O O
building O O O
was O O O
the O O O
headquarters O O O
of O O O
JPMorgan O O O
Chase O O O
-- O O O
a O O O
relatively O O O
minor O O O
player O O O
in O O O
the O O O
three-card-monte O O O
game O O O
of O O O
mortgage-backed O O O
securities, O O O
but O O O
a O O O
player O O O
nonetheless. O O O
Ten O O O
years O O O
have O O O
gone O O O
by, O O O
but O O O
it's O O O
still O O O
too O O O
soon O O O
for O O O
revolving O O O
dance O O O
floors. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
