-DOCSTART- -X- -X- -X-
chopped O O O
scallions. O O O
Even O O O
if O O O
it's O O O
well O O O
after O O O
5:thirsty O O O
and O O O
you're O O O
not O O O
sitting O O O
at O O O
the O O O
bar, O O O
Jappy's O O O
wings O O O
are O O O
worth O O O
considering. O O O
Jappy O O O
is O O O
the O O O
chef, O O O
Jappy O O O
Afzelius, O O O
and O O O
he O O O
fries O O O
those O O O
wings O O O
with O O O
thinly O O O
sliced O O O
garlic O O O
and O O O
sends O O O
them O O O
out O O O
to O O O
the O O O
dining O O O
room O O O
with O O O
a O O O
salsa O O O
of O O O
raw O O O
mangoes, O O O
charred O O O
onions O O O
and O O O
chiles. O O O
The O O O
heat O O O
of O O O
the O O O
salsa O O O
will O O O
not O O O
cause O O O
your O O O
shirt O O O
to O O O
burst O O O
into O O O
flames, O O O
but O O O
it O O O
is O O O
hot O O O
enough O O O
to O O O
make O O O
your O O O
memory O O O
of O O O
Jappy's O O O
wings O O O
a O O O
lasting O O O
one. O O O
Mr. O O O
Afzelius O O O
is O O O
a O O O
native O O O
of O O O
the O O O
Philippines O O O
and O O O
a O O O
graduate O O O
of O O O
a O O O
cooking O O O
academy O O O
in O O O
Manila, O O O
which O O O
shipped O O O
him O O O
off O O O
to O O O
Paris O O O
to O O O
intern O O O
in O O O
one O O O
of O O O
Alain O O O
Ducasse's O O O
bistros. O O O
The O O O
Ducasse O O O
masterminds O O O
then O O O
sent O O O
him O O O
to O O O
work O O O
at O O O
Benoit O O O
in O O O
New O O O
York, O O O
after O O O
which O O O
he O O O
turned O O O
up O O O
as O O O
the O O O
sous-chef O O O
at O O O
a O O O
Filipino O O O
restaurant O O O
in O O O
Brooklyn O O O
that O O O
was O O O
best O O O
known O O O
for O O O
its O O O
$100 O O O
doughnut O O O
-- O O O
ube-filled, O O O
Cristal-frosted O O O
and O O O
gold-leafed. O O O
Happily, O O O
nothing O O O
at O O O
Tsismis O O O
approaches O O O
that O O O
level O O O
of O O O
look-at-me O O O
desperation. O O O
Mr. O O O
Afzelius's O O O
cooking O O O
is O O O
loose, O O O
unfussy O O O
and O O O
liberated. O O O
He O O O
tosses O O O
tradition O O O
under O O O
the O O O
bus O O O
when O O O
it O O O
suits O O O
him. O O O
The O O O
result O O O
is O O O
Filipino-American O O O
drinking O O O
food O O O
that O O O
tends O O O
to O O O
be O O O
charmingly O O O
offhand. O O O
From O O O
time O O O
to O O O
time, O O O
it O O O
can O O O
lean O O O
toward O O O
sloppiness. O O O
One O O O
night O O O
the O O O
fried O O O
milkfish O O O
in O O O
pritong O O O
isda O O O
was O O O
so O O O
overdone O O O
that O O O
even O O O
topping O O O
it O O O
with O O O
calamansi O O O
juice, O O O
fish O O O
sauce O O O
and O O O
a O O O
crisp, O O O
juicy O O O
spoonful O O O
of O O O
marinated O O O
chayote O O O
on O O O
top O O O
didn't O O O
revive O O O
it. O O O
A O O O
version O O O
of O O O
adobong O O O
manok, O O O
which O O O
Mr. O O O
Afzelius O O O
makes O O O
as O O O
a O O O
roasted O O O
chicken O O O
plus O O O
a O O O
soy-turmeric O O O
sauce O O O
rather O O O
than O O O
an O O O
all-in-one O O O
stew, O O O
would O O O
have O O O
been O O O
more O O O
successful O O O
if O O O
the O O O
smoked O O O
eggplant O O O
hadn't O O O
been O O O
so O O O
undercooked O O O
it O O O
squeaked. O O O
But O O O
the O O O
grilled O O O
eggplant O O O
on O O O
top O O O
of O O O
the O O O
kare-kare O O O
was O O O
as O O O
soft O O O
as O O O
warm O O O
marrow, O O O
and O O O
the O O O
other O O O
vegetables O O O
-- O O O
crisp O O O
green O O O
beans, O O O
bok O O O
choy, O O O
enoki O O O
mushrooms O O O
-- O O O
made O O O
a O O O
refreshing O O O
counterpoint O O O
to O O O
the O O O
stewed O O O
oxtails O O O
in O O O
thick O O O
peanut O O O
sauce. O O O
Already O O O
pungent O O O
with O O O
shrimp O O O
paste, O O O
the O O O
kare-kare O O O
comes O O O
with O O O
extra O O O
on O O O
the O O O
side O O O
that O O O
you O O O
can O O O
add O O O
to O O O
your O O O
heart's O O O
content. O O O
As O O O
they O O O
do O O O
at O O O
Bad O O O
Saint O O O
in O O O
Washington, O O O
probably O O O
the O O O
country's O O O
most O O O
talked-about O O O
Filipino O O O
restaurant, O O O
Tsismis O O O
makes O O O
its O O O
laing O O O
by O O O
simmering O O O
local O O O
kale, O O O
rather O O O
than O O O
the O O O
more O O O
traditional O O O
taro O O O
leaves, O O O
in O O O
coconut O O O
milk. O O O
And O O O
if O O O
this O O O
version O O O
doesn't O O O
have O O O
the O O O
perspective-altering O O O
funk O O O
of O O O
Bad O O O
Saint's, O O O
it O O O
still O O O
draws O O O
plenty O O O
of O O O
depth O O O
from O O O
the O O O
shrimp O O O
paste O O O
and O O O
smoked O O O
fish O O O
in O O O
the O O O
milk O O O
and O O O
the O O O
big O O O
handful O O O
of O O O
dried O O O
baby O O O
shrimp O O O
dropped O O O
on O O O
top. O O O
By O O O
this O O O
point, O O O
you O O O
will O O O
probably O O O
want O O O
to O O O
have O O O
a O O O
glass O O O
in O O O
your O O O
hand. O O O
Housemade O O O
calamansi O O O
soda O O O
sounds O O O
lovely, O O O
but O O O
mine O O O
was O O O
a O O O
little O O O
flat O O O
and O O O
weak. O O O
In O O O
lieu O O O
of O O O
hard O O O
spirits, O O O
sake O O O
is O O O
the O O O
backbone O O O
of O O O
most O O O
of O O O
the O O O
cocktails. O O O
They O O O
are O O O
typically O O O
fleshed O O O
out O O O
with O O O
half O O O
a O O O
dozen O O O
other O O O
ingredients O O O
-- O O O
vermouth, O O O
Aperol, O O O
artichoke O O O
liqueur O O O
and O O O
bitters, O O O
in O O O
the O O O
case O O O
of O O O
the O O O
A O O O
La O O O
Bira O O O
-- O O O
which O O O
sound O O O
at O O O
first O O O
as O O O
if O O O
they O O O
had O O O
been O O O
assembled O O O
by O O O
walking O O O
through O O O
a O O O
liquor O O O
store O O O
blindfolded, O O O
but O O O
which O O O
after O O O
a O O O
closer O O O
look O O O
reveal O O O
a O O O
degree O O O
of O O O
inner O O O
logic. O O O
If O O O
this O O O
does O O O
not O O O
pique O O O
your O O O
curiosity, O O O
the O O O
list O O O
of O O O
wines O O O
by O O O
the O O O
glass O O O
is O O O
almost O O O
long O O O
enough O O O
to O O O
qualify O O O
Tsismis O O O
as O O O
a O O O
wine O O O
bar, O O O
although O O O
the O O O
choices O O O
are O O O
not O O O
as O O O
outré O O O
as O O O
they O O O
are O O O
across O O O
the O O O
street O O O
at O O O
Wildair O O O
. O O O
In O O O
a O O O
city O O O
crazy O O O
for O O O
kakigori O O O
, O O O
patbingsu O O O
and O O O
other O O O
varieties O O O
of O O O
flavored O O O
snow, O O O
Tsismis's O O O
halo-halo O O O
will O O O
probably O O O
be O O O
an O O O
instant O O O
hit. O O O
Mr. O O O
Afzelius O O O
has O O O
the O O O
very O O O
good O O O
idea O O O
of O O O
putting O O O
coconut O O O
sorbet O O O
where O O O
the O O O
shaved O O O
ice O O O
would O O O
usually O O O
go; O O O
from O O O
there O O O
he O O O
goes O O O
to O O O
town O O O
with O O O
coconut O O O
jellies O O O
and O O O
what O O O
seems O O O
like O O O
every O O O
fresh O O O
fruit O O O
he O O O
can O O O
put O O O
his O O O
hands O O O
on. O O O
But O O O
discerning O O O
collectors O O O
of O O O
Filipino O O O
sweets O O O
should O O O
note O O O
that O O O
Tsismis O O O
serves O O O
excellent O O O
silvanas. O O O
A O O O
silvana O O O
is O O O
either O O O
a O O O
shrunken O O O
cake O O O
or O O O
a O O O
cookie O O O
with O O O
big O O O
ideas, O O O
depending O O O
on O O O
your O O O
perspective. O O O
It O O O
is O O O
made O O O
of O O O
two O O O
cashew O O O
meringues O O O
that O O O
are O O O
sandwiched O O O
together O O O
with O O O
buttercream O O O
and O O O
then O O O
painted O O O
with O O O
more O O O
buttercream, O O O
which O O O
holds O O O
cashew O O O
crumbs O O O
to O O O
the O O O
outside O O O
of O O O
the O O O
whole O O O
package. O O O
Once O O O
frosted O O O
and O O O
crumbed, O O O
it O O O
has O O O
to O O O
be O O O
refrigerated O O O
or O O O
the O O O
buttercream O O O
will O O O
melt O O O
before O O O
it O O O
gets O O O
inside O O O
your O O O
mouth. O O O
No O O O
gold O O O
leaf O O O
adorns O O O
the O O O
silvanas. O O O
It O O O
would O O O
only O O O
get O O O
in O O O
the O O O
way. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
, O O O
YouTube O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
