-DOCSTART- -X- -X- -X-
Hershey's B-LOC O O
Chocolate I-LOC O O
World. I-LOC O O
It O O O
also O O O
marks O O O
Mr. O O O
Fraser's O O O
first O O O
arabesques O O O
on O O O
the O O O
stage O O O
of O O O
formal O O O
dining O O O
since O O O
Dovetail B-EST B-EST O
closed O O O
last O O O
year. O O O
These O O O
are O O O
early O O O
days O O O
for O O O
701West, B-EST B-EST O
but O O O
so O O O
far O O O
I've O O O
found O O O
the O O O
cooking O O O
more O O O
original O O O
and O O O
appealing O O O
than O O O
Dovetail's B-EST B-EST O
in O O O
its O O O
final O O O
phase. O O O
As O O O
you O O O
know O O O
if O O O
you've O O O
tried O O O
the O O O
fried-cauliflower B-DISH B-DISH O
buns I-DISH I-DISH O
at O O O
Nix, B-EST B-EST O
or O O O
the O O O
ramen-style B-DISH B-DISH O
boiled I-DISH I-DISH O
eggs I-DISH I-DISH O
at O O O
the O O O
Loyal B-EST B-EST O
whose O O O
yolks B-FOOD B-FOOD O
are O O O
red O O O
with O O O
a O O O
film O O O
of O O O
jellied B-FOOD B-FOOD O
chile I-FOOD I-FOOD O
oil, I-FOOD I-FOOD O
Mr. O O O
Fraser O O O
has O O O
a O O O
playful, O O O
imaginative O O O
streak. O O O
He O O O
needs O O O
it O O O
at O O O
701West, B-EST B-EST O
where O O O
there O O O
is O O O
no O O O
real O O O
theme O O O
beyond O O O
wine B-FOOD B-FOOD O
and O O O
style. O O O
But O O O
there O O O
is O O O
enough O O O
creativity O O O
across O O O
the O O O
menu, O O O
on O O O
which O O O
he O O O
collaborates O O O
with O O O
the O O O
chef O O O
de O O O
cuisine, O O O
Rob O O O
Lawson, O O O
and O O O
the O O O
pastry O O O
chef, O O O
Sébastien O O O
Rouxel, O O O
to O O O
make O O O
dinner O O O
the O O O
engaging, O O O
somewhat O O O
eccentric O O O
experience O O O
it O O O
is O O O
clearly O O O
meant O O O
to O O O
be. O O O
Before O O O
the O O O
first O O O
courses O O O
appear, O O O
for O O O
example, O O O
there O O O
may O O O
be O O O
a O O O
"cauliflower B-DISH B-DISH O
mille-feuille," I-DISH I-DISH O
the O O O
raw O O O
vegetable B-FOOD B-FOOD O
shaved O O O
into O O O
white O O O
sheets O O O
that O O O
are O O O
softened O O O
by O O O
chilled O B-FOOD O
mezcal B-FOOD I-FOOD O
cream I-FOOD I-FOOD O
and O O O
then O O O
topped O O O
with O O O
sturgeon B-FOOD B-FOOD O
caviar. I-FOOD I-FOOD O
It's O O O
enticingly O O O
off-kilter, O O O
and O O O
another O O O
frequent O O O
amuse O O O
manages O O O
to O O O
outdo O O O
it: O O O
a O O O
spoonful O O O
or O O O
so O O O
of O O O
white-asparagus B-DISH B-FOOD O
foam I-DISH I-FOOD O
above I-DISH O O
a I-DISH O O
warm I-DISH O O
custard I-DISH B-FOOD O
of I-DISH I-FOOD O
sunflower-seed I-DISH I-FOOD O
butter, I-DISH I-FOOD O
dense O O O
and O O O
nutty O O O
and O O O
sweet O O O
with O O O
a O O O
few O O O
drops O O O
of O O O
honey. B-FOOD B-FOOD O
This O O O
is O O O
luxury O O O
dining O O O
in O O O
its O O O
way, O O O
which O O O
is O O O
not O O O
the O O O
predictable O O O
way. O O O
The O O O
menu O O O
proposes O O O
three O O O
courses O O O
for O O O
$98, O O O
but O O O
a O O O
server O O O
informed O O O
me O O O
that O O O
"we O O O
also O O O
have O O O
à O O O
la O O O
carte, O O O
if O O O
that's O O O
more O O O
your O O O
rhythm O O O
for O O O
the O O O
evening." O O O
Frequently O O O
the O O O
surprises O O O
come O O O
in O O O
the O O O
form O O O
of O O O
an O O O
unexpected O O O
tweak O O O
dealt O O O
to O O O
a O O O
vegetable. B-FOOD B-FOOD O
Slowly O O O
cooked O O O
in O O O
beet B-FOOD B-FOOD O
juice, I-FOOD I-FOOD O
a O O O
whole O O O
beet B-FOOD B-FOOD O
takes O O O
on O O O
the O O O
glistening O O O
ruby O O O
intensity O O O
of O O O
raw B-FOOD B-FOOD O
bluefin I-FOOD I-FOOD O
tuna. I-FOOD I-FOOD O
There O O O
is O O O
an O O O
appetizer O O O
of O O O
actual O O O
bluefin B-FOOD B-FOOD O
as O O O
well, O O O
and O O O
it O O O
has O O O
the O O O
precise, O O O
Japanese-informed O O O
minimalism O O O
of O O O
a O O O
dish O O O
you'd O O O
get O O O
at O O O
Jean-Georges, B-EST B-EST O
with O O O
tiny O O O
spring B-FOOD B-FOOD O
peas I-FOOD I-FOOD O
and O O O
young B-FOOD O O
turnip I-FOOD B-FOOD O
greens I-FOOD I-FOOD O
and O O O
an O O O
electrifying O O O
white O O O
cloud O O O
of O O O
grated O B-FOOD O
horseradish. B-FOOD I-FOOD O
In O O O
a O O O
dish O O O
of O O O
fava B-DISH B-DISH O
agnolotti, I-DISH I-DISH O
the O O O
X O O O
factor O O O
is O O O
the O O O
bright, O O O
almost O O O
effervescent O O O
sparkle O O O
of O O O
vinegar-marinated O O O
tomatoes O O O
and O O O
their O O O
juices O O O
stirred O O O
into O O O
a O O O
Parmesan-rind O O O
broth. O O O
There O O O
is O O O
one O O O
mystifying O O O
appetizer O O O
in O O O
which O O O
the O O O
dueling O O O
tidal O O O
flavors O O O
of O O O
sea O O O
urchin O O O
and O O O
squid-ink O O O
risotto O O O
are O O O
allowed O O O
to O O O
cancel O O O
each O O O
other O O O
out. O O O
For O O O
the O O O
most O O O
part, O O O
though, O O O
the O O O
plates O O O
don't O O O
overreach, O O O
for O O O
all O O O
the O O O
inventiveness O O O
on O O O
display. O O O
Asparagus O O O
dipped O O O
in O O O
aioli O O O
is O O O
a O O O
good O O O
idea, O O O
of O O O
course, O O O
but O O O
what O O O
if O O O
the O O O
asparagus O O O
has O O O
been O O O
steamed O O O
inside O O O
a O O O
wrapper O O O
of O O O
thinly O O O
shaved O O O
cedar O O O
until O O O
it O O O
is O O O
nearly O O O
as O O O
smoky O O O
as O O O
country O O O
bacon? O O O
And O O O
what O O O
if O O O
the O O O
aioli O O O
is O O O
enhanced O O O
by O O O
truffles? O O O
It O O O
may O O O
sound O O O
overworked, O O O
but O O O
it O O O
is O O O
such O O O
a O O O
thrill O O O
that O O O
one O O O
of O O O
my O O O
guests O O O
asked O O O
for O O O
another O O O
plate O O O
before O O O
we O O O
could O O O
move O O O
on O O O
to O O O
the O O O
main O O O
courses, O O O
throwing O O O
the O O O
rhythm O O O
for O O O
the O O O
evening O O O
right O O O
out O O O
the O O O
window. O O O
The O O O
night O O O
will O O O
pause O O O
again O O O
if O O O
one O O O
of O O O
the O O O
main O O O
courses O O O
is O O O
the O O O
sweet O O O
potato, O O O
as O O O
everyone O O O
tries O O O
to O O O
figure O O O
out O O O
where O O O
it O O O
got O O O
its O O O
creaminess O O O
and O O O
savory O O O
depth. O O O
Even O O O
once O O O
you O O O
know O O O
it's O O O
been O O O
sealed O O O
up O O O
and O O O
baked O O O
inside O O O
a O O O
little O O O
coffin O O O
of O O O
sourdough O O O
that O O O
is O O O
streaked O O O
with O O O
green O O O
threads O O O
of O O O
wakame O O O
seaweed, O O O
you O O O
still O O O
can't O O O
quite O O O
believe O O O
that O O O
all O O O
this O O O
flavor O O O
has O O O
been O O O
achieved O O O
with O O O
an O O O
ordinary O O O
sweet O O O
potato. O O O
Some O O O
of O O O
the O O O
large O O O
pieces O O O
of O O O
fish O O O
and O O O
meat O O O
are O O O
showstoppers O O O
on O O O
their O O O
own, O O O
like O O O
the O O O
lobster O O O
that O O O
rests O O O
for O O O
four O O O
days O O O
in O O O
aged-beef O O O
fat O O O
before O O O
being O O O
broiled O O O
and O O O
set O O O
over O O O
some O O O
jammy O O O
ratatouille. O O O
When O O O
they O O O
are O O O
not, O O O
something O O O
else O O O
on O O O
the O O O
plate O O O
usually O O O
is. O O O
The O O O
long O O O
slab O O O
of O O O
roasted O O O
duck O O O
breast O O O
dredged O O O
in O O O
powdered O O O
herbes O O O
de O O O
Provence O O O
would O O O
keep O O O
my O O O
attention O O O
even O O O
without O O O
its O O O
sidekick, O O O
a O O O
curiously O O O
likable O O O
risotto O O O
made O O O
from O O O
pine O O O
nuts. O O O
In O O O
the O O O
case O O O
of O O O
lamb, O O O
the O O O
firecracker O O O
is O O O
a O O O
cocotte O O O
of O O O
fresh, O O O
creamy O O O
cranberry O O O
beans. O O O
Mr. O O O
Rouxel, O O O
recently O O O
of O O O
Upland O O O
and O O O
the O O O
Clocktower, O O O
brings O O O
a O O O
lighter-than-air O O O
quality O O O
to O O O
the O O O
desserts. O O O
Hovering O O O
over O O O
a O O O
crunchy O O O
buckwheat O O O
pastry O O O
crust O O O
is O O O
a O O O
wavy O O O
sea O O O
of O O O
pastry O O O
cream O O O
infused O O O
with O O O
parsnips. O O O
It's O O O
earthy O O O
and O O O
ethereal O O O
at O O O
the O O O
same O O O
time. O O O
He O O O
even O O O
knows O O O
what O O O
to O O O
do O O O
with O O O
white O O O
chocolate, O O O
aerating O O O
it O O O
into O O O
a O O O
mousse O O O
to O O O
frost O O O
an O O O
English-pea O O O
sponge O O O
cake, O O O
and O O O
giving O O O
it O O O
a O O O
piercing O O O
sour-cherry O O O
sorbet O O O
as O O O
a O O O
foil. O O O
All O O O
seven O O O
captains O O O
working O O O
at O O O
701West O O O
are O O O
sommeliers, O O O
listed O O O
by O O O
name O O O
on O O O
the O O O
menu; O O O
they O O O
are O O O
assisted O O O
by O O O
back O O O
servers O O O
who O O O
are O O O
sommeliers O O O
in O O O
training. O O O
This O O O
is O O O
one O O O
of O O O
those O O O
innovations O O O
in O O O
service O O O
that O O O
seems O O O
obvious O O O
now O O O
that O O O
somebody's O O O
actually O O O
doing O O O
it. O O O
The O O O
meal O O O
can O O O
become O O O
an O O O
evening-long O O O
conversation O O O
about O O O
wine; O O O
the O O O
sommeliers O O O
even O O O
invite O O O
you O O O
to O O O
play O O O
the O O O
wine-insiders' O O O
game O O O
of O O O
guessing O O O
the O O O
identity O O O
of O O O
a O O O
mystery O O O
pour O O O
in O O O
a O O O
black O O O
glass. O O O
It O O O
is O O O
slightly O O O
incredible O O O
that O O O
a O O O
restaurant O O O
that O O O
tries O O O
so O O O
hard O O O
to O O O
give O O O
wine O O O
equal O O O
status O O O
with O O O
the O O O
cooking O O O
does O O O
not O O O
have O O O
more O O O
bottles O O O
for O O O
under O O O
$80. O O O
That O O O
said, O O O
the O O O
ones O O O
it O O O
does O O O
have O O O
tend O O O
to O O O
be O O O
very O O O
good O O O
and O O O
fairly O O O
priced. O O O
Besides O O O
701West, O O O
Mr. O O O
Fraser O O O
is O O O
in O O O
charge O O O
of O O O
the O O O
deep-dish O O O
focaccia, O O O
carrot O O O
Bolognese O O O
and O O O
"billboard O O O
burger" O O O
at O O O
the O O O
Terrace O O O
and O O O
Outdoor O O O
Gardens, O O O
which O O O
is O O O
open O O O
all O O O
day O O O
on O O O
the O O O
ninth O O O
floor. O O O
He O O O
also O O O
oversees O O O
the O O O
dinner-theater O O O
menus O O O
at O O O
the O O O
Paradise O O O
Club O O O
on O O O
the O O O
seventh O O O
floor, O O O
which O O O
is O O O
currently O O O
staging O O O
"The O O O
Devouring," O O O
a O O O
neo-Burlesque O O O
extravaganza O O O
(juggling, O O O
sword O O O
swallowing, O O O
aerial O O O
acrobatics) O O O
purportedly O O O
inspired O O O
by O O O
William O O O
Blake. O O O
This O O O
was O O O
no O O O
doubt O O O
the O O O
destination O O O
of O O O
the O O O
stilt O O O
walker O O O
I O O O
nearly O O O
ran O O O
into O O O
in O O O
the O O O
lobby O O O
one O O O
night. O O O
Dressed O O O
in O O O
scarlet O O O
from O O O
head O O O
to O O O
heel, O O O
she O O O
got O O O
along O O O
faster O O O
on O O O
her O O O
stilts O O O
than O O O
I O O O
do O O O
on O O O
my O O O
own O O O
legs. O O O
She O O O
was O O O
the O O O
first O O O
thing O O O
I've O O O
seen O O O
in O O O
years O O O
that O O O
gave O O O
me O O O
hope O O O
for O O O
the O O O
future O O O
of O O O
Times O O O
Square. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
, O O O
YouTube O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
