-DOCSTART- -X- -X- -X-
Puerto O O O
Rican O O O
soft O O O
drinks. O O O
Héctor O O O
Lavoe O O O
may O O O
be O O O
playing O O O
over O O O
the O O O
speakers, O O O
or O O O
Víctor O O O
Manuelle, O O O
not O O O
so O O O
loudly O O O
that O O O
they O O O
can't O O O
be O O O
drowned O O O
out O O O
by O O O
the O O O
sounds O O O
of O O O
a O O O
small O O O
number O O O
of O O O
employees O O O
singing O O O
"Happy O O O
Birthday" O O O
while O O O
wielding O O O
a O O O
tambourine O O O
and O O O
a O O O
pair O O O
of O O O
maracas. O O O
If O O O
you O O O
have O O O
spent O O O
any O O O
time O O O
at O O O
all O O O
on O O O
the O O O
trail O O O
of O O O
chicharrones, O O O
mofongo, O O O
sancocho O O O
and O O O
other O O O
wonders O O O
of O O O
the O O O
Puerto O O O
Rican O O O
kitchen, O O O
you O O O
know O O O
that O O O
Astoria O O O
is O O O
not O O O
a O O O
primary O O O
hunting O O O
ground O O O
for O O O
any O O O
of O O O
them. O O O
You O O O
also O O O
know, O O O
though, O O O
that O O O
blinking-light O O O
cuchifritos O O O
parlors O O O
and O O O
family-run O O O
cocina O O O
criolla O O O
luncheonettes O O O
have O O O
been O O O
disappearing O O O
from O O O
the O O O
Bronx, O O O
East O O O
Harlem O O O
and O O O
the O O O
Lower O O O
East O O O
Side O O O
over O O O
the O O O
past O O O
few O O O
decades, O O O
along O O O
with O O O
many O O O
of O O O
their O O O
customers. O O O
The O O O
Puerto O O O
Rican O O O
population O O O
in O O O
New O O O
York O O O
peaked O O O
around O O O
1990, O O O
when O O O
residents O O O
of O O O
the O O O
old O O O
barrios O O O
began O O O
to O O O
flow O O O
to O O O
the O O O
suburbs O O O
in O O O
large O O O
numbers, O O O
according O O O
to O O O
Laird O O O
W. O O O
Bergad O O O
, O O O
the O O O
director O O O
of O O O
the O O O
Center O O O
for O O O
Latin O O O
American, O O O
Caribbean O O O
and O O O
Latino O O O
Studies O O O
at O O O
City O O O
University O O O
of O O O
New O O O
York O O O
Graduate O O O
Center. O O O
Beacons O O O
of O O O
Puerto O O O
Rican O O O
cuisine O O O
still O O O
survive; O O O
Casa O O O
Adela, O O O
for O O O
instance, O O O
is O O O
still O O O
busily O O O
dispensing O O O
chickens O O O
from O O O
its O O O
venerable O O O
lemon-yellow O O O
rotisserie O O O
on O O O
Avenue O O O
C, O O O
despite O O O
the O O O
death O O O
last O O O
year O O O
of O O O
its O O O
founder, O O O
Adela O O O
Fargas. O O O
But O O O
there O O O
are O O O
not O O O
so O O O
many O O O
of O O O
these O O O
places O O O
left O O O
that O O O
we O O O
can O O O
take O O O
an O O O
unlimited O O O
supply O O O
of O O O
tostones O O O
and O O O
mojo O O O
de O O O
ajo O O O
for O O O
granted, O O O
either. O O O
The O O O
Freakin O O O
Rican O O O
developed O O O
its O O O
act O O O
on O O O
the O O O
street-fair O O O
circuit, O O O
but O O O
it O O O
applied O O O
the O O O
same O O O
tactics O O O
that O O O
succeed O O O
at O O O
Smorgasburg O O O
and O O O
similar O O O
urban O O O
foraging O O O
grounds, O O O
where O O O
the O O O
ideal O O O
dish O O O
can O O O
be O O O
held O O O
in O O O
one O O O
hand, O O O
gets O O O
immediate O O O
attention, O O O
costs O O O
under O O O
$10 O O O
and O O O
can O O O
serve O O O
as O O O
a O O O
plank O O O
in O O O
a O O O
branding O O O
platform. O O O
This O O O
may O O O
explain O O O
why O O O
appetizers O O O
are O O O
the O O O
strong O O O
suit O O O
on O O O
the O O O
Freakin O O O
Rican O O O
menu. O O O
The O O O
sorullitos, O O O
Puerto O O O
Rico's O O O
answer O O O
to O O O
hush O O O
puppies, O O O
are O O O
an O O O
exception; O O O
they O O O
are O O O
dense O O O
and O O O
dry, O O O
as O O O
if O O O
the O O O
cornmeal O O O
hadn't O O O
absorbed O O O
enough O O O
water. O O O
Mr. O O O
López's O O O
alcapurrias, O O O
though, O O O
are O O O
very O O O
good, O O O
even O O O
if O O O
the O O O
picadillo O O O
that O O O
runs O O O
down O O O
the O O O
middle O O O
of O O O
a O O O
tube O O O
of O O O
mashed O O O
fried O O O
plantains O O O
like O O O
the O O O
graphite O O O
in O O O
a O O O
pencil O O O
could O O O
be O O O
seasoned O O O
a O O O
little O O O
more O O O
forcefully. O O O
And O O O
his O O O
pasteles O O O
are O O O
exceptional. O O O
Pasteles O O O
are O O O
structured O O O
like O O O
tamales. O O O
Where O O O
the O O O
masa O O O
would O O O
be, O O O
Mr. O O O
López O O O
makes O O O
a O O O
sweet, O O O
enjoyably O O O
gummy O O O
mash O O O
of O O O
green O O O
plantains, O O O
taro O O O
root O O O
and O O O
kabocha O O O
squash. O O O
The O O O
filling O O O
is O O O
a O O O
soft, O O O
rich O O O
vein O O O
of O O O
stewed O O O
pork O O O
shoulder O O O
with O O O
ham, O O O
bacon, O O O
red O O O
peppers O O O
and O O O
green O O O
olives. O O O
Rolled O O O
up O O O
in O O O
a O O O
banana O O O
leaf, O O O
these O O O
pasteles O O O
probably O O O
deserve O O O
their O O O
own O O O
float O O O
in O O O
the O O O
Puerto O O O
Rican O O O
Day O O O
Parade. O O O
Mr. O O O
López O O O
fries O O O
chicken O O O
in O O O
two O O O
styles. O O O
One, O O O
the O O O
chicharrones O O O
de O O O
pollo, O O O
is O O O
traditional. O O O
The O O O
other, O O O
the O O O
Freakin O O O
Crispy O O O
Wings, O O O
is O O O
not. O O O
Each O O O
has O O O
its O O O
rewards. O O O
The O O O
chicharrones, O O O
hacked O O O
into O O O
three-bite O O O
hunks, O O O
taste O O O
of O O O
cider O O O
vinegar O O O
and O O O
garlic O O O
powder O O O
and O O O
have O O O
a O O O
smooth, O O O
achiote-tinted O O O
buttermilk O O O
crust O O O
that O O O
breaks O O O
open O O O
with O O O
a O O O
pleasing O O O
crackle. O O O
The O O O
Freakin O O O
Crispy O O O
Wings O O O
are O O O
spicier, O O O
and O O O
the O O O
shell O O O
is O O O
thicker O O O
and O O O
more O O O
deeply O O O
crevassed. O O O
These O O O
wings O O O
may O O O
owe O O O
more O O O
to O O O
Atlanta O O O
than O O O
to O O O
Mayagüez, O O O
although O O O
you O O O
can O O O
get O O O
them O O O
with O O O
a O O O
guava O O O
barbecue O O O
sauce O O O
that's O O O
reasonably O O O
tropical. O O O
Leave O O O
behind O O O
these O O O
appetizers, O O O
the O O O
core O O O
of O O O
the O O O
street-fair O O O
business, O O O
and O O O
the O O O
menu O O O
can O O O
start O O O
to O O O
appear O O O
unsteady. O O O
At O O O
dinner, O O O
the O O O
main O O O
courses O O O
tend O O O
to O O O
be O O O
fairly O O O
plain O O O
fried O O O
or O O O
grilled O O O
meat. O O O
Grilled O O O
pork O O O
chops O O O
splashed O O O
with O O O
mojo O O O
can O O O
be O O O
dry O O O
and O O O
dull, O O O
and O O O
the O O O
grilled O O O
chicken O O O
breasts O O O
are O O O
not O O O
much O O O
more O O O
interesting. O O O
Baked O O O
pork O O O
ribs O O O
in O O O
a O O O
sweet O O O
barbecue O O O
sauce O O O
are O O O
tender O O O
enough, O O O
but O O O
they O O O
aren't O O O
very O O O
persuasive. O O O
On O O O
several O O O
nights, O O O
I O O O
found O O O
myself O O O
gazing O O O
longingly O O O
at O O O
the O O O
lunch O O O
specials O O O
on O O O
the O O O
back O O O
of O O O
the O O O
menu, O O O
wondering O O O
why O O O
I O O O
couldn't O O O
have O O O
a O O O
brick O O O
of O O O
pastelón O O O
for O O O
dinner. O O O
(I O O O
came O O O
back O O O
for O O O
it O O O
one O O O
Thursday O O O
afternoon, O O O
and O O O
was O O O
glad O O O
I O O O
did.) O O O
Until O O O
more O O O
long-cooked O O O
dishes O O O
like O O O
it O O O
appear O O O
at O O O
dinnertime, O O O
consider O O O
a O O O
bowl O O O
of O O O
sancocho. O O O
Listed O O O
as O O O
"vegetable O O O
root O O O
soup" O O O
for O O O
$7, O O O
it O O O
doesn't O O O
sound O O O
like O O O
much O O O
of O O O
a O O O
meal. O O O
But O O O
it O O O
is O O O
a O O O
grab O O O
bag O O O
of O O O
a O O O
stew O O O
with O O O
at O O O
least O O O
two O O O
kinds O O O
of O O O
meat, O O O
great O O O
hunks O O O
of O O O
taro O O O
and O O O
yuca, O O O
a O O O
couple O O O
of O O O
inches O O O
of O O O
corn O O O
on O O O
the O O O
cob O O O
and O O O
a O O O
magical O O O
squash O O O
broth O O O
that O O O
has O O O
the O O O
consistency O O O
of O O O
heavy O O O
cream O O O
and O O O
the O O O
color O O O
of O O O
very O O O
ripe O O O
mango. O O O
In O O O
the O O O
unlikely O O O
event O O O
that O O O
you O O O
finish O O O
it O O O
and O O O
the O O O
bowl O O O
of O O O
rice O O O
that O O O
comes O O O
with O O O
it O O O
and O O O
then O O O
cry O O O
out O O O
for O O O
more, O O O
the O O O
Freakin O O O
Rican O O O
has O O O
just O O O
the O O O
thing O O O
for O O O
you: O O O
mofongo. O O O
A O O O
dome O O O
of O O O
mashed O O O
plantains O O O
possessed O O O
by O O O
garlic, O O O
the O O O
mofongo O O O
is O O O
cooked O O O
to O O O
order O O O
to O O O
keep O O O
the O O O
crunchy O O O
bits O O O
crunchy O O O
and O O O
the O O O
whole O O O
thing O O O
from O O O
getting O O O
boggy. O O O
You O O O
can O O O
have O O O
it O O O
with O O O
chicharrones O O O
or O O O
sliced O O O
roast O O O
pork, O O O
which O O O
leaves O O O
behind O O O
a O O O
happy O O O
impression O O O
of O O O
garlic, O O O
oregano O O O
and O O O
salt. O O O
If O O O
you O O O
have O O O
come O O O
for O O O
a O O O
birthday, O O O
a O O O
candle O O O
stuck O O O
in O O O
the O O O
meringue O O O
icing O O O
of O O O
a O O O
tres O O O
leches O O O
cake O O O
is O O O
probably O O O
in O O O
your O O O
future. O O O
If O O O
not, O O O
flan O O O
and O O O
espresso O O O
will O O O
do, O O O
and O O O
a O O O
bag O O O
of O O O
pasteles O O O
for O O O
tomorrow. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
, O O O
YouTube O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
