-DOCSTART- -X- -X- -X-
much O O O
attention O O O
to O O O
itself. O O O
Given O O O
the O O O
mixed O O O
messages O O O
it O O O
sends O O O
out, O O O
this O O O
is O O O
understandable. O O O
It O O O
has O O O
soaring O O O
ceilings, O O O
a O O O
backlit O O O
bar O O O
with O O O
shelves O O O
so O O O
high O O O
the O O O
topmost O O O
bottles O O O
can O O O
be O O O
reached O O O
only O O O
by O O O
a O O O
gymnast, O O O
an O O O
undulating O O O
wall O O O
of O O O
overlapping O O O
tiles O O O
that O O O
suggests O O O
Frank O O O
Gehry O O O
in O O O
his O O O
fish-scale O O O
period, O O O
and O O O
a O O O
constant O O O
dance O O O
beat O O O
in O O O
the O O O
background O O O
that O O O
won't O O O
stop O O O
no O O O
matter O O O
how O O O
hard O O O
you O O O
cry. O O O
In O O O
other O O O
words, O O O
it O O O
looks O O O
like O O O
the O O O
Asian B-TYPE B-CUISINE O
fusion I-TYPE I-CUISINE O
restaurant O O O
in O O O
the O O O
lobby O O O
of O O O
a O O O
W B-LOC B-LOC O
hotel I-LOC I-LOC O
built O O O
around O O O
1999. O O O
The O O O
menu O O O
sings O O O
another O O O
tune, O O O
though. O O O
It O O O
is O O O
full O O O
of O O O
traditional O O O
izakaya B-TYPE B-TYPE O
dishes O O O
like O O O
tofu B-DISH B-DISH O
agedashi I-DISH I-DISH O
and O O O
chicken B-DISH B-DISH O
karaage, I-DISH I-DISH O
rounded O O O
out O O O
by O O O
sashimi B-DISH B-DISH O
and O O O
grilled B-DISH B-DISH O
skewers. I-DISH I-DISH O
There O O O
is O O O
one O O O
twist, O O O
though: O O O
Wokuni B-EST B-EST O
is O O O
much, O O O
much O O O
more O O O
interested O O O
in O O O
seafood B-FOOD B-FOOD O
than O O O
the O O O
average O O O
izakaya. B-TYPE B-TYPE O
As O O O
a O O O
rule, O O O
the O O O
fish B-FOOD B-FOOD O
at O O O
Wokuni B-EST B-EST O
is O O O
exceptionally O O O
good O O O
and O O O
almost O O O
bizarrely O O O
fresh, O O O
shipped O O O
daily O O O
from O O O
the O O O
Tsukiji B-LOC B-EST O
fish O I-EST O
market O I-EST O
in O O O
Tokyo B-LOC B-LOC O
or O O O
from O O O
a O O O
fish O O O
farm O O O
in O O O
Nagasaki B-LOC B-LOC O
owned O O O
by O O O
the O O O
restaurant's O O O
parent O O O
company, O O O
Tokyo O O O
Ichiban O O O
Foods O O O
. O O O
(Its O O O
admirable O O O
motto: O O O
"We O O O
are O O O
changing O O O
the O O O
dietary O O O
culture O O O
in O O O
Japan O B-LOC O
with O O O
persistence.") O O O
Raw O O O
or O O O
cooked, O O O
the O O O
seafood B-FOOD B-FOOD O
at O O O
Wokuni B-LOC B-EST O
sets O O O
it O O O
apart O O O
from O O O
other O O O
izakayas B-TYPE B-TYPE O
in O O O
New B-DISH B-LOC O
York, I-DISH I-LOC O
best O O O
seen O O O
as O O O
embassies O O O
of O O O
Japanese O B-CUISINE O
drinking O O O
culture O O O
in O O O
which O O O
the O O O
food O O O
plays O O O
the O O O
role O O O
of O O O
the O O O
ambassador's O O O
chauffeur. O O O
Sushi B-FOOD B-EST O
is O O O
rare O O O
at O O O
standard O O O
izakayas, B-TYPE B-TYPE O
but O O O
it O O O
is O O O
made O O O
and O O O
sold O O O
at O O O
Wokuni, B-EST B-EST O
at O O O
very O O O
moderate O O O
prices. O O O
While O O O
many O O O
omakase B-TYPE B-TYPE O
chefs O O O
age O O O
their O O O
fish B-FOOD B-FOOD O
to O O O
make O O O
it O O O
supple O O O
and O O O
relaxed, O O O
the O O O
sushi B-FOOD B-FOOD O
at O O O
Wokuni B-EST B-EST O
is O O O
almost O O O
insolently O O O
fresh. O O O
And O O O
if O O O
you O O O
merely O O O
get O O O
a O O O
few O O O
$5 O O O
pieces O O O
of O O O
king B-DISH B-DISH O
yellowtail I-DISH I-DISH O
sushi, I-DISH I-DISH O
or O O O
$6 O O O
pieces O O O
of O O O
sea B-DISH B-DISH O
bream I-DISH I-DISH O
sushi, I-DISH I-DISH O
and O O O
maybe O O O
a O O O
slice O O O
or O O O
two O O O
of O O O
golden-eye B-DISH B-DISH O
snapper I-DISH I-DISH O
sushi I-DISH I-DISH O
at O O O
$9 O O O
each, O O O
you O O O
won't O O O
regret O O O
it. O O O
The O O O
fish B-FOOD B-FOOD O
will O O O
be O O O
shiny. O O O
It O O O
will O O O
probably O O O
be O O O
chewy. O O O
The O O O
pinks O O O
and O O O
reds O O O
and O O O
ivories O O O
and O O O
whites O O O
in O O O
its O O O
flesh O O O
will O O O
be O O O
as O O O
distinct O O O
as O O O
if O O O
they'd O O O
been O O O
painted O O O
on O O O
with O O O
a O O O
nail-polish O O O
brush. O O O
But O O O
sushi B-FOOD B-FOOD O
is O O O
not O O O
the O O O
highest O O O
use O O O
of O O O
Wokuni's B-DISH B-EST O
seafood. B-FOOD B-FOOD O
What O O O
the O O O
place O O O
lacks O O O
are O O O
the O O O
seasonal O O O
fish O O O
that O O O
can O O O
make O O O
a O O O
sushi O O O
excursion O O O
really O O O
memorable: O O O
gizzard O O O
shad, O O O
striped O O O
jack, O O O
firefly O O O
squid. O O O
When O O O
it O O O
comes O O O
to O O O
sashimi, O O O
though, O O O
this O O O
is O O O
not O O O
much O O O
of O O O
a O O O
liability, O O O
and O O O
the O O O
firmness O O O
of O O O
Wokuni's O O O
fish O O O
becomes O O O
a O O O
point O O O
in O O O
its O O O
favor. O O O
Before O O O
ordering O O O
sashimi O O O
-- O O O
or, O O O
in O O O
fact, O O O
anything O O O
else O O O
-- O O O
check O O O
the O O O
daily O O O
specials O O O
posted O O O
by O O O
the O O O
chef, O O O
Kuniaki O O O
Yoshizawa. O O O
They O O O
will O O O
almost O O O
always O O O
include O O O
several O O O
cuts O O O
of O O O
bluefin O O O
from O O O
farm-raised O O O
fish. O O O
If O O O
you O O O
come O O O
very O O O
early O O O
for O O O
lunch O O O
and O O O
manage O O O
to O O O
get O O O
the O O O
Wokuni O O O
don, O O O
a O O O
special O O O
that O O O
centers O O O
on O O O
a O O O
sashimi O O O
rice O O O
bowl O O O
and O O O
shrimp O O O
tempura, O O O
it O O O
will O O O
strike O O O
you O O O
as O O O
an O O O
incredible O O O
bargain O O O
at O O O
$24. O O O
The O O O
kitchen O O O
makes O O O
only O O O
five O O O
Wokuni-dons O O O
a O O O
day, O O O
though, O O O
so O O O
chances O O O
are O O O
you O O O
will O O O
have O O O
to O O O
content O O O
yourself O O O
with O O O
the O O O
kaisen-don, O O O
and O O O
chances O O O
are O O O
that O O O
even O O O
though O O O
it O O O
doesn't O O O
include O O O
tempura, O O O
the O O O
$18 O O O
you O O O
pay O O O
will O O O
still O O O
seem O O O
like O O O
one O O O
of O O O
the O O O
best O O O
raw-fish O O O
deals O O O
in O O O
town. O O O
Things O O O
get O O O
even O O O
more O O O
intriguing O O O
when O O O
Wokuni's O O O
seafood O O O
comes O O O
into O O O
contact O O O
with O O O
heat. O O O
Again, O O O
the O O O
specials O O O
should O O O
be O O O
your O O O
starting O O O
point. O O O
There O O O
may O O O
well O O O
be O O O
a O O O
grilled O O O
yellowtail O O O
collar. O O O
If O O O
you O O O
are O O O
in O O O
the O O O
habit O O O
of O O O
ordering O O O
this O O O
at O O O
your O O O
favorite O O O
izakaya, O O O
it O O O
is O O O
a O O O
good O O O
bet O O O
that O O O
you O O O
will O O O
be O O O
surprised O O O
by O O O
how O O O
much O O O
cleaner O O O
and O O O
sweeter O O O
it O O O
tastes O O O
here. O O O
Bluefin O O O
collars O O O
and O O O
jaws O O O
are O O O
not O O O
served O O O
often O O O
enough O O O
for O O O
anybody O O O
to O O O
get O O O
into O O O
the O O O
habit O O O
of O O O
ordering O O O
them. O O O
The O O O
grilled O O O
collar O O O
at O O O
Wokuni O O O
one O O O
recent O O O
night O O O
was O O O
one O O O
of O O O
the O O O
greatest O O O
pieces O O O
of O O O
cooked O O O
fish O O O
I've O O O
had O O O
in O O O
a O O O
long O O O
time, O O O
every O O O
bit O O O
of O O O
it O O O
worth O O O
chasing O O O
into O O O
the O O O
hollows O O O
of O O O
bone, O O O
skin O O O
and O O O
cartilage O O O
where O O O
it O O O
hid. O O O
It O O O
is O O O
not O O O
always O O O
available, O O O
but O O O
the O O O
grilled O O O
bluefin O O O
tail O O O
is, O O O
carved O O O
into O O O
a O O O
steak O O O
with O O O
the O O O
backbone O O O
sliced O O O
open O O O
so O O O
you O O O
can O O O
get O O O
at O O O
the O O O
teaspoonful O O O
of O O O
hot, O O O
clear O O O
jelly O O O
inside O O O
the O O O
spine. O O O
Mr. O O O
Yoshizawa O O O
has O O O
had O O O
the O O O
surprising O O O
idea O O O
of O O O
treating O O O
the O O O
angles O O O
and O O O
corners O O O
of O O O
the O O O
sea O O O
bream's O O O
body O O O
like O O O
chicken O O O
wings. O O O
Tucked O O O
into O O O
triangles, O O O
fried O O O
until O O O
crunchy O O O
and O O O
served O O O
with O O O
lemon, O O O
they O O O
are O O O
meant O O O
to O O O
be O O O
gnawned O O O
on O O O
between O O O
sips O O O
of O O O
sake. O O O
On O O O
the O O O
other O O O
hand, O O O
ei O O O
hire, O O O
a O O O
frequent O O O
special O O O
of O O O
cured, O O O
dried O O O
skate O O O
fin O O O
cut O O O
into O O O
squares, O O O
makes O O O
a O O O
chewy O O O
and O O O
likable O O O
sidekick O O O
to O O O
beer. O O O
Fish O O O
and O O O
chips, O O O
of O O O
course, O O O
will O O O
go O O O
with O O O
either O O O
-- O O O
the O O O
fish O O O
species O O O
changes O O O
from O O O
night O O O
to O O O
night, O O O
but O O O
it O O O
tends O O O
to O O O
be O O O
extremely O O O
fresh, O O O
crunchy O O O
and O O O
light O O O
on O O O
batter. O O O
The O O O
chips, O O O
made O O O
from O O O
the O O O
Japanese O O O
mountain O O O
yam, O O O
were O O O
never O O O
crunchy O O O
and O O O
always O O O
needed O O O
more O O O
salt. O O O
Sometimes O O O
salt O O O
came O O O
with O O O
them, O O O
and O O O
sometimes O O O
it O O O
didn't. O O O
Those O O O
yam O O O
fries O O O
are O O O
an O O O
example O O O
of O O O
what O O O
happens O O O
once O O O
you O O O
venture O O O
away O O O
from O O O
seafood O O O
at O O O
Wokuni: O O O
The O O O
ingredients O O O
aren't O O O
doing O O O
the O O O
heavy O O O
lifting O O O
anymore, O O O
and O O O
everything O O O
tastes O O O
sort O O O
of, O O O
well, O O O
ordinary. O O O
Certain O O O
things O O O
are O O O
on O O O
the O O O
right O O O
side O O O
of O O O
ordinary, O O O
like O O O
the O O O
fried O O O
tofu O O O
in O O O
dashi; O O O
the O O O
warm O O O
rolled O O O
omelet, O O O
particularly O O O
when O O O
topped O O O
with O O O
grilled O O O
freshwater O O O
eel; O O O
and O O O
the O O O
tender, O O O
ghost-white O O O
baby O O O
sardines O O O
with O O O
grated O O O
daikon. O O O
Others O O O
are O O O
on O O O
the O O O
wrong O O O
side, O O O
like O O O
the O O O
grilled O O O
scallops O O O
in O O O
butter O O O
and O O O
the O O O
monkfish O O O
liver O O O
that O O O
strongly O O O
recalled O O O
canned O O O
cat O O O
food. O O O
If O O O
I O O O
worked O O O
in O O O
the O O O
neighborhood, O O O
I O O O
would O O O
eagerly O O O
return O O O
at O O O
least O O O
once O O O
a O O O
week, O O O
sticking O O O
as O O O
closely O O O
as O O O
possible O O O
to O O O
the O O O
fish O O O
specials. O O O
I O O O
doubt O O O
I'd O O O
get O O O
bored, O O O
but O O O
I O O O
would O O O
keep O O O
my O O O
eye O O O
out O O O
for O O O
something O O O
that O O O
Wokuni O O O
could O O O
put O O O
on O O O
the O O O
menu, O O O
but O O O
so O O O
far O O O
hasn't. O O O
The O O O
parent O O O
company O O O
runs O O O
a O O O
farm O O O
that O O O
raises O O O
tiger O O O
blowfish, O O O
and O O O
about O O O
50 O O O
restaurants O O O
in O O O
Japan O O O
that O O O
serve O O O
it. O O O
Tiger O O O
blowfish O O O
is O O O
supposed O O O
to O O O
be O O O
the O O O
most O O O
delicious O O O
kind O O O
of O O O
fugu. O O O
I O O O
think O O O
New O O O
York O O O
could O O O
make O O O
it O O O
feel O O O
appreciated O O O
on O O O
Lexington O O O
Avenue. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Facebook O O O
, O O O
Instagram O O O
, O O O
Twitter O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
