-DOCSTART- -X- -X- -X-
firm O O O
Roman O O O
and O O O
Williams O O O
has O O O
styled O O O
it O O O
like O O O
a O O O
California O O O
Craftsman O O O
house O O O
and O O O
subdivided O O O
it O O O
into O O O
niches O O O
and O O O
corners O O O
with O O O
open O O O
cabinets. O O O
It O O O
doesn't O O O
display O O O
its O O O
size O O O
the O O O
way O O O
Upland O O O
, O O O
another O O O
Roman O O O
and O O O
Williams O O O
project O O O
a O O O
few O O O
blocks O O O
north, O O O
does. O O O
Even O O O
the O O O
bar O O O
is O O O
personably O O O
scaled; O O O
it's O O O
configured O O O
like O O O
a O O O
horseshoe. O O O
Extensive O O O
personal O O O
research O O O
suggests O O O
this O O O
is O O O
the O O O
best O O O
possible O O O
shape O O O
a O O O
bar O O O
can O O O
have. O O O
Like O O O
all O O O
of O O O
Mr. O O O
Stulman's O O O
places, O O O
Simon O O O
& O O O
the O O O
Whale O O O
is O O O
thick O O O
with O O O
high-volume O O O
conversations O O O
when O O O
it O O O
is O O O
full, O O O
which O O O
is O O O
pretty O O O
much O O O
all O O O
night O O O
long. O O O
Like O O O
Jeffrey's O O O
Grocery O O O
and O O O
Joseph O O O
Leonard, O O O
its O O O
name O O O
comes O O O
from O O O
a O O O
relative O O O
-- O O O
in O O O
this O O O
case, O O O
Mr. O O O
Stulman's O O O
6-year-old O O O
son, O O O
who O O O
apparently O O O
received O O O
an O O O
impressive O O O
collection O O O
of O O O
whale-decorated O O O
baby O O O
gifts. O O O
Also O O O
familiar O O O
to O O O
Mr. O O O
Stulman's O O O
regulars O O O
will O O O
be O O O
the O O O
style O O O
of O O O
the O O O
servers. O O O
They're O O O
young, O O O
talkative, O O O
fresh-faced, O O O
enthusiastic, O O O
as O O O
if O O O
they O O O
are O O O
new O O O
to O O O
the O O O
city O O O
and O O O
haven't O O O
yet O O O
grown O O O
the O O O
protective O O O
exoskeleton O O O
of O O O
the O O O
hardened O O O
New O O O
Yorker. O O O
Our O O O
waiter O O O
one O O O
night O O O
showered O O O
us O O O
with O O O
recommendations O O O
for O O O
dishes, O O O
all O O O
of O O O
which O O O
he O O O
loved. O O O
We O O O
asked O O O
him O O O
about O O O
things O O O
he O O O
hadn't O O O
mentioned. O O O
He O O O
loved O O O
those, O O O
too. O O O
He O O O
loved O O O
the O O O
cocktails, O O O
a O O O
Happy O O O
Cooking O O O
strong O O O
suit, O O O
and O O O
was O O O
especially O O O
keen O O O
on O O O
one O O O
made O O O
with O O O
mezcal. O O O
"Mezcal O O O
never O O O
hurt O O O
anybody," O O O
he O O O
said O O O
brightly. O O O
Extensive O O O
personal O O O
research O O O
suggests O O O
this O O O
is O O O
untrue. O O O
One O O O
place O O O
where O O O
Simon O O O
& O O O
the O O O
Whale O O O
allows O O O
itself O O O
to O O O
spread O O O
out O O O
beyond O O O
the O O O
normal O O O
boundaries O O O
of O O O
the O O O
Stulman O O O
kingdom O O O
is O O O
breads O O O
and O O O
desserts. O O O
The O O O
restaurant O O O
shares O O O
a O O O
baker, O O O
Zoe O O O
Kanan, O O O
and O O O
a O O O
pastry O O O
chef, O O O
Charmaine O O O
McFarlane, O O O
with O O O
the O O O
hotel's O O O
second-floor O O O
cafe, O O O
Studio, O O O
also O O O
run O O O
by O O O
Happy O O O
Cooking. O O O
Both O O O
are O O O
very O O O
good O O O
at O O O
their O O O
jobs. O O O
Ms. O O O
Kanan O O O
makes O O O
the O O O
black, O O O
thick-crusted O O O
barley-rye O O O
bread O O O
flecked O O O
with O O O
anise O O O
seeds O O O
that O O O
comes O O O
with O O O
a O O O
halfhearted O O O
taramosalata O O O
and, O O O
more O O O
excitingly, O O O
a O O O
swipe O O O
of O O O
butter O O O
creamed O O O
with O O O
seaweed O O O
powder. O O O
The O O O
long O O O
thin O O O
toast, O O O
crackling O O O
with O O O
grains O O O
and O O O
seeds O O O
that O O O
sits O O O
under O O O
cured O O O
and O O O
smoked O O O
Arctic O O O
char O O O
and O O O
smoked O O O
sour O O O
cream? O O O
Hers. O O O
The O O O
poppy-seed O O O
torpedo O O O
roll O O O
that O O O
helps O O O
lift O O O
the O O O
fish O O O
sandwich O O O
with O O O
carrot-squash O O O
slaw O O O
above O O O
the O O O
ordinary? O O O
Also O O O
hers, O O O
although O O O
to O O O
be O O O
fair O O O
the O O O
long, O O O
flat O O O
fries O O O
also O O O
do O O O
their O O O
part. O O O
And O O O
if O O O
your O O O
spirits O O O
have O O O
been O O O
sunk, O O O
as O O O
mine O O O
have, O O O
by O O O
the O O O
skimpy O O O
and O O O
uninspired O O O
dessert O O O
choices O O O
around O O O
town O O O
these O O O
days, O O O
Ms. O O O
McFarlane O O O
will O O O
be O O O
an O O O
answered O O O
prayer. O O O
No O O O
mere O O O
afterthought, O O O
her O O O
panna O O O
cotta O O O
sits O O O
on O O O
a O O O
low O O O
base O O O
of O O O
semolina O O O
cake O O O
and O O O
is O O O
decked O O O
out O O O
with O O O
pink O O O
grapefruit O O O
fillets O O O
and O O O
grapefruit O O O
marmalade O O O
spiced O O O
with O O O
red O O O
juniper O O O
berries. O O O
A O O O
cooling O O O
evergreen O O O
moat O O O
of O O O
pine O O O
ice O O O
surrounds O O O
an O O O
earthy O O O
rye O O O
pudding O O O
that's O O O
enriched O O O
with O O O
brown O O O
butter; O O O
pears O O O
fried O O O
in O O O
honey O O O
are O O O
splayed O O O
out O O O
on O O O
top, O O O
and O O O
some O O O
acerbic O O O
cranberries O O O
prevent O O O
the O O O
whole O O O
thing O O O
from O O O
cloying. O O O
I O O O
defy O O O
you O O O
to O O O
eat O O O
it O O O
without O O O
smiling. O O O
I O O O
can't O O O
say O O O
I'm O O O
as O O O
taken O O O
with O O O
crunchy O O O
knotweed-rhubarb O O O
compote O O O
as O O O
a O O O
topping O O O
for O O O
a O O O
buckwheat O O O
cake O O O
as O O O
Ms. O O O
McFarlane O O O
seems O O O
to O O O
be, O O O
but O O O
the O O O
same O O O
dessert O O O
offers O O O
one O O O
of O O O
the O O O
most O O O
astonishing O O O
ice O O O
creams O O O
around. O O O
Made O O O
with O O O
beeswax, O O O
it O O O
is O O O
as O O O
deeply O O O
aromatic O O O
as O O O
honey O O O
but O O O
not O O O
as O O O
sweet, O O O
and O O O
its O O O
texture O O O
is O O O
intensely O O O
creamy O O O
but O O O
not O O O
at O O O
all O O O
waxy. O O O
The O O O
rest O O O
of O O O
the O O O
menu O O O
is O O O
in O O O
the O O O
hands O O O
of O O O
Matt O O O
Griffin, O O O
until O O O
recently O O O
in O O O
charge O O O
of O O O
the O O O
food O O O
at O O O
Fedora O O O
and O O O
Bar O O O
Sardine. O O O
He O O O
does O O O
a O O O
neat O O O
balancing O O O
trick O O O
here, O O O
giving O O O
his O O O
adventurous O O O
side O O O
free O O O
rein O O O
at O O O
times O O O
while O O O
more O O O
often O O O
using O O O
it O O O
to O O O
add O O O
interest O O O
to O O O
the O O O
standards O O O
a O O O
hotel O O O
restaurant O O O
probably O O O
needs. O O O
A O O O
winningly O O O
over-the-top O O O
recent O O O
special O O O
was O O O
a O O O
custard-soaked O O O
pain O O O
perdu O O O
under O O O
bacon O O O
jus, O O O
pickled O O O
cabbage O O O
and O O O
speck, O O O
like O O O
some O O O
kind O O O
of O O O
demented O O O
Reuben-croque O O O
monsieur O O O
hybrid. O O O
Liver O O O
and O O O
onions O O O
turned O O O
out O O O
to O O O
be O O O
a O O O
less O O O
thrilling O O O
snack: O O O
pickled O O O
onions O O O
with O O O
deep-fried O O O
and O O O
overcooked O O O
chicken O O O
livers. O O O
Until O O O
it O O O
swam O O O
off O O O
the O O O
menu, O O O
there O O O
was O O O
an O O O
intriguing O O O
sideways O O O
version O O O
of O O O
squid O O O
ink O O O
risotto O O O
that O O O
had O O O
beech O O O
mushrooms O O O
and O O O
very O O O
tender O O O
squid O O O
confit O O O
over O O O
a O O O
black O O O
porridge O O O
of O O O
barley. O O O
Now O O O
there O O O
are O O O
spring O O O
peas, O O O
swirled O O O
with O O O
mint O O O
into O O O
a O O O
sauce O O O
for O O O
just-firm O O O
shrimp; O O O
the O O O
combination O O O
suggested O O O
pasta, O O O
but O O O
I O O O
was O O O
glad O O O
to O O O
have O O O
it O O O
without O O O
any O O O
starch O O O
getting O O O
in O O O
the O O O
way O O O
of O O O
the O O O
clear, O O O
sweet O O O
flavors. O O O
If O O O
it's O O O
pasta O O O
you O O O
want, O O O
Mr. O O O
Griffin O O O
has O O O
a O O O
glossy, O O O
chile-speckled O O O
bowl O O O
of O O O
spaghetti O O O
acqua O O O
pazza O O O
with O O O
littleneck O O O
clams O O O
and O O O
cherry O O O
tomatoes, O O O
and O O O
while O O O
the O O O
sauce O O O
is O O O
thicker O O O
and O O O
glossier O O O
than O O O
a O O O
normal O O O
acqua O O O
pazza, O O O
it O O O
is O O O
very O O O
good. O O O
What O O O
he O O O
calls O O O
a O O O
pork-collar O O O
Milanese O O O
is O O O
maybe O O O
a O O O
few O O O
millimeters O O O
too O O O
thick O O O
for O O O
the O O O
name, O O O
but O O O
I'll O O O
take O O O
it. O O O
The O O O
cut O O O
is O O O
more O O O
flavorful O O O
than O O O
a O O O
normal O O O
cutlet, O O O
and O O O
the O O O
apricot O O O
mostarda O O O
makes O O O
a O O O
pungent O O O
and O O O
welcome O O O
counterpoint. O O O
If O O O
you O O O
can't O O O
finish O O O
the O O O
whole O O O
thing, O O O
it O O O
will O O O
be O O O
taken O O O
away O O O
and O O O
replaced O O O
by O O O
a O O O
plastic O O O
action O O O
figure O O O
of O O O
a O O O
New O O O
York O O O
sports O O O
hero. O O O
This O O O
is O O O
your O O O
claim O O O
check. O O O
Mine O O O
was O O O
Don O O O
Mattingly, O O O
and O O O
I O O O
wondered O O O
if O O O
maybe O O O
the O O O
applause O O O
was O O O
for O O O
him. O O O
No, O O O
Mr. O O O
Stulman O O O
said O O O
on O O O
the O O O
phone O O O
a O O O
few O O O
days O O O
later. O O O
The O O O
woman O O O
he O O O
bought O O O
Fedora O O O
from, O O O
who O O O
has O O O
since O O O
died, O O O
was O O O
89 O O O
when O O O
she O O O
sold O O O
it O O O
and O O O
was O O O
still O O O
showing O O O
up O O O
each O O O
night. O O O
When O O O
she O O O
entered, O O O
people O O O
clapped. O O O
"We O O O
turned O O O
that O O O
into O O O
clapping O O O
for O O O
our O O O
friends," O O O
he O O O
said. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Facebook O O O
, O O O
Instagram O O O
, O O O
Twitter O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
