-DOCSTART- -X- -X- -X-
DiSpirito O O O
spent O O O
too O O O
much O O O
time O O O
as O O O
a O O O
QVC O O O
pitchman. O O O
Anyway, O O O
somebody-or-other's O O O
toast B-FOOD O O
sits O O O
under O O O
the O O O
smoked B-FOOD O B-FOOD
gravlax, I-FOOD O I-FOOD
red O O O
with O O O
beet B-FOOD O O
juice I-FOOD O O
and O O O
very O O O
silky O O O
on O O O
its O O O
bed O O O
of O O O
coconut B-FOOD O B-FOOD
crème I-FOOD O I-FOOD
fraîche, I-FOOD O I-FOOD
that O O O
Mr. O O O
DiSpirito O O O
sends O O O
out O O O
as O O O
an O O O
amuse. O O O
A O O O
plate O O O
of O O O
the O O O
toast B-FOOD O B-FOOD
will O O O
also O O O
appear O O O
if O O O
you O O O
order O O O
the O O O
platter O O O
of O O O
acorn-fed, B-DISH O B-DISH
hand-sliced I-DISH O I-DISH
Ibérico I-DISH O I-DISH
ham I-DISH O I-DISH
or O O O
the O O O
chilled B-DISH O B-DISH
Maine I-DISH O I-DISH
sea I-DISH O I-DISH
urchins I-DISH O I-DISH
served I-DISH O O
on I-DISH O O
the I-DISH O O
spiky I-DISH O O
half-shell. I-DISH O O
Either O O O
one O O O
will O O O
convince O O O
you O O O
that O O O
Mr. O O O
DiSpirito O O O
knows O O O
how O O O
to O O O
get O O O
his O O O
hands O O O
on O O O
raw O O O
materials O O O
that O O O
can O O O
stun O O O
with O O O
almost O O O
no O O O
assistance. O O O
The O O O
best O O O
things O O O
at O O O
Standard B-EST O B-EST
Grill, I-EST O I-EST
and O O O
there O O O
are O O O
quite O O O
a O O O
lot O O O
of O O O
them, O O O
depend O O O
on O O O
very O O O
good O O O
ingredients O O O
touched O O O
as O O O
little O O O
as O O O
possible. O O O
Back O O O
in O O O
the O O O
Union B-EST O B-EST
Pacific I-EST O I-EST
days, O O O
Mr. O O O
DiSpirito's O O O
interest O O O
in O O O
East B-CUISINE O B-CUISINE
Asian I-CUISINE O I-CUISINE
cuisines O O O
came O O O
out O O O
in O O O
the O O O
form O O O
of O O O
complex O O O
preparations, O O O
arcane O O O
ingredients O O O
and O O O
out-of-nowhere O O O
juxtapositions. O O O
Now O O O
he O O O
seems O O O
to O O O
have O O O
moved O O O
on O O O
to O O O
the O O O
luxury O O O
minimalism O O O
of O O O
an O O O
omakase O O O
sushi O O O
chef, O O O
a O O O
style O O O
that O O O
was O O O
foreshadowed O O O
by O O O
the O O O
only O O O
Union B-EST O B-EST
Pacific I-EST O I-EST
dish O O O
he's O O O
brought O O O
back, O O O
bay B-DISH O B-DISH
scallops I-DISH O I-DISH
and I-DISH O I-DISH
sea I-DISH O I-DISH
urchin I-DISH O I-DISH
with O O O
a O O O
few O O O
throat-searing O O O
drops O O O
of O O O
mustard B-FOOD O B-FOOD
oil. I-FOOD O I-FOOD
Standard B-EST O B-EST
Grill's I-EST O I-EST
ice-cold O O O
cubes O O O
of O O O
bluefin B-DISH O B-DISH
chu-toro I-DISH O I-DISH
stirred I-DISH O O
with I-DISH O O
golden I-DISH O B-FOOD
osetra I-DISH O I-FOOD
caviar, I-DISH O I-FOOD
meanwhile, O O O
could O O O
have O O O
come O O O
straight O O O
out O O O
of O O O
Masa B-EST O B-EST
, O O O
while O O O
the O O O
yellowfin B-DISH O B-DISH
tartare, I-DISH O I-DISH
barely O O O
dressed O O O
with O O O
crushed O O O
macadamias B-FOOD O B-FOOD
and O O O
freshly O O O
grated O O B-FOOD
wasabi, B-FOOD O I-FOOD
is O O O
like O O O
one O O O
of O O O
the O O O
better O O O
items O O O
at O O O
Tetsu B-EST O B-EST
. O O O
Each O O O
night O O O
there O O O
are O O O
half O O O
a O O O
dozen O O O
or O O O
so O O O
skewers O O O
cooked O O O
over O O O
Japanese O O B-CUISINE
charcoal O O O
and O O O
wheeled O O O
to O O O
the O O O
table O O O
on O O O
a O O O
mini-grill O O O
the O O O
size O O O
of O O O
a O O O
toaster O O O
oven. O O O
Speared O O O
on O O O
a O O O
stick O O O
might O O O
be O O O
fantastic O O O
small O O B-FOOD
scallops B-FOOD O I-FOOD
out O O O
of O O O
Peconic B-LOC O O
Bay; I-LOC O O
a O O O
feathery O O O
mop O O O
of O O O
maitake B-FOOD O B-FOOD
mushrooms; I-FOOD O I-FOOD
buttery O O O
chicken B-FOOD O B-FOOD
livers I-FOOD O I-FOOD
with O O O
barely O O O
a O O O
hint O O O
of O O O
bitterness; O O O
or O O O
firefly B-FOOD O B-FOOD
squid, I-FOOD O I-FOOD
a O O O
little O O O
bigger O O O
than O O O
a O O O
fava B-FOOD O B-FOOD
bean I-FOOD O I-FOOD
and O O I-FOOD
grilled O O O
whole O O O
so O O O
they O O O
can O O O
be O O O
swallowed O O O
guts B-FOOD O O
and O O O
all. O O O
Again, O O O
the O O O
ingredients O O O
are O O O
exceptional. O O O
The O O O
skewers O O O
look O O O
simple O O O
enough, O O O
but O O O
they O O O
are O O O
all, O O O
you O O O
learn, O O O
brushed O O O
with O O O
"a O O O
little O O O
sauce O O O
Chef O O O
Rocco O O O
came O O O
up O O O
with O O O
to O O O
complement O O O
the O O O
charcoal." O O O
The O O O
sauce O O O
for O O O
seafood B-FOOD O O
involves O O O
coconut B-FOOD O B-FOOD
nectar I-FOOD O I-FOOD
and O O O
lemongrass, B-FOOD O B-FOOD
and O O O
what O O O
it O O O
actually O O O
does O O O
is O O O
put O O O
you, O O O
vaguely O O O
and O O O
pleasantly, O O O
in O O O
mind O O O
of O O O
Thailand. B-LOC O B-LOC
While O O O
I O O O
am O O O
one O O O
of O O O
those O O O
increasingly O O O
stooped O O O
and O O O
wizened O O O
diners O O O
who O O O
remembers, O O O
in O O O
detail, O O O
Mr. O O O
DiSpirito's O O O
cooking O O O
at O O O
Union B-EST O B-EST
Pacific, I-EST O I-EST
far O O O
more O O O
people O O O
recall O O O
him O O O
as O O O
the O O O
meatball-pushing O O O
antihero O O O
of O O O
"The O O O
Restaurant," O O O
an O O O
NBC O O O
series O O O
about O O O
Rocco's B-EST O B-EST
on I-EST O I-EST
22nd, I-EST O I-EST
an O O O
actual O O O
(and O O O
doomed, O O O
it O O O
turned O O O
out) O O O
Italian-American B-CUISINE O B-CUISINE
restaurant. O O O
The O O O
show, O O O
which O O O
debuted O O O
in O O O
2003, O O O
was O O O
a O O O
pioneer O O O
in O O O
the O O O
genre O O O
of O O O
cooking-focused O O O
reality O O O
television, O O O
although O O O
when O O O
everybody O O O
started O O O
suing O O O
everybody O O O
else, O O O
it O O O
became O O O
clear O O O
it O O O
was O O O
a O O O
pioneer O O O
in O O O
the O O O
way O O O
the O O O
members O O O
of O O O
the O O O
Donner O O O
Party O O O
were O O O
pioneers. O O O
The O O O
handful O O O
of O O O
Italian B-CUISINE O B-CUISINE
dishes O O O
at O O O
Standard B-EST O B-EST
Grill I-EST O I-EST
may O O I-EST
be O O O
meant O O O
for O O O
"Restaurant" O O O
fans. O O O
Neither O O O
of O O O
the O O O
two O O O
pastas B-FOOD O O
showed O O O
Mr. O O O
DiSpirito O O O
at O O O
his O O O
best, O O O
but O O O
a O O O
chewy O O O
risotto B-DISH O B-DISH
with I-DISH O I-DISH
red I-DISH O I-DISH
shrimp I-DISH O I-DISH
and O O O
what O O O
seemed O O O
like O O O
half O O O
a O O O
dozen O O O
forms O O O
of O O O
black B-FOOD O B-FOOD
truffles I-FOOD O I-FOOD
may O O O
make O O O
you O O O
understand O O O
why O O O
Ruth O O O
Reichl O O O
started O O O
her O O O
1998 O O O
Times O O O
review O O O
of O O O
Union B-EST O B-EST
Pacific I-EST O I-EST
with O O O
a O O O
woman O O O
moaning O O O
at O O O
the O O O
next O O O
table. O O O
Standard B-EST O B-EST
Grill's I-EST O I-EST
Norwegian B-DISH O B-DISH
salmon I-DISH O I-DISH
on O O O
an O O O
ivory O O O
puddle O O O
of O O O
vegan B-DIET O B-DIET
cashew B-FOOD O B-FOOD
sauce I-FOOD O I-FOOD
won't O O O
inspire O O O
the O O O
same O O O
reaction, O O O
but O O O
the O O O
steaks B-FOOD O B-FOOD
might; O O O
they O O O
are O O O
dry-aged O O O
until O O O
ripe, O O O
and O O O
earn O O O
their O O O
deep-brown O O O
crust O O O
over O O O
extremely O O O
hot O O O
Japanese O O O
charcoal. O O O
Given O O O
what O O O
Mr. O O O
DiSpirito O O O
is O O O
capable O O O
of O O O
doing O O O
with O O O
a O O O
piece O O O
of O O O
halibut B-FOOD O B-FOOD
and O O O
some O O O
goose B-FOOD O B-FOOD
fat, I-FOOD O I-FOOD
I O O O
can't O O O
quite O O O
believe O O O
that O O O
I'm O O O
recommending O O O
the O O O
rib-eye B-DISH O B-DISH
over O O O
the O O O
seafood, B-FOOD O B-FOOD
but O O O
I O O O
am. O O O
It O O O
may O O O
be O O O
that O O O
Mr. O O O
DiSpirito O O O
knows O O O
exactly O O O
what O O O
he O O O
is O O O
doing. O O O
Simplicity O O O
is O O O
the O O O
whole O O O
point O O O
of O O O
a O O O
grill, O O B-TYPE
which O O O
is O O O
first O O O
cousin O O O
to O O O
the O O O
steakhouse. B-TYPE O B-TYPE
He O O O
has O O O
also O O O
designed O O O
a O O O
menu O O O
so O O O
straightforward O O O
that O O O
if, O O O
after O O O
a O O O
respectable O O O
period O O O
of O O O
time, O O O
he O O O
is O O O
no O O O
longer O O O
in O O O
the O O O
kitchen, O O O
the O O O
food O O O
quality O O O
can O O O
stay O O O
roughly O O O
the O O O
same O O O
as O O O
long O O O
as O O O
the O O O
hotel O O O
doesn't O O O
argue O O O
about O O O
ingredient O O O
costs. O O O
The B-EST O O
Standard I-EST O B-EST
has O O O
not O O O
left O O O
the O O O
restaurant's O O O
fate O O O
entirely O O O
in O O O
his O O O
hands, O O O
either; O O O
besides O O O
redecorating, O O O
it O O O
hired O O O
a O O O
maître O O O
d'hôtel, O O O
Michael O O O
Cecchi-Azzolina, O O O
away O O O
from O O O
Le B-EST O B-EST
Coucou I-EST O I-EST
; O O O
he O O O
is O O O
hard O O O
at O O O
work O O O
building O O O
an O O O
audience O O O
every O O O
night, O O O
handing O O O
out O O O
old-school O O O
business O O O
cards O O O
to O O O
old-school O O O
producers, O O O
chefs O O O
and O O O
publishers, O O O
sitting O O O
down O O O
to O O O
chat O O O
with O O O
Brooke O O O
Shields O O O
and O O O
Ms. O O O
Reichl. O O O
Standard B-EST O B-EST
Grill I-EST O I-EST
is O O O
so O O O
much O O O
better O O O
than O O O
it O O O
used O O O
to O O O
be, O O O
and O O O
so O O O
much O O O
better O O O
than O O O
almost O O O
any O O O
restaurant O O O
serving O O O
a O O O
comparable O O O
menu O O O
of O O O
grilled B-FOOD O B-FOOD
meats I-FOOD O I-FOOD
and O O O
chilled B-FOOD O B-FOOD
seafood, I-FOOD O I-FOOD
that O O O
it's O O O
foolish O O O
to O O O
wish O O O
for O O O
the O O O
return O O O
of O O O
the O O O
same O O O
Mr. O O O
DiSpirito O O O
who O O O
gave O O O
us O O O
Union B-EST O B-EST
Pacific. I-EST O I-EST
It's O O O
a O O O
little O O O
bit O O O
as O O O
if O O O
Barbra O O O
Streisand O O O
had O O O
returned O O O
to O O O
Broadway, B-LOC O O
and O O O
then O O O
sang O O O
all O O O
her O O O
songs O O O
in O O O
a O O O
whisper O O O
sitting O O O
on O O O
the O O O
edge O O O
of O O O
the O O O
stage. O O O
It O O O
might O O O
not O O O
be O O O
what O O O
you O O O
had O O O
been O O O
waiting O O O
for, O O O
but O O O
you'd O O O
watch. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
