-DOCSTART- -X- -X- -X-
in O O O
the O O O
upright, O O O
locked O O O
position, O O O
because O O O
we O O O
are O O O
going O O O
up O O O
to O O O
$66 O O O
and O O O
$75 O O O
before O O O
reaching O O O
a O O O
cruising O O O
altitude O O O
of O O O
$85. O O O
Look O O O
down O O O
there O O O
-- O O O
don't O O O
the O O O
people O O O
look O O O
just O O O
like O O O
ants? O O O
TAK B-EST B-EST O
Room's I-EST I-EST O
timing O O O
is O O O
off O O O
in O O O
other O O O
ways, O O O
too. O O O
Hudson B-LOC B-LOC O
Yards I-LOC I-LOC O
has O O O
stirred O O O
up O O O
New O O O
Yorkers' O O O
latent O O O
resentment O O O
of O O O
chain O O O
stores O O O
from O O O
beyond O O O
the O O O
Hudson, B-LOC B-LOC O
and O O O
what O O O
does O O O
Mr. O O O
Keller O O O
offer O O O
them O O O
but O O O
a O O O
clone O O O
of O O O
his O O O
restaurant O O O
in O O O
Florida, B-LOC B-LOC O
the O O O
Surf B-EST B-EST O
Club I-EST I-EST O
? O O O
The O O O
name O O O
has O O O
been O O O
changed, O O O
but O O O
the O O O
menus O O O
are O O O
nearly O O O
identical; O O O
they O O O
glorify O O O
the O O O
strait-laced, O O O
spice-free O O O
food O O O
that O O O
rich O O O
white O O O
Americans O O O
used O O O
to O O O
feed O O O
on O O O
when O O O
nobody O O O
was O O O
shaming O O O
them O O O
into O O O
being O O O
adventurous. O O O
It O O O
is O O O
the O O O
food O O O
of O O O
"21," O O O
of O O O
three-martini O O O
lunches, O O O
steakhouses B-DIET B-TYPE O
and O O O
country O B-TYPE O
clubs: O I-TYPE O
prime B-DISH B-DISH O
rib I-DISH I-DISH O
and I-DISH O O
Dover I-DISH B-DISH O
sole, I-DISH I-DISH O
iceberg B-DISH B-FOOD O
lettuce I-DISH I-FOOD O
and I-DISH O O
oysters I-DISH B-DISH O
Rockefeller. I-DISH I-DISH O
Of O O O
course, O O O
being O O O
a O O O
Thomas O O O
Keller O O O
production, O O O
TAK B-EST B-EST O
Room I-EST I-EST O
serves O O O
the O O O
most O O O
refined, O O O
meticulous O O O
country O B-TYPE O
club O I-TYPE O
food O O O
you've O O O
ever O O O
seen. O O O
Most O O O
of O O O
it O O O
is O O O
very O O O
good, O O O
and O O O
a O O O
few O O O
things O O O
are O O O
so O O O
inexplicably O O O
delicious O O O
that O O O
you O O O
have O O O
the O O O
sensation O O O
of O O O
slipping O O O
the O O O
knots O O O
of O O O
gravity O O O
and O O O
floating O O O
an O O O
inch O O O
or O O O
so O O O
above O O O
your O O O
seat. O O O
The O O O
entrance O O O
is O O O
on O O O
the O O O
fifth O O O
floor, O O O
just O O O
past O O O
Neiman O O O
Marcus. O O O
But O O O
the O O O
action O O O
is O O O
on O O O
the O O O
sixth O O O
floor, O O O
up O O O
a O O O
Deco-cubist O O O
staircase O O O
so O O O
grand O O O
that O O O
you O O O
may O O O
feel O O O
a O O O
little O O O
underdressed O O O
unless O O O
you O O O
have O O O
Carole O O O
Lombard O O O
on O O O
one O O O
arm. O O O
(There O O O
is O O O
no O O O
dress O O O
code.) O O O
At O O O
the O O O
top, O O O
you O O O
find O O O
yourself O O O
in O O O
a O O O
lounge O O O
where O O O
a O O O
pianist O O O
and O O O
upright O O O
bassist O O O
glide O O O
through O O O
satiny O O O
jazz O O O
standards. O O O
Bartenders O O O
whip O O O
up O O O
streamlined, O O O
uncomplicated O O O
drinks O O O
that O O O
are O O O
either O O O
genuine O O O
classics, O O O
like O O O
the O O O
Pendennis B-DISH B-DISH O
Club, I-DISH I-DISH O
or O O O
modern O O O
drinks O O O
built O O O
along O O O
classic O O O
proportions, O O O
like O O O
the O O O
Tritter B-DISH B-DISH O
rickey, I-DISH I-DISH O
a O O O
tall, O O O
fizzy O O O
gin O O O
number O O O
that O O O
shimmies O O O
with O O O
absinthe. O O O
Around O O O
sunset, O O O
when O O O
pink O O O
light O O O
trickles O O O
through O O O
the O O O
western O O O
windows, O O O
it O O O
has O O O
to O O O
be O O O
the O O O
most O O O
pleasant O O O
room O O O
within O O O
a O O O
mile O O O
for O O O
fighting O O O
vainly O O O
the O O O
old O O O
ennui O O O
. O O O
They O O O
let O O O
people O O O
eat O O O
in O O O
this O O O
room, O O O
too, O O O
and O O O
it O O O
is O O O
tempting. O O O
But O O O
there O O O
is O O O
more O O O
to O O O
see, O O O
room O O O
after O O O
room, O O O
all O O O
laid O O O
out O O O
by O O O
the O O O
London O O O
interior-design O O O
firm O O O
David O O O
Collins O O O
Studio. O O O
There O O O
are O O O
leather O O O
banquettes O O O
deep O O O
enough O O O
to O O O
lose O O O
a O O O
small O O O
child O O O
in. O O O
Facing O O O
them O O O
are O O O
mohair-velvet O O O
chairs O O O
that O O O
swivel O O O
so O O O
you O O O
can O O O
quietly O O O
surveil O O O
the O O O
room O O O
without O O O
craning O O O
your O O O
neck. O O O
Each O O O
table O O O
gets O O O
a O O O
white O O O
linen O O O
cloth O O O
and O O O
a O O O
flickering O O O
oil O O O
lamp O O O
behind O O O
a O O O
white O O O
porcelain O O O
shade. O O O
The O O O
other O O O
colors O O O
are O O O
black O O O
walnut, O O O
midnight O O O
blue O O O
and O O O
law-firm O O O
green. O O O
At O O O
some O O O
point O O O
a O O O
captain O O O
in O O O
a O O O
crisply O O O
tailored O O O
suit O O O
will O O O
deposit O O O
the O O O
wine O O O
list. O O O
It O O O
mostly O O O
avoids O O O
the O O O
latest O O O
fashions, O O O
like O O O
a O O O
croquet O O O
party O O O
on O O O
Nantucket. O O O
Later O O O
there O O O
will O O O
be O O O
a O O O
preamble O O O
to O O O
the O O O
menu. O O O
Under O O O
the O O O
day-to-day O O O
care O O O
of O O O
Jarrod O O O
Huth, O O O
TAK O O O
Room's O O O
chef O O O
de O O O
cuisine, O O O
it O O O
has O O O
a O O O
continental O O O
theme O O O
and O O O
an O O O
à O O O
la O O O
carte O O O
format. O O O
Highlights O O O
will O O O
be O O O
pointed O O O
out, O O O
and O O O
the O O O
prime O O O
rib O O O
will O O O
certainly O O O
be O O O
mentioned, O O O
as O O O
will O O O
the O O O
restored O O O
1930s O O O
silver O O O
trolley O O O
on O O O
which O O O
it O O O
is O O O
ferried O O O
from O O O
table O O O
to O O O
table. O O O
Here O O O
comes O O O
a O O O
French O O O
onion O O O
dip O O O
surrounded O O O
by O O O
newly O O O
fried O O O
potato O O O
chips O O O
that O O O
are O O O
dark O O O
without O O O
a O O O
hint O O O
of O O O
charring. O O O
This O O O
is O O O
TAK O O O
Room O O O
in O O O
one O O O
extremely O O O
crunchy, O O O
lusciously O O O
creamy O O O
bite: O O O
an O O O
hors O O O
d'oeuvre O O O
from O O O
the O O O
age O O O
of O O O
Naugahyde O O O
and O O O
polyester, O O O
transformed O O O
into O O O
something O O O
so O O O
good O O O
and O O O
pure O O O
it's O O O
beyond O O O
reproach. O O O
The O O O
Parker O O O
House O O O
rolls O O O
are O O O
gravity-defying O O O
orbs O O O
served O O O
with O O O
soft O O O
cultured O O O
butter O O O
that, O O O
in O O O
the O O O
evening's O O O
best O O O
magic O O O
trick, O O O
rises O O O
from O O O
a O O O
custom-made O O O
dish O O O
in O O O
six O O O
identical O O O
ridged O O O
curls O O O
, O O O
like O O O
shrimp O O O
performing O O O
a O O O
Busby O O O
Berkeley O O O
routine. O O O
Bespoke O O O
flourishes O O O
like O O O
that O O O
are O O O
a O O O
TAK O O O
Room O O O
hallmark; O O O
see O O O
also O O O
the O O O
oyster O O O
crackers, O O O
like O O O
down O O O
pillows O O O
shrunk O O O
to O O O
the O O O
size O O O
of O O O
Chiclets, O O O
served O O O
with O O O
the O O O
silk-smooth O O O
New O O O
England O O O
clam O O O
chowder O O O
that O O O
is O O O
one O O O
of O O O
the O O O
most O O O
likable O O O
appetizers O O O
and, O O O
at O O O
$16, O O O
the O O O
best O O O
value. O O O
Another O O O
hallmark, O O O
though, O O O
is O O O
unevenness. O O O
Avocado O O O
Louie O O O
with O O O
a O O O
small O O O
bouquet O O O
of O O O
other O O O
vegetables O O O
is O O O
thrillingly O O O
right, O O O
thanks O O O
to O O O
a O O O
Thousand O O O
Island O O O
dressing O O O
that O O O
crackles O O O
with O O O
energy; O O O
the O O O
Caesar O O O
salad, O O O
made O O O
while O O O
you O O O
watch, O O O
has O O O
almost O O O
no O O O
personality. O O O
Grated O O O
Parmesan O O O
and O O O
anchovies O O O
vanish O O O
into O O O
it O O O
without O O O
a O O O
trace, O O O
along O O O
with O O O
dull O O O
croutons O O O
that O O O
could O O O
take O O O
some O O O
pointers O O O
from O O O
the O O O
oyster O O O
crackers. O O O
Something O O O
called O O O
"warm O O O
soft O O O
boiled O O O
egg" O O O
is O O O
a O O O
quietly O O O
joyous O O O
celebration O O O
of O O O
luxurious O O O
flavors O O O
and O O O
textures, O O O
the O O O
yolk O O O
running O O O
like O O O
lava O O O
over O O O
a O O O
buckwheat O O O
blin O O O
and O O O
a O O O
heap O O O
of O O O
warm O O O
osetra O O O
caviar O O O
in O O O
crème O O O
fraîche. O O O
(Yes, O O O
warm. O O O
It's O O O
wonderful.) O O O
And O O O
the O O O
chilled O O O
prawn O O O
cocktail O O O
is O O O
going O O O
to O O O
be O O O
my O O O
platonic O O O
ideal O O O
of O O O
the O O O
dish O O O
from O O O
now O O O
on. O O O
But O O O
the O O O
crab O O O
cake O O O
had O O O
very O O O
little O O O
crab O O O
flavor, O O O
on O O O
two O O O
different O O O
nights, O O O
although O O O
it O O O
contained O O O
almost O O O
nothing O O O
else. O O O
Lobster O O O
thermidor O O O
(now O O O
there's O O O
a O O O
name O O O
I've O O O
not O O O
heard O O O
in O O O
a O O O
long, O O O
long O O O
time) O O O
is O O O
so O O O
tender, O O O
its O O O
sauce O O O
so O O O
fluffy O O O
and O O O
rich, O O O
that O O O
eating O O O
it O O O
becomes O O O
an O O O
intimate O O O
act. O O O
Dover O O O
sole O O O
meunière, O O O
though, O O O
has O O O
neither O O O
the O O O
crisped O O O
skin O O O
nor O O O
the O O O
juicy O O O
flesh O O O
that O O O
can O O O
make O O O
this O O O
fish O O O
so O O O
alluring. O O O
Yes, O O O
life O O O
cannot O O O
be O O O
one O O O
giant O O O
plate O O O
of O O O
dancing O O O
butter-shrimp. O O O
Still, O O O
the O O O
gap O O O
between O O O
great O O O
and O O O
non-great O O O
items O O O
-- O O O
nothing O O O
comes O O O
close O O O
to O O O
bad O O O
-- O O O
is O O O
a O O O
bit O O O
too O O O
wide O O O
and O O O
comes O O O
into O O O
view O O O
a O O O
bit O O O
too O O O
often. O O O
Regulars O O O
will O O O
learn O O O
to O O O
work O O O
the O O O
menu O O O
the O O O
way O O O
golfers O O O
learn O O O
their O O O
way O O O
around O O O
the O O O
eighth O O O
hole O O O
at O O O
Pebble O O O
Beach. O O O
Some O O O
will O O O
love O O O
the O O O
prime O O O
rib, O O O
which O O O
could O O O
not O O O
be O O O
any O O O
more O O O
moist O O O
without O O O
breaking O O O
several O O O
laws O O O
of O O O
chemistry. O O O
Others O O O
will O O O
wish O O O
that O O O
it O O O
had O O O
more O O O
concentrated O O O
beef O O O
flavor O O O
and O O O
that O O O
the O O O
flaps O O O
and O O O
handles O O O
had O O O
not O O O
been O O O
trimmed O O O
off, O O O
perhaps O O O
in O O O
pursuit O O O
of O O O
some O O O
Kellerian O O O
quest O O O
for O O O
bovine O O O
symmetry. O O O
A O O O
large O O O
number O O O
will O O O
settle O O O
on O O O
the O O O
roast O O O
chicken O O O
for O O O
two. O O O
The O O O
meat O O O
is O O O
juicy O O O
but O O O
not O O O
gushy, O O O
the O O O
flavor O O O
full O O O
but O O O
not O O O
salty, O O O
the O O O
jus O O O
dark O O O
but O O O
not O O O
over-reduced. O O O
After O O O
the O O O
chicken, O O O
the O O O
pastry O O O
chef, O O O
Alex O O O
McClenaghan, O O O
can O O O
offer O O O
a O O O
highly O O O
refined O O O
coconut O O O
cake O O O
or O O O
an O O O
urbane O O O
lemon O O O
meringue O O O
tart, O O O
but O O O
you'd O O O
almost O O O
have O O O
to O O O
be O O O
insane O O O
not O O O
to O O O
get O O O
the O O O
chocolate O O O
cake. O O O
Certainly O O O
a O O O
close O O O
relative O O O
of O O O
devil's O O O
food O O O
cake, O O O
his O O O
version O O O
weaves O O O
dark-chocolate O O O
cremeux O O O
between O O O
its O O O
many, O O O
many O O O
layers, O O O
all O O O
of O O O
them O O O
wrapped O O O
in O O O
a O O O
dark-chocolate O O O
frosting. O O O
And O O O
there O O O
will O O O
be O O O
regulars, O O O
because O O O
the O O O
rewards O O O
of O O O
TAK O O O
Room, O O O
if O O O
you O O O
can O O O
find O O O
them O O O
and O O O
pay O O O
for O O O
them, O O O
are O O O
as O O O
intense O O O
as O O O
the O O O
chocolate O O O
in O O O
that O O O
cake. O O O
The O O O
core O O O
audience O O O
may O O O
turn O O O
out O O O
to O O O
be O O O
travelers O O O
on O O O
loan O O O
from O O O
the O O O
Surf O O O
Club O O O
and O O O
Mr. O O O
Keller's O O O
California O O O
strongholds, O O O
or O O O
they O O O
may O O O
just O O O
be O O O
people O O O
who O O O
like O O O
the O O O
feeling O O O
of O O O
crashing O O O
the O O O
country O O O
club. O O O
Anti-plutocrat O O O
fevers O O O
come O O O
and O O O
go, O O O
but O O O
the O O O
trappings O O O
of O O O
American O O O
aristocracy O O O
are O O O
always O O O
in O O O
style O O O
somewhere. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
, O O O
YouTube O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
