-DOCSTART- -X- -X- -X-
pizza O O O
with O O O
tomato-sauce O O O
topping. O O O
After O O O
the O O O
pie O O O
comes O O O
out O O O
of O O O
the O O O
oven, O O O
Mr. O O O
Tuttolomondo O O O
sprinkles O O O
it O O O
with O O O
grated O O O
two-year-old O O O
Parmigiano-Reggiano. O O O
Basil O O O
leaves O O O
are O O O
the O O O
last O O O
to O O O
go O O O
on. O O O
At O O O
this O O O
point, O O O
you O O O
can O O O
pay, O O O
walk O O O
out O O O
the O O O
door O O O
and O O O
amble O O O
toward O O O
Broadway O O O
and O O O
106th O O O
Street O O O
cradling O O O
your O O O
slice O O O
in O O O
a O O O
paper O O O
plate O O O
and O O O
taking O O O
bites O O O
as O O O
you O O O
go. O O O
In O O O
other O O O
words, O O O
you O O O
can O O O
have O O O
the O O O
traditional O O O
sidewalk O O O
pizza O O O
experience, O O O
but O O O
you O O O
will O O O
be O O O
tasting O O O
flavors O O O
you O O O
normally O O O
find O O O
only O O O
in O O O
high-minded O O O
sit-down O O O
pizzerias O O O
like O O O
Sorbillo O O O
, O O O
Ops O O O
or O O O
Una O O O
Pizza O O O
Napoletana O O O
. O O O
Those O O O
bloodhounds O O O
who O O O
follow O O O
the O O O
city's O O O
melted-mozzarella O O O
trail O O O
will O O O
recognize O O O
that O O O
Mama's O O O
Too O O O
is O O O
part O O O
of O O O
a O O O
great O O O
reawakening O O O
of O O O
slice O O O
culture. O O O
Unlike O O O
brick-oven O O O
pizza, O O O
which O O O
came O O O
from O O O
Europe O O O
and O O O
relied O O O
on O O O
preindustrial O O O
technology, O O O
the O O O
New O O O
York O O O
slice O O O
is O O O
a O O O
lowly O O O
American O O O
hybrid. O O O
It O O O
is O O O
baked O O O
in O O O
gas O O O
ovens, O O O
and O O O
the O O O
sheer O O O
number O O O
of O O O
places O O O
selling O O O
it O O O
suggests O O O
that O O O
it O O O
requires O O O
no O O O
special O O O
skill. O O O
When O O O
it O O O
is O O O
praised, O O O
we O O O
don't O O O
talk O O O
about O O O
its O O O
artisanal O O O
roots; O O O
we O O O
call O O O
it O O O
the O O O
humble O O O
slice, O O O
the O O O
street-corner O O O
slice, O O O
the O O O
slice O O O
of O O O
the O O O
common O O O
man O O O
and O O O
woman. O O O
The O O O
ordinary O O O
slice O O O
and O O O
its O O O
heftier O O O
cousin, O O O
the O O O
Sicilian-style O O O
square, O O O
were O O O
probably O O O
first O O O
rehabilitated O O O
with O O O
superior O O O
ingredients O O O
and O O O
a O O O
sophisticated O O O
understanding O O O
of O O O
baking O O O
by O O O
Best O O O
Pizza O O O
in O O O
Williamsburg, O O O
Brooklyn, O O O
in O O O
2010. O O O
Today, O O O
serious O O O
pizza O O O
hobbyists O O O
talk O O O
about O O O
their O O O
favorite O O O
slices O O O
by O O O
reeling O O O
off O O O
the O O O
dough's O O O
rising O O O
time O O O
and O O O
hydration O O O
levels. O O O
North O O O
Brooklyn O O O
is O O O
still O O O
the O O O
center O O O
of O O O
the O O O
neoclassical O O O
slice O O O
movement, O O O
with O O O
L'Industrie O O O
and O O O
Williamsburg O O O
Pizza O O O
and, O O O
most O O O
recently, O O O
Paulie O O O
Gee's O O O
Slice O O O
Shop O O O
in O O O
Greenpoint, O O O
Brooklyn, O O O
but O O O
the O O O
forward-thinking O O O
slice O O O
is O O O
found O O O
in O O O
Manhattan, O O O
too, O O O
at O O O
Scarr's O O O
on O O O
the O O O
Lower O O O
East O O O
Side O O O
and O O O
Corner O O O
Slice O O O
in O O O
the O O O
Gotham O O O
West O O O
Market. O O O
The O O O
goal O O O
of O O O
the O O O
neoclassicists O O O
is, O O O
essentially, O O O
to O O O
return O O O
to O O O
the O O O
golden O O O
age O O O
of O O O
New O O O
York O O O
takeout O O O
pizza, O O O
which O O O
survives O O O
at O O O
places O O O
like O O O
Di O O O
Fara O O O
in O O O
Midwood, O O O
Brooklyn, O O O
one O O O
of O O O
the O O O
holy O O O
sites O O O
of O O O
the O O O
neoclassical O O O
church. O O O
Paulie O O O
Gee's O O O
Slice O O O
Shop, O O O
Scarr's O O O
and O O O
other O O O
neoclassicist O O O
joints O O O
cultivate O O O
a O O O
self-consciously O O O
vintage O O O
atmosphere, O O O
styling O O O
their O O O
logos O O O
and O O O
signs O O O
and O O O
interiors O O O
so O O O
they O O O
look O O O
like O O O
a O O O
place O O O
where O O O
Johnny O O O
Boy O O O
and O O O
Charlie O O O
in O O O
"Mean O O O
Streets" O O O
might O O O
have O O O
gone O O O
for O O O
a O O O
pepperoni O O O
slice O O O
and O O O
a O O O
Coke. O O O
Mr. O O O
Tuttolomondo O O O
does O O O
not O O O
fetishize O O O
the O O O
past. O O O
Perhaps O O O
this O O O
is O O O
because O O O
he O O O
lived O O O
it. O O O
For O O O
almost O O O
60 O O O
years O O O
his O O O
family O O O
has O O O
owned O O O
a O O O
series O O O
of O O O
old-school O O O
slice O O O
joints O O O
in O O O
the O O O
neighborhood. O O O
The O O O
current O O O
incarnation O O O
is O O O
literally O O O
on O O O
a O O O
street O O O
corner, O O O
at O O O
the O O O
intersection O O O
of O O O
106th O O O
Street O O O
and O O O
Amsterdam O O O
Avenue. O O O
It O O O
is O O O
called O O O
Mama's O O O
Pizza O O O
. O O O
He O O O
didn't O O O
open O O O
Mama's O O O
Too O O O
a O O O
block O O O
away O O O
to O O O
outdo O O O
his O O O
parents; O O O
he's O O O
bringing O O O
their O O O
product O O O
into O O O
a O O O
new O O O
era. O O O
If O O O
the O O O
neoclassicists O O O
are O O O
like O O O
the O O O
folk O O O
revivalists O O O
who O O O
collected O O O
old O O O
acoustic O O O
78s, O O O
he O O O
is O O O
Dylan O O O
at O O O
the O O O
Newport O O O
Folk O O O
Festival O O O
in O O O
1965. O O O
When O O O
Mama's O O O
Too O O O
opened O O O
in O O O
December, O O O
it O O O
also O O O
served O O O
housemade O O O
pasta. O O O
It's O O O
still O O O
on O O O
the O O O
menu O O O
board O O O
that O O O
hangs O O O
on O O O
one O O O
wall, O O O
but O O O
Mr. O O O
Tuttolomondo O O O
has O O O
stopped O O O
serving O O O
it O O O
to O O O
concentrate O O O
on O O O
pizza. O O O
Besides O O O
the O O O
house O O O
slice, O O O
he O O O
also O O O
makes O O O
squares O O O
that O O O
he O O O
sees O O O
as O O O
a O O O
marriage O O O
of O O O
rectangular O O O
Sicilian O O O
pizza O O O
with O O O
Roman O O O
pizza O O O
al O O O
taglio. O O O
The O O O
crust O O O
is O O O
much O O O
taller O O O
than O O O
the O O O
Roman O O O
style, O O O
and O O O
taller O O O
than O O O
some O O O
Sicilians, O O O
too, O O O
but O O O
it O O O
is O O O
airy O O O
and O O O
chewy. O O O
On O O O
the O O O
bottom O O O
it O O O
has O O O
the O O O
bronze O O O
color, O O O
the O O O
cratered O O O
surface O O O
and O O O
the O O O
pan-fried O O O
crunch O O O
of O O O
the O O O
bread O O O
on O O O
a O O O
grilled O O O
cheese O O O
sandwich. O O O
The O O O
edges, O O O
where O O O
the O O O
dough O O O
meets O O O
the O O O
pan, O O O
have O O O
a O O O
gold O O O
fringe O O O
of O O O
browned O O O
cheese, O O O
known O O O
among O O O
students O O O
of O O O
pizza O O O
styles O O O
as O O O
a O O O
"frico O O O
crust." O O O
This O O O
fringe O O O
is, O O O
of O O O
course, O O O
crunchy O O O
and O O O
delicious. O O O
The O O O
most O O O
impressive O O O
square O O O
is, O O O
I O O O
think, O O O
the O O O
pepperoni. O O O
Unlike O O O
most O O O
of O O O
the O O O
others, O O O
it O O O
incorporates O O O
tomato O O O
sauce. O O O
The O O O
mozzarella O O O
is O O O
baked O O O
until O O O
it O O O
begins O O O
to O O O
brown. O O O
The O O O
pepperoni O O O
slices O O O
are O O O
small O O O
and O O O
concave, O O O
like O O O
contact O O O
lenses O O O
made O O O
of O O O
meat. O O O
Crunchy O O O
around O O O
the O O O
rims, O O O
these O O O
little O O O
cups O O O
are O O O
half-filled O O O
with O O O
spicy O O O
red O O O
oil. O O O
It O O O
may O O O
sound O O O
as O O O
if O O O
I O O O
approached O O O
this O O O
slice O O O
with O O O
cool, O O O
analytical O O O
detachment. O O O
The O O O
truth O O O
is O O O
I O O O
ripped O O O
into O O O
it O O O
like O O O
a O O O
pack O O O
of O O O
hyenas. O O O
The O O O
other O O O
squares O O O
tend O O O
to O O O
be O O O
white O O O
pies O O O
with O O O
toppings. O O O
Again, O O O
tomato O O O
sauce O O O
is O O O
one O O O
of O O O
the O O O
toppings. O O O
In O O O
one O O O
case O O O
it's O O O
a O O O
thick O O O
and O O O
creamy O O O
layer O O O
of O O O
vodka O O O
sauce, O O O
one O O O
of O O O
the O O O
ideas O O O
that O O O
separates O O O
Mama's O O O
Too O O O
from O O O
the O O O
neoclassicists. O O O
Mr. O O O
Tuttolomondo O O O
also O O O
makes O O O
a O O O
cacio O O O
e O O O
pepe O O O
Sicilian O O O
pie, O O O
essentially O O O
a O O O
four-cheese O O O
pizza O O O
in O O O
which O O O
one O O O
of O O O
the O O O
cheeses O O O
is O O O
pecorino; O O O
the O O O
whole O O O
slice O O O
hums O O O
with O O O
black O O O
pepper. O O O
The O O O
square O O O
topped O O O
with O O O
Gorgonzola O O O
dolce O O O
and O O O
pears O O O
works O O O
in O O O
a O O O
way O O O
that O O O
combination O O O
often O O O
doesn't, O O O
although O O O
half O O O
a O O O
slice O O O
was O O O
enough O O O
for O O O
me. O O O
The O O O
shop O O O
is O O O
small, O O O
and O O O
if O O O
you O O O
sit O O O
at O O O
one O O O
of O O O
the O O O
handful O O O
of O O O
red O O O
counter O O O
stools O O O
you O O O
will O O O
share O O O
the O O O
small O O O
tiled O O O
floor O O O
up O O O
front O O O
with O O O
neighbors O O O
waiting O O O
for O O O
takeout O O O
and O O O
delivery O O O
guys. O O O
There O O O
are O O O
no O O O
vintage O O O
soda O O O
refrigerators O O O
or O O O
letterboard O O O
signs, O O O
but O O O
there O O O
is O O O
a O O O
small O O O
photograph O O O
of O O O
Robert O O O
De O O O
Niro O O O
eating O O O
pizza O O O
and O O O
a O O O
much O O O
bigger O O O
one O O O
of O O O
John O O O
Travolta O O O
in O O O
"Saturday O O O
Night O O O
Fever," O O O
biting O O O
into O O O
his O O O
double-decker O O O
slice. O O O
The O O O
picture O O O
is O O O
in O O O
black O O O
and O O O
white O O O
except O O O
for O O O
the O O O
pizza. O O O
Tinted O O O
orange O O O
and O O O
red, O O O
it O O O
glows O O O
like O O O
a O O O
beacon. O O O
   
   
