-DOCSTART- -X- -X- -X-
be O O O
fair, O O O
Mr. O O O
Durney O O O
probably O O O
would O O O
not O O O
have O O O
drummed O O O
up O O O
much O O O
enthusiasm O O O
had O O O
he O O O
gone O O O
around O O O
telling O O O
people O O O
he O O O
was O O O
going O O O
to O O O
open O O O
a O O O
bar O B-TYPE B-TYPE
that O O O
served O O O
hamburgers. O B-FOOD B-FOOD
New O B-LOC B-LOC
York O I-LOC I-LOC
has O O O
so O O O
many O O O
of O O O
those O O O
already O O O
that O O O
the O O O
style O O O
they O O O
typically O O O
serve O O O
is O O O
a O O O
recognized O O O
subgenre O O O
that O O O
George O O O
Motz O O O
calls O O O
"the O B-DISH O
New O I-DISH B-DISH
York O I-DISH I-DISH
City O I-DISH I-DISH
pub O I-DISH I-DISH
burger." O I-DISH I-DISH
According O O O
to O O O
Mr. O O O
Motz, O O O
a O O O
filmmaker O O O
and O O O
author O O O
whose O O O
work O O O
explores O O O
all O O O
things O O O
ground-beef-and-bun-related, O O O
the O O O
hallmarks O O O
of O O O
a O O O
pub O O B-DISH
burger O O I-DISH
are O O O
a O O O
thicker-than-average O O O
patty O O O
and O O O
a O O O
relative O O O
lack O O O
of O O O
adornment. O O O
It O O O
is O O O
the O O O
plain, O O O
sturdy O O O
and O O O
hunger-calming O O O
burger O O O
you O O O
get O O O
at O O O
P.J. O O O
Clarke's O O O
, O O O
JG O O O
Melon O O O
and O O O
Fanelli O O O
Cafe O O O
in O O O
Manhattan O O O
and O O O
at O O O
Donovan's O O O
Pub O O O
in O O O
Queens. O O O
Mr. O O O
Durney O O O
has O O O
said O O O
that O O O
he O O O
intends O O O
the O O O
Red O O O
Hook O O O
Tavern O O O
burger O O O
as O O O
a O O O
homage O O O
to O O O
the O O O
one O O O
at O O O
Peter O O O
Luger O O O
Steak O O O
House O O O
. O O O
(You O O O
might O O O
think O O O
that O O O
Luger O O O
traffics O O O
in O O O
the O O O
style O O O
known O O O
as O O O
the O O O
steakhouse O O O
burger, O O O
but O O O
most O O O
burger O O O
taxonomists O O O
agree O O O
that O O O
what O O O
it O O O
serves, O O O
only O O O
at O O O
the O O O
bar O O O
and O O O
only O O O
at O O O
lunch, O O O
is O O O
a O O O
pub O O O
burger.) O O O
Like O O O
Peter O O O
Luger, O O O
Red O O O
Hook O O O
Tavern O O O
employs O O O
a O O O
toasted O O O
and O O O
buttered O O O
hard O O O
roll O O O
with O O O
a O O O
smattering O O O
of O O O
sesame O O O
seeds O O O
-- O O O
about O O O
as O O O
many O O O
as O O O
the O O O
stars O O O
you O O O
can O O O
see O O O
in O O O
the O O O
sky O O O
over O O O
Manhattan O O O
on O O O
a O O O
very O O O
clear O O O
night. O O O
In O O O
both O O O
places, O O O
the O O O
patties O O O
are O O O
made O O O
with O O O
some O O O
portion O O O
of O O O
dry-aged O O O
prime O O O
beef, O O O
stand O O O
about O O O
an O O O
inch O O O
and O O O
a O O O
half O O O
tall, O O O
and O O O
possess O O O
a O O O
dark O O O
crust O O O
that O O O
fills O O O
your O O O
head O O O
with O O O
the O O O
instinct-triggering O O O
aromas O O O
and O O O
flavors O O O
whose O O O
creation O O O
in O O O
browned O O O
meat O O O
was O O O
described O O O
by O O O
Louis O O O
Camille O O O
Maillard O O O
. O O O
There O O O
are O O O
some O O O
minor O O O
divergences. O O O
At O O O
Peter O O O
Luger, O O O
cheese O O O
is O O O
optional, O O O
while O O O
the O O O
top O O O
and O O O
sides O O O
of O O O
the O O O
burger O O O
at O O O
Red O O O
Hook O O O
Tavern O O O
are O O O
tightly O O O
wrapped O O O
in O O O
glossy O O O
yellow O O O
American O O O
cheese O O O
by O O O
default. O O O
A O O O
thick O O O
cross-section O O O
of O O O
white O O O
onion O O O
is O O O
laid O O O
below O O O
the O O O
top O O O
bun O O O
at O O O
Luger. O O O
At O O O
Red O O O
Hook O O O
Tavern, O O O
the O O O
onion O O O
is O O O
stationed O O O
below O O O
the O O O
patty, O O O
where O O O
it O O O
helps O O O
keep O O O
the O O O
bottom O O O
bun O O O
dry, O O O
like O O O
a O O O
coaster. O O O
They O O O
give O O O
you O O O
a O O O
half-sour O O O
pickle O O O
spear O O O
and O O O
fries, O O O
too, O O O
which O O O
are O O O
about O O O
the O O O
same O O O
dimensions. O O O
The O O O
important O O O
difference O O O
between O O O
the O O O
burgers, O O O
though, O O O
is O O O
that O O O
lately O O O
Peter O O O
Luger's O O O
have O O O
tended O O O
to O O O
be O O O
better O O O
in O O O
memory O O O
than O O O
in O O O
reality, O O O
while O O O
the O O O
Red O O O
Hook O O O
Tavern's O O O
is, O O O
right O O O
now, O O O
one O O O
of O O O
the O O O
few O O O
absolutely O O O
mandatory O O O
burgers O O O
in O O O
New O O O
York O O O
City. O O O
The O O O
kitchen O O O
is O O O
overseen O O O
by O O O
Allison O O O
Plumer, O O O
a O O O
chef O O O
who O O O
has O O O
done O O O
most O O O
of O O O
her O O O
cooking O O O
in O O O
Brooklyn. O O O
She O O O
has O O O
an O O O
excellent O O O
dry-aged O O O
steak O O O
-- O O O
New O O O
York O O O
strip, O O O
naturally O O O
-- O O O
impressively O O O
browned O O O
and O O O
served O O O
with O O O
a O O O
small O O O
cast-iron O O O
skillet O O O
full O O O
of O O O
creamed O O O
spinach, O O O
a O O O
touch O O O
so O O O
right O O O
it O O O
may O O O
qualify O O O
as O O O
art. O O O
It O O O
is O O O
the O O O
kind O O O
of O O O
detail O O O
that O O O
makes O O O
Red O O O
Hook O O O
Tavern O O O
something O O O
more O O O
than O O O
a O O O
place O O O
for O O O
the O O O
locals O O O
to O O O
get O O O
beer O O O
and O O O
burgers. O O O
Another O O O
is O O O
the O O O
golden O O O
chicken O O O
gravy O O O
with O O O
a O O O
hint O O O
of O O O
butterscotch O O O
that O O O
is O O O
ladled O O O
into O O O
a O O O
well O O O
in O O O
the O O O
mashed O O O
potatoes O O O
that O O O
come O O O
with O O O
the O O O
half-chicken, O O O
which O O O
is O O O
advertised O O O
as O O O
simply O O O
pan-roasted, O O O
although O O O
it O O O
has O O O
the O O O
wonderfully O O O
stiff O O O
shards O O O
of O O O
skin O O O
you O O O
get O O O
from O O O
weighting O O O
down O O O
the O O O
bird O O O
as O O O
it O O O
cooks. O O O
Everybody O O O
who O O O
has O O O
eaten O O O
at O O O
Red O O O
Hook O O O
Tavern O O O
will O O O
tell O O O
you O O O
to O O O
get O O O
the O O O
country-ham-and-Cheddar O O O
croquettes O O O
on O O O
a O O O
creamy O O O
pool O O O
of O O O
whole-grain O O O
Dijonnaise. O O O
Everybody O O O
is O O O
right, O O O
too. O O O
Consensus O O O
has O O O
also O O O
formed O O O
around O O O
the O O O
wedge O O O
salad, O O O
which O O O
is O O O
clearly O O O
not O O O
a O O O
wedge, O O O
but O O O
is O O O
still O O O
a O O O
very O O O
fine O O O
salad, O O O
with O O O
blue O O O
cheese O O O
and O O O
a O O O
thick, O O O
Lugeresque O O O
bacon O O O
slice O O O
flopped O O O
over O O O
individual O O O
leaves O O O
of O O O
romaine. O O O
There O O O
is O O O
considerably O O O
less O O O
unanimity O O O
about O O O
the O O O
roasted O O O
corn, O O O
kernels O O O
of O O O
which O O O
you O O O
are O O O
supposed O O O
to O O O
wrap O O O
in O O O
radicchio O O O
that O O O
you've O O O
first O O O
smeared O O O
with O O O
'nduja; O O O
I'm O O O
in O O O
the O O O
camp O O O
that O O O
thinks O O O
it O O O
would O O O
be O O O
a O O O
fine O O O
dish O O O
for O O O
another O O O
restaurant. O O O
There O O O
is O O O
no O O O
restaurant O O O
where O O O
I'd O O O
be O O O
glad O O O
to O O O
see O O O
littlenecks O O O
steamed O O O
with O O O
way O O O
too O O O
much O O O
stale, O O O
acrid O O O
garlic. O O O
Of O O O
course, O O O
there's O O O
no O O O
correct O O O
amount O O O
of O O O
stale, O O O
acrid O O O
garlic, O O O
but O O O
the O O O
kitchen O O O
really O O O
goes O O O
all O O O
in. O O O
There O O O
are O O O
two O O O
desserts. O O O
Both O O O
are O O O
sundaes O O O
. O O O
They O O O
do O O O
not O O O
have O O O
the O O O
thematic O O O
inevitability O O O
of O O O
the O O O
creamed O O O
spinach, O O O
but O O O
they're O O O
put O O O
together O O O
with O O O
more O O O
sophistication O O O
than O O O
average. O O O
The O O O
truth O O O
is, O O O
though, O O O
that O O O
nothing O O O
on O O O
the O O O
menu O O O
gives O O O
the O O O
burger O O O
a O O O
real O O O
run O O O
for O O O
its O O O
money. O O O
What O O O
does, O O O
or O O O
at O O O
least O O O
equals O O O
it O O O
as O O O
a O O O
reason O O O
to O O O
reserve O O O
a O O O
table O O O
a O O O
couple O O O
of O O O
weeks O O O
in O O O
advance, O O O
is O O O
the O O O
list O O O
of O O O
drinks O O O
Mr. O O O
Durney O O O
has O O O
put O O O
together O O O
with O O O
Jeff O O O
Porter O O O
and O O O
Kenneth O O O
Crum. O O O
Mr. O O O
Durney's O O O
enthusiasm O O O
for O O O
wines O O O
made O O O
by O O O
small, O O O
eccentric O O O
producers O O O
is O O O
on O O O
view O O O
at O O O
Hometown, O O O
surely O O O
the O O O
only O O O
place O O O
on O O O
earth O O O
where O O O
you O O O
can O O O
drink O O O
Milan O O O
Nasterec's O O O
skin-fermented O O O
Moravian O O O
pinot O O O
noir O O O
alongside O O O
a O O O
taco O O O
filled O O O
with O O O
a O O O
slice O O O
of O O O
barbecued O O O
brisket O O O
and, O O O
in O O O
lieu O O O
of O O O
salsa, O O O
a O O O
glowing O O O
yellow O O O
stripe O O O
of O O O
queso. O O O
Mr. O O O
Durney O O O
indulges O O O
his O O O
curiosity O O O
more O O O
deeply O O O
at O O O
the O O O
tavern. O O O
Ten O O O
grower O O O
Champagnes O O O
can O O O
be O O O
had O O O
for O O O
under O O O
$100 O O O
a O O O
bottle, O O O
and O O O
there's O O O
a O O O
$40 O O O
sparkling O O O
red O O O
from O O O
Maryland. O O O
Darlings O O O
of O O O
the O O O
nonconformist O O O
wine O O O
movement O O O
such O O O
as O O O
Radikon O O O
, O O O
Marcel O O O
Lapierre O O O
and O O O
Frank O O O
Cornelissen O O O
are O O O
all O O O
given O O O
the O O O
space O O O
you'd O O O
expect, O O O
but O O O
there O O O
are O O O
also O O O
less O O O
familiar O O O
names O O O
like O O O
Subject O O O
to O O O
Change O O O
, O O O
a O O O
Forestville, O O O
Calif., O O O
outfit O O O
that O O O
has O O O
the O O O
peculiar O O O
idea O O O
of O O O
making O O O
a O O O
bright-toned, O O O
low-alcohol O O O
zinfandel-syrah O O O
blend O O O
and O O O
calling O O O
it O O O
Moon O O O
Juice. O O O
A O O O
small O O O
number O O O
of O O O
brews O O O
from O O O
Other O O O
Half, O O O
Folksbier O O O
and O O O
Threes O O O
Brewing, O O O
leading O O O
lights O O O
of O O O
the O O O
Brooklyn O O O
suds O O O
scene, O O O
are O O O
on O O O
tap, O O O
along O O O
with O O O
uncredited O O O
light O O O
and O O O
dark O O O
ales O O O
billed O O O
as O O O
"A O O O
Tribute O O O
To O O O
McSorleys O O O
Ale O O O
House." O O O
McSorley's, O O O
famously, O O O
has O O O
you O O O
buy O O O
two O O O
mugs O O O
at O O O
once, O O O
which O O O
Red O O O
Hook O O O
Tavern O O O
doesn't O O O
do. O O O
It's O O O
less O O O
well O O O
known O O O
that O O O
McSorley's O O O
serves O O O
a O O O
burger. O O O
Like O O O
the O O O
one O O O
at O O O
Luger, O O O
it's O O O
only O O O
available O O O
at O O O
lunch. O O O
It O O O
is, O O O
of O O O
course, O O O
a O O O
pub O O O
burger. O O O
Follow O O O
NYT O O O
Food O O O
on O O O
Twitter O O O
and O O O
NYT O O O
Cooking O O O
on O O O
Instagram O O O
, O O O
Facebook O O O
, O O O
YouTube O O O
and O O O
Pinterest O O O
. O O O
Get O O O
regular O O O
updates O O O
from O O O
NYT O O O
Cooking, O O O
with O O O
recipe O O O
suggestions, O O O
cooking O O O
tips O O O
and O O O
shopping O O O
advice O O O
. O O O
   
   
